,AHT
2011-01-25,61.809383392333984
2011-01-26,62.37299346923828
2011-01-27,62.56086349487305
2011-01-28,61.05790328979492
2011-01-31,61.05790328979492
2011-02-01,64.00120544433594
2011-02-02,63.93858337402344
2011-02-03,64.18907928466797
2011-02-04,64.62744140625
2011-02-07,65.25367736816406
2011-02-08,65.87991333007812
2011-02-09,65.50416564941406
2011-02-10,65.25367736816406
2011-02-11,65.44154357910156
2011-02-14,65.8172836303711
2011-02-15,64.8153076171875
2011-02-16,64.87793731689453
2011-02-17,65.19105529785156
2011-02-18,64.31432342529297
2011-02-22,62.122501373291016
2011-02-23,61.05790328979492
2011-02-24,60.932655334472656
2011-02-25,68.51009368896484
2011-02-28,64.5648193359375
2011-03-01,63.93858337402344
2011-03-02,63.374969482421875
2011-03-03,65.12842559814453
2011-03-04,63.93858337402344
2011-03-07,61.62151336669922
2011-03-08,62.81135940551758
2011-03-09,63.061851501464844
2011-03-10,62.37299346923828
2011-03-11,64.00120544433594
2011-03-14,64.18907928466797
2011-03-15,62.62348937988281
2011-03-16,61.93463134765625
2011-03-17,62.37299346923828
2011-03-18,62.936607360839844
2011-03-21,65.00318145751953
2011-03-22,67.63336944580078
2011-03-23,67.32025146484375
2011-03-24,67.57074737548828
2011-03-25,66.88188934326172
2011-03-28,65.8172836303711
2011-03-29,65.94253540039062
2011-03-30,68.07173156738281
2011-03-31,69.0110855102539
2011-04-01,69.51206970214844
2011-04-04,69.51206970214844
2011-04-05,71.76651763916016
2011-04-06,71.26553344726562
2011-04-07,69.950439453125
2011-04-08,70.0130615234375
2011-04-11,69.51206970214844
2011-04-12,68.8858413696289
2011-04-13,68.82321166992188
2011-04-14,69.1989517211914
2011-04-15,71.2029037475586
2011-04-18,70.26355743408203
2011-04-19,72.76849365234375
2011-04-20,74.5845718383789
2011-04-21,75.64917755126953
2011-04-25,77.08951568603516
2011-04-26,78.02886962890625
2011-04-27,78.02886962890625
2011-04-28,78.84297180175781
2011-04-29,78.09149169921875
2011-05-02,76.77639770507812
2011-05-03,75.52392578125
2011-05-04,74.3967056274414
2011-05-05,75.5865478515625
2011-05-06,74.83506774902344
2011-05-09,78.21673583984375
2011-05-10,80.97216796875
2011-05-11,79.34396362304688
2011-05-12,81.34791564941406
2011-05-13,80.15806579589844
2011-05-16,79.7823257446289
2011-05-17,79.09346771240234
2011-05-18,81.09741973876953
2011-05-19,81.66102600097656
2011-05-20,81.8488998413086
2011-05-23,81.41053771972656
2011-05-24,81.66102600097656
2011-05-25,83.16399383544922
2011-05-26,85.41844177246094
2011-05-27,86.79615783691406
2011-05-31,89.36371612548828
2011-06-01,86.1072998046875
2011-06-02,87.73551177978516
2011-06-03,87.79813385009766
2011-06-06,87.3597640991211
2011-06-07,86.044677734375
2011-06-08,81.47315979003906
2011-06-09,81.8488998413086
2011-06-10,77.65312957763672
2011-06-13,78.09149169921875
2011-06-14,81.41053771972656
2011-06-15,79.8449478149414
2011-06-16,79.59445190429688
2011-06-17,79.8449478149414
2011-06-20,80.846923828125
2011-06-21,82.09939575195312
2011-06-22,82.41251373291016
2011-06-23,81.9115219116211
2011-06-24,80.40856170654297
2011-06-27,81.59840393066406
2011-06-28,81.47315979003906
2011-06-29,77.90361785888672
2011-06-30,77.96624755859375
2011-07-01,79.09346771240234
2011-07-05,79.34396362304688
2011-07-06,79.40658569335938
2011-07-07,79.53182983398438
2011-07-08,79.03084564208984
2011-07-11,77.52787780761719
2011-07-12,77.90361785888672
2011-07-13,77.52787780761719
2011-07-14,76.5885238647461
2011-07-15,77.52787780761719
2011-07-18,74.3967056274414
2011-07-19,75.52392578125
2011-07-20,77.77837371826172
2011-07-21,77.84099578857422
2011-07-22,76.4632797241211
2011-07-25,75.14818572998047
2011-07-26,73.89571380615234
2011-07-27,70.9524154663086
2011-07-28,70.63929748535156
2011-07-29,68.25960540771484
2011-08-01,68.82321166992188
2011-08-02,61.49626541137695
2011-08-03,66.69401550292969
2011-08-04,48.5958251953125
2011-08-05,50.975521087646484
2011-08-08,46.96761703491211
2011-08-09,51.16339111328125
2011-08-10,47.71909713745117
2011-08-11,53.10471725463867
2011-08-12,53.16734313964844
2011-08-15,54.16931915283203
2011-08-16,53.10471725463867
2011-08-17,53.10471725463867
2011-08-18,46.779747009277344
2011-08-19,46.15351104736328
2011-08-22,43.83644104003906
2011-08-23,46.96761703491211
2011-08-24,48.0948371887207
2011-08-25,45.652523040771484
2011-08-26,48.22008514404297
2011-08-29,50.53715515136719
2011-08-30,50.224037170410156
2011-08-31,50.72502517700195
2011-09-01,48.4705810546875
2011-09-02,45.965641021728516
2011-09-06,45.52727508544922
2011-09-07,48.282711029052734
2011-09-08,46.842369079589844
2011-09-09,44.024314880371094
2011-09-12,43.5859489440918
2011-09-13,44.086936950683594
2011-09-14,44.149559020996094
2011-09-15,44.775794982910156
2011-09-16,44.65054702758789
2011-09-19,42.70922088623047
2011-09-20,41.707244873046875
2011-09-21,39.95378494262695
2011-09-22,39.64066696166992
2011-09-23,38.51344680786133
2011-09-26,40.14165496826172
2011-09-27,43.0223388671875
2011-09-28,45.90301513671875
2011-09-29,45.652523040771484
2011-09-30,43.96168899536133
2011-10-03,41.26887893676758
2011-10-04,42.83446502685547
2011-10-05,42.39610290527344
2011-10-06,46.15351104736328
2011-10-07,43.0223388671875
2011-10-10,46.71712112426758
2011-10-11,46.65449905395508
2011-10-12,48.345333099365234
2011-10-13,47.218109130859375
2011-10-14,49.72304916381836
2011-10-17,46.842369079589844
2011-10-18,49.97354507446289
2011-10-19,49.15943908691406
2011-10-20,48.658451080322266
2011-10-21,51.351261138916016
2011-10-24,54.23194122314453
2011-10-25,51.351261138916016
2011-10-26,51.28863525390625
2011-10-27,54.3571891784668
2011-10-28,54.858177185058594
2011-10-31,55.73490524291992
2011-11-01,51.53913116455078
2011-11-02,53.856201171875
2011-11-03,56.799503326416016
2011-11-04,54.858177185058594
2011-11-07,54.044071197509766
2011-11-08,53.29258728027344
2011-11-09,50.47453308105469
2011-11-10,47.468605041503906
2011-11-11,48.4705810546875
2011-11-14,46.27875900268555
2011-11-15,46.09088897705078
2011-11-16,45.40202713012695
2011-11-17,45.52727508544922
2011-11-18,48.533203125
2011-11-21,47.03023910522461
2011-11-22,46.65449905395508
2011-11-23,45.77777099609375
2011-11-25,46.34138107299805
2011-11-28,47.78172302246094
2011-11-29,47.218109130859375
2011-11-30,49.848297119140625
2011-12-01,48.84632110595703
2011-12-02,50.41190719604492
2011-12-05,52.165367126464844
2011-12-06,51.22601318359375
2011-12-07,52.854225158691406
2011-12-08,52.41585922241211
2011-12-09,54.29456329345703
2011-12-12,52.79159927368164
2011-12-13,51.038143157958984
2011-12-14,48.5958251953125
2011-12-15,49.15943908691406
2011-12-16,49.597801208496094
2011-12-19,47.84434509277344
2011-12-20,50.78764724731445
2011-12-21,50.28666305541992
2011-12-22,52.41585922241211
2011-12-23,52.541107177734375
2011-12-27,52.79159927368164
2011-12-28,50.161415100097656
2011-12-29,50.72502517700195
2011-12-30,50.09878921508789
2012-01-03,49.15943908691406
2012-01-04,50.41190719604492
2012-01-05,50.85027313232422
2012-01-06,50.09878921508789
2012-01-09,50.03616714477539
2012-01-10,49.97354507446289
2012-01-11,50.161415100097656
2012-01-12,49.785675048828125
2012-01-13,50.03616714477539
2012-01-17,51.28863525390625
2012-01-18,52.603729248046875
2012-01-19,52.478485107421875
2012-01-20,53.29258728027344
2012-01-23,54.73292922973633
2012-01-24,56.17326736450195
2012-01-25,56.98737335205078
2012-01-26,57.30049133300781
2012-01-27,57.30049133300781
2012-01-30,56.67425537109375
2012-01-31,56.423763275146484
2012-02-01,57.80147933959961
2012-02-02,58.92870330810547
2012-02-03,59.99330139160156
2012-02-06,61.18314743041992
2012-02-07,60.932655334472656
2012-02-08,61.24577331542969
2012-02-09,59.2418212890625
2012-02-10,57.80147933959961
2012-02-13,57.989349365234375
2012-02-14,55.98539733886719
2012-02-15,55.73490524291992
2012-02-16,56.361141204833984
2012-02-17,56.04802322387695
2012-02-21,54.983421325683594
2012-02-22,55.10866928100586
2012-02-23,54.4824333190918
2012-02-24,54.3571891784668
2012-02-27,54.3571891784668
2012-02-28,53.856201171875
2012-02-29,52.854225158691406
2012-03-01,55.609657287597656
2012-03-02,54.4824333190918
2012-03-05,53.856201171875
2012-03-06,52.227989196777344
2012-03-07,52.854225158691406
2012-03-08,53.22996520996094
2012-03-09,53.730953216552734
2012-03-12,53.668331146240234
2012-03-13,56.23589324951172
2012-03-14,55.42178726196289
2012-03-15,54.983421325683594
2012-03-16,56.04802322387695
2012-03-19,60.05592727661133
2012-03-20,59.93067932128906
2012-03-21,59.492313385009766
2012-03-22,58.17721939086914
2012-03-23,59.2418212890625
2012-03-26,59.55493927001953
2012-03-27,58.17721939086914
2012-03-28,57.613609313964844
2012-03-29,56.29851531982422
2012-03-30,56.423763275146484
2012-04-02,56.92475128173828
2012-04-03,56.23589324951172
2012-04-04,55.98539733886719
2012-04-05,55.86015319824219
2012-04-09,54.983421325683594
2012-04-10,54.044071197509766
2012-04-11,54.4824333190918
2012-04-12,55.98539733886719
2012-04-13,56.92475128173828
2012-04-16,57.30049133300781
2012-04-17,58.36509323120117
2012-04-18,56.423763275146484
2012-04-19,55.92277526855469
2012-04-20,55.86015319824219
2012-04-23,54.858177185058594
2012-04-24,55.296539306640625
2012-04-25,55.98539733886719
2012-04-26,55.296539306640625
2012-04-27,54.54505920410156
2012-04-30,53.4804573059082
2012-05-01,53.04209518432617
2012-05-02,53.54308319091797
2012-05-03,54.106693267822266
2012-05-04,52.97947311401367
2012-05-07,52.290611267089844
2012-05-08,51.16339111328125
2012-05-09,51.413883209228516
2012-05-10,51.60175323486328
2012-05-11,51.72700119018555
2012-05-14,50.53715515136719
2012-05-15,50.28666305541992
2012-05-16,51.72700119018555
2012-05-17,48.658451080322266
2012-05-18,47.34335708618164
2012-05-21,49.472557067871094
2012-05-22,49.597801208496094
2012-05-23,51.53913116455078
2012-05-24,51.038143157958984
2012-05-25,51.85224914550781
2012-05-29,53.4178352355957
2012-05-30,52.10274124145508
2012-05-31,53.54308319091797
2012-06-01,51.85224914550781
2012-06-04,50.28666305541992
2012-06-05,50.72502517700195
2012-06-06,52.227989196777344
2012-06-07,51.60175323486328
2012-06-08,53.10471725463867
2012-06-11,50.161415100097656
2012-06-12,50.34928512573242
2012-06-13,49.535179138183594
2012-06-14,51.72700119018555
2012-06-15,54.3571891784668
2012-06-18,53.9814453125
2012-06-19,54.4824333190918
2012-06-20,54.920799255371094
2012-06-21,53.16734313964844
2012-06-22,52.854225158691406
2012-06-25,51.22601318359375
2012-06-26,51.22601318359375
2012-06-27,51.413883209228516
2012-06-28,51.413883209228516
2012-06-29,52.79159927368164
2012-07-02,53.22996520996094
2012-07-03,53.4804573059082
2012-07-05,53.4178352355957
2012-07-06,53.22996520996094
2012-07-09,51.22601318359375
2012-07-10,50.59977722167969
2012-07-11,50.975521087646484
2012-07-12,50.161415100097656
2012-07-13,49.785675048828125
2012-07-16,49.535179138183594
2012-07-17,49.785675048828125
2012-07-18,50.03616714477539
2012-07-19,49.28468704223633
2012-07-20,49.66042709350586
2012-07-23,47.90696716308594
2012-07-24,47.40597915649414
2012-07-25,46.15351104736328
2012-07-26,46.34138107299805
2012-07-27,47.84434509277344
2012-07-30,47.03023910522461
2012-07-31,47.78172302246094
2012-08-01,47.65647506713867
2012-08-02,49.22206115722656
2012-08-03,51.100765228271484
2012-08-06,52.35323715209961
2012-08-07,52.290611267089844
2012-08-08,51.47650909423828
2012-08-09,51.47650909423828
2012-08-10,51.16339111328125
2012-08-13,51.28863525390625
2012-08-14,51.413883209228516
2012-08-15,51.78962326049805
2012-08-16,52.541107177734375
2012-08-17,52.10274124145508
2012-08-20,51.78962326049805
2012-08-21,51.78962326049805
2012-08-22,51.85224914550781
2012-08-23,50.59977722167969
2012-08-24,50.72502517700195
2012-08-27,51.038143157958984
2012-08-28,50.975521087646484
2012-08-29,52.227989196777344
2012-08-30,51.66437911987305
2012-08-31,51.85224914550781
2012-09-04,52.603729248046875
2012-09-05,52.603729248046875
2012-09-06,54.106693267822266
2012-09-07,53.54308319091797
2012-09-10,53.4804573059082
2012-09-11,54.54505920410156
2012-09-12,55.35916519165039
2012-09-13,56.54901123046875
2012-09-14,57.04999923706055
2012-09-17,56.17326736450195
2012-09-18,55.35916519165039
2012-09-19,54.79555130004883
2012-09-20,53.9188232421875
2012-09-21,52.79159927368164
2012-09-24,51.97749710083008
2012-09-25,51.038143157958984
2012-09-26,51.53913116455078
2012-09-27,53.16734313964844
2012-09-28,52.603729248046875
2012-10-01,52.290611267089844
2012-10-02,52.165367126464844
2012-10-03,52.227989196777344
2012-10-04,52.165367126464844
2012-10-05,52.10274124145508
2012-10-08,51.97749710083008
2012-10-09,51.47650909423828
2012-10-10,51.53913116455078
2012-10-11,52.10274124145508
2012-10-12,50.34928512573242
2012-10-15,51.66437911987305
2012-10-16,51.78962326049805
2012-10-17,52.478485107421875
2012-10-18,52.290611267089844
2012-10-19,52.290611267089844
2012-10-22,52.79159927368164
2012-10-23,53.730953216552734
2012-10-24,54.3571891784668
2012-10-25,54.044071197509766
2012-10-26,53.856201171875
2012-10-31,53.793575286865234
2012-11-01,53.3552131652832
2012-11-02,54.858177185058594
2012-11-05,53.54308319091797
2012-11-06,53.793575286865234
2012-11-07,52.97947311401367
2012-11-08,52.916847229003906
2012-11-09,52.916847229003906
2012-11-12,53.29258728027344
2012-11-13,54.4824333190918
2012-11-14,53.22996520996094
2012-11-15,51.91487121582031
2012-11-16,52.41585922241211
2012-11-19,53.793575286865234
2012-11-20,54.73292922973633
2012-11-21,55.171295166015625
2012-11-23,55.92277526855469
2012-11-26,57.04999923706055
2012-11-27,57.23786926269531
2012-11-28,57.11262130737305
2012-11-29,57.48836135864258
2012-11-30,56.67425537109375
2012-12-03,58.302467346191406
2012-12-04,59.179195404052734
2012-12-05,58.49033737182617
2012-12-06,58.42771530151367
2012-12-07,58.8034553527832
2012-12-10,59.7428092956543
2012-12-11,60.74478530883789
2012-12-12,61.49626541137695
2012-12-13,61.746761322021484
2012-12-14,62.24774932861328
2012-12-17,61.43364334106445
2012-12-18,61.809383392333984
2012-12-19,63.81333541870117
2012-12-20,65.12842559814453
2012-12-21,65.37892150878906
2012-12-24,64.62744140625
2012-12-26,64.8153076171875
2012-12-27,65.00318145751953
2012-12-28,65.12842559814453
2012-12-31,65.8172836303711
2013-01-02,68.63534545898438
2013-01-03,68.69796752929688
2013-01-04,68.8858413696289
2013-01-07,68.25960540771484
2013-01-08,68.8858413696289
2013-01-09,69.1363296508789
2013-01-10,68.44747161865234
2013-01-11,68.9484634399414
2013-01-14,69.63732147216797
2013-01-15,69.76256561279297
2013-01-16,69.8878173828125
2013-01-17,70.45142364501953
2013-01-18,69.950439453125
2013-01-22,71.82913970947266
2013-01-23,71.26553344726562
2013-01-24,73.33210754394531
2013-01-25,73.58259582519531
2013-01-28,73.26948547363281
2013-01-29,73.64522552490234
2013-01-30,71.82913970947266
2013-01-31,72.58062744140625
2013-02-01,72.58062744140625
2013-02-04,72.14225769042969
2013-02-05,73.01898956298828
2013-02-06,72.76849365234375
2013-02-07,72.70587158203125
2013-02-08,74.14620971679688
2013-02-11,75.21080780029297
2013-02-12,76.77639770507812
2013-02-13,76.3380355834961
2013-02-14,76.5885238647461
2013-02-15,76.4006576538086
2013-02-19,76.77639770507812
2013-02-20,74.3340835571289
2013-02-21,73.51997375488281
2013-02-22,74.5219497680664
2013-02-25,71.76651763916016
2013-02-26,72.58062744140625
2013-02-27,73.14423370361328
2013-02-28,73.70784759521484
2013-03-01,73.58259582519531
2013-03-04,73.64522552490234
2013-03-05,74.83506774902344
2013-03-06,74.08358764648438
2013-03-07,74.77244567871094
2013-03-08,74.5845718383789
2013-03-11,75.52392578125
2013-03-12,74.02096557617188
2013-03-13,75.21080780029297
2013-03-14,77.15213775634766
2013-03-15,78.40460968017578
2013-03-18,76.5259017944336
2013-03-19,75.02294158935547
2013-03-20,75.83704376220703
2013-03-21,75.14818572998047
2013-03-22,74.64720153808594
2013-03-25,75.02294158935547
2013-03-26,76.71377563476562
2013-03-27,78.65510559082031
2013-03-28,77.40263366699219
2013-04-01,76.4006576538086
2013-04-02,76.3380355834961
2013-04-03,74.2714614868164
2013-04-04,75.21080780029297
2013-04-05,76.71377563476562
2013-04-08,77.59049987792969
2013-04-09,76.71377563476562
2013-04-10,78.90559387207031
2013-04-11,80.09544372558594
2013-04-12,79.7197036743164
2013-04-15,76.21278381347656
2013-04-16,77.27738189697266
2013-04-17,75.96229553222656
2013-04-18,74.20883178710938
2013-04-19,76.08753967285156
2013-04-22,76.4006576538086
2013-04-23,79.15608978271484
2013-04-24,80.03282165527344
2013-04-25,79.21871185302734
2013-04-26,78.78034973144531
2013-04-29,79.03084564208984
2013-04-30,80.6590576171875
2013-05-01,78.09149169921875
2013-05-02,80.6590576171875
2013-05-03,80.846923828125
2013-05-06,80.6590576171875
2013-05-07,82.72563171386719
2013-05-08,82.78825378417969
2013-05-09,81.34791564941406
2013-05-10,81.41053771972656
2013-05-13,81.53578186035156
2013-05-14,81.9741439819336
2013-05-15,83.28923797607422
2013-05-16,82.03677368164062
2013-05-17,83.03874969482422
2013-05-20,83.91547393798828
2013-05-21,84.04072570800781
2013-05-22,82.78825378417969
2013-05-23,81.9741439819336
2013-05-24,83.28923797607422
2013-05-28,84.41646575927734
2013-05-29,83.22661590576172
2013-05-30,83.35186767578125
2013-05-31,82.72563171386719
2013-06-03,84.72958374023438
2013-06-04,83.47711181640625
2013-06-05,81.47315979003906
2013-06-06,82.41251373291016
2013-06-07,85.2305679321289
2013-06-10,86.044677734375
2013-06-11,85.73155975341797
2013-06-12,83.60235595703125
2013-06-13,85.48106384277344
2013-06-14,87.61026000976562
2013-06-17,86.92140197753906
2013-06-18,86.3577880859375
2013-06-19,85.1679458618164
2013-06-20,77.90361785888672
2013-06-21,72.64324951171875
2013-06-24,71.0150375366211
2013-06-25,71.1402816772461
2013-06-26,70.63929748535156
2013-06-27,70.76454162597656
2013-06-28,71.70389556884766
2013-07-01,70.76454162597656
2013-07-02,72.70587158203125
2013-07-03,71.26553344726562
2013-07-05,72.39275360107422
2013-07-08,71.1402816772461
2013-07-09,72.64324951171875
2013-07-10,73.20685577392578
2013-07-11,73.70784759521484
2013-07-12,72.95636749267578
2013-07-15,73.01898956298828
2013-07-16,72.76849365234375
2013-07-17,73.26948547363281
2013-07-18,72.83111572265625
2013-07-19,72.95636749267578
2013-07-22,72.70587158203125
2013-07-23,72.26750946044922
2013-07-24,71.39077758789062
2013-07-25,71.57865142822266
2013-07-26,71.82913970947266
2013-07-29,72.20487976074219
2013-07-30,73.33210754394531
2013-07-31,73.08161163330078
2013-08-01,73.58259582519531
2013-08-02,75.64917755126953
2013-08-05,74.4593276977539
2013-08-06,73.95834350585938
2013-08-07,73.45735168457031
2013-08-08,74.3340835571289
2013-08-09,75.3360595703125
2013-08-12,76.21278381347656
2013-08-13,77.15213775634766
2013-08-14,76.90164184570312
2013-08-15,74.96031951904297
2013-08-16,74.14620971679688
2013-08-19,71.95439147949219
2013-08-20,73.20685577392578
2013-08-21,73.45735168457031
2013-08-22,74.14620971679688
2013-08-23,75.89966583251953
2013-08-26,74.4593276977539
2013-08-27,72.83111572265625
2013-08-28,73.26948547363281
2013-08-29,73.64522552490234
2013-08-30,72.20487976074219
2013-09-03,72.14225769042969
2013-09-04,74.08358764648438
2013-09-05,72.95636749267578
2013-09-06,73.39472961425781
2013-09-09,75.2734375
2013-09-10,76.65115356445312
2013-09-11,77.59049987792969
2013-09-12,76.5259017944336
2013-09-13,77.02689361572266
2013-09-16,76.27540588378906
2013-09-17,76.4632797241211
2013-09-18,78.65510559082031
2013-09-19,78.65510559082031
2013-09-20,78.46723175048828
2013-09-23,78.34198760986328
2013-09-24,78.15411376953125
2013-09-25,77.90361785888672
2013-09-26,77.96624755859375
2013-09-27,77.90361785888672
2013-09-30,77.27738189697266
2013-10-01,78.84297180175781
2013-10-02,79.03084564208984
2013-10-03,78.02886962890625
2013-10-04,77.77837371826172
2013-10-07,78.15411376953125
2013-10-08,75.71179962158203
2013-10-09,76.3380355834961
2013-10-10,78.09149169921875
2013-10-11,80.47118377685547
2013-10-14,83.10137176513672
2013-10-15,82.34989166259766
2013-10-16,82.72563171386719
2013-10-17,84.54170989990234
2013-10-18,85.41844177246094
2013-10-21,83.28923797607422
2013-10-22,84.72958374023438
2013-10-23,84.10334777832031
2013-10-24,84.22859191894531
2013-10-25,81.9741439819336
2013-10-28,81.16004180908203
2013-10-29,79.8449478149414
2013-10-30,80.28330993652344
2013-10-31,81.7862777709961
2013-11-01,80.846923828125
2013-11-04,81.34791564941406
2013-11-05,79.7197036743164
2013-11-06,78.59247589111328
2013-11-07,76.83901977539062
2013-11-08,76.65115356445312
2013-11-11,76.77639770507812
2013-11-12,78.71772766113281
2013-11-13,79.46920776367188
2013-11-14,80.97216796875
2013-11-15,79.53182983398438
2013-11-18,81.22266387939453
2013-11-19,80.9095458984375
2013-11-20,79.12602996826172
2013-11-21,79.40596008300781
2013-11-22,76.79330444335938
2013-11-25,77.8197021484375
2013-11-26,76.69999694824219
2013-11-27,75.58029174804688
2013-11-29,76.606689453125
2013-12-02,76.606689453125
2013-12-03,75.86021423339844
2013-12-04,76.4200668334961
2013-12-05,75.30036163330078
2013-12-06,75.39366912841797
2013-12-09,75.95352172851562
2013-12-10,75.67359924316406
2013-12-11,73.80741882324219
2013-12-12,73.99403381347656
2013-12-13,73.99403381347656
2013-12-16,75.95352172851562
2013-12-17,75.86021423339844
2013-12-18,77.16654205322266
2013-12-19,77.63308715820312
2013-12-20,77.63308715820312
2013-12-23,77.91301727294922
2013-12-24,77.91301727294922
2013-12-26,77.91301727294922
2013-12-27,77.35315704345703
2013-12-30,77.44647216796875
2013-12-31,77.25984954833984
2014-01-02,77.91301727294922
2014-01-03,78.65948486328125
2014-01-06,78.65948486328125
2014-01-07,78.84610748291016
2014-01-08,77.07323455810547
2014-01-09,77.63308715820312
2014-01-10,77.8197021484375
2014-01-13,77.25984954833984
2014-01-14,78.93941497802734
2014-01-15,79.499267578125
2014-01-16,79.87250518798828
2014-01-17,80.7122802734375
2014-01-21,80.9922103881836
2014-01-22,82.76508331298828
2014-01-23,83.41824340820312
2014-01-24,83.13832092285156
2014-01-27,80.80559539794922
2014-01-28,81.64537048339844
2014-01-29,83.97809600830078
2014-01-30,88.08369445800781
2014-01-31,87.71045684814453
2014-02-03,86.40412902832031
2014-02-04,85.37773132324219
2014-02-05,83.60486602783203
2014-02-06,82.95169830322266
2014-02-07,82.76508331298828
2014-02-10,83.32493591308594
2014-02-11,84.91118621826172
2014-02-12,86.87067413330078
2014-02-13,89.20339965820312
2014-02-14,90.22979736328125
2014-02-18,90.32311248779297
2014-02-19,98.34768676757812
2014-02-20,100.96033477783203
2014-02-21,101.4268798828125
2014-02-24,100.40048217773438
2014-02-25,100.12055206298828
2014-02-26,102.63990020751953
2014-02-27,103.29306030273438
2014-02-28,104.3194580078125
2014-03-03,101.4268798828125
2014-03-04,104.03953552246094
2014-03-05,104.97262573242188
2014-03-06,104.87931060791016
2014-03-07,103.47967529296875
2014-03-10,100.58709716796875
2014-03-11,100.68041229248047
2014-03-12,101.4268798828125
2014-03-13,99.74732208251953
2014-03-14,100.49378967285156
2014-03-17,104.87931060791016
2014-03-18,104.97262573242188
2014-03-19,104.78600311279297
2014-03-20,103.85291290283203
2014-03-21,103.57299041748047
2014-03-24,103.47967529296875
2014-03-25,104.22615051269531
2014-03-26,102.8265151977539
2014-03-27,103.29306030273438
2014-03-28,104.03953552246094
2014-03-31,105.15924072265625
2014-04-01,105.8124008178711
2014-04-02,106.09233093261719
2014-04-03,105.25254821777344
2014-04-04,102.54659271240234
2014-04-07,102.17335510253906
2014-04-08,104.5060806274414
2014-04-09,98.72091674804688
2014-04-10,97.0413589477539
2014-04-11,95.08187103271484
2014-04-14,94.98856353759766
2014-04-15,96.10826873779297
2014-04-16,97.41459655761719
2014-04-17,97.60121154785156
2014-04-21,97.41459655761719
2014-04-22,96.94805145263672
2014-04-23,96.48150634765625
2014-04-24,96.57481384277344
2014-04-25,93.86885070800781
2014-04-28,93.40230560302734
2014-04-29,93.962158203125
2014-04-30,95.73503112792969
2014-05-01,96.38819122314453
2014-05-02,97.22797393798828
2014-05-05,97.0413589477539
2014-05-06,96.10826873779297
2014-05-07,96.01496124267578
2014-05-08,95.73503112792969
2014-05-09,97.60121154785156
2014-05-12,99.46739196777344
2014-05-13,99.28077697753906
2014-05-14,98.34768676757812
2014-05-15,96.94805145263672
2014-05-16,98.90753936767578
2014-05-19,98.16106414794922
2014-05-20,97.78782653808594
2014-05-21,96.94805145263672
2014-05-22,97.50790405273438
2014-05-23,99.28077697753906
2014-05-27,100.2138671875
2014-05-28,99.56069946289062
2014-05-29,99.18746185302734
2014-05-30,99.84062957763672
2014-06-02,99.84062957763672
2014-06-03,100.0272445678711
2014-06-04,100.40048217773438
2014-06-05,101.24026489257812
2014-06-06,101.33357238769531
2014-06-09,101.33357238769531
2014-06-10,101.52018737792969
2014-06-11,100.49378967285156
2014-06-12,100.49378967285156
2014-06-13,99.46739196777344
2014-06-16,97.88114166259766
2014-06-17,98.90753936767578
2014-06-18,99.46739196777344
2014-06-19,101.24026489257812
2014-06-20,101.52018737792969
2014-06-23,101.52018737792969
2014-06-24,101.4268798828125
2014-06-25,101.80011749267578
2014-06-26,103.94622039794922
2014-06-27,107.3986587524414
2014-06-30,107.67858123779297
2014-07-01,108.79829406738281
2014-07-02,109.26483917236328
2014-07-03,108.05181884765625
2014-07-07,107.58527374267578
2014-07-08,107.86520385742188
2014-07-09,110.47785186767578
2014-07-10,111.69087219238281
2014-07-11,110.57115936279297
2014-07-14,109.82469177246094
2014-07-15,110.01130676269531
2014-07-16,111.03770446777344
2014-07-17,110.01130676269531
2014-07-18,111.13101959228516
2014-07-21,110.66447448730469
2014-07-22,111.31763458251953
2014-07-23,111.87748718261719
2014-07-24,110.2912368774414
2014-07-25,109.26483917236328
2014-07-28,109.82469177246094
2014-07-29,109.26483917236328
2014-07-30,108.42505645751953
2014-07-31,107.3986587524414
2014-08-01,110.47785186767578
2014-08-04,110.75778198242188
2014-08-05,109.07821655273438
2014-08-06,108.8916015625
2014-08-07,107.4919662475586
2014-08-08,105.34585571289062
2014-08-11,105.90571594238281
2014-08-12,105.90571594238281
2014-08-13,107.95851135253906
2014-08-14,107.95851135253906
2014-08-15,108.8916015625
2014-08-18,109.63807678222656
2014-08-19,108.6116714477539
2014-08-20,107.2120361328125
2014-08-21,106.74549102783203
2014-08-22,108.05181884765625
2014-08-25,107.77189636230469
2014-08-26,108.23844146728516
2014-08-27,107.3986587524414
2014-08-28,107.11872863769531
2014-08-29,108.14512634277344
2014-09-02,108.23844146728516
2014-09-03,108.05181884765625
2014-09-04,108.23844146728516
2014-09-05,108.23844146728516
2014-09-08,107.4919662475586
2014-09-09,107.11872863769531
2014-09-10,105.9990234375
2014-09-11,106.37226104736328
2014-09-12,104.69269561767578
2014-09-15,103.19975280761719
2014-09-16,102.54659271240234
2014-09-17,102.9198226928711
2014-09-18,103.19975280761719
2014-09-19,102.54659271240234
2014-09-22,101.33357238769531
2014-09-23,99.56069946289062
2014-09-24,99.84062957763672
2014-09-25,97.97444915771484
2014-09-26,98.2543716430664
2014-09-29,96.854736328125
2014-09-30,95.3617935180664
2014-10-01,93.02906799316406
2014-10-02,94.2420883178711
2014-10-03,94.89524841308594
2014-10-06,93.962158203125
2014-10-07,92.7491455078125
2014-10-08,95.54841613769531
2014-10-09,95.82833862304688
2014-10-10,95.26848602294922
