,EML
1986-12-03,2.962963104248047
1986-12-04,2.962963104248047
1986-12-05,2.962963104248047
1986-12-08,2.9259259700775146
1986-12-09,2.9814810752868652
1986-12-10,2.9814810752868652
1986-12-11,2.962963104248047
1986-12-12,2.944443941116333
1986-12-15,2.962963104248047
1986-12-16,2.962963104248047
1986-12-17,2.9814810752868652
1986-12-18,2.944443941116333
1986-12-19,2.944443941116333
1986-12-22,2.944443941116333
1986-12-23,2.962963104248047
1986-12-24,2.944443941116333
1986-12-26,2.962963104248047
1986-12-29,2.944443941116333
1986-12-30,2.962963104248047
1986-12-31,2.962963104248047
1987-01-02,3.0
1987-01-05,3.0
1987-01-06,3.037036895751953
1987-01-07,3.037036895751953
1987-01-08,3.0740740299224854
1987-01-09,3.1111109256744385
1987-01-12,3.2037041187286377
1987-01-13,3.222222089767456
1987-01-14,3.222222089767456
1987-01-15,3.240741014480591
1987-01-16,3.277777910232544
1987-01-19,3.259258985519409
1987-01-20,3.259258985519409
1987-01-21,3.259258985519409
1987-01-22,3.2962958812713623
1987-01-23,3.3888890743255615
1987-01-26,3.3518519401550293
1987-01-27,3.40740704536438
1987-01-28,3.40740704536438
1987-01-29,3.4259259700775146
1987-01-30,3.4259259700775146
1987-02-02,3.4259259700775146
1987-02-03,3.444443941116333
1987-02-04,3.444443941116333
1987-02-05,3.444443941116333
1987-02-06,3.5
1987-02-09,3.5
1987-02-10,3.462963104248047
1987-02-11,3.462963104248047
1987-02-12,3.40740704536438
1987-02-13,3.40740704536438
1987-02-17,3.3888890743255615
1987-02-18,3.462963104248047
1987-02-19,3.462963104248047
1987-02-20,3.462963104248047
1987-02-23,3.4814810752868652
1987-02-24,3.444443941116333
1987-02-25,3.444443941116333
1987-02-26,3.444443941116333
1987-02-27,3.40740704536438
1987-03-02,3.444443941116333
1987-03-03,3.4814810752868652
1987-03-04,3.5185189247131348
1987-03-05,3.5185189247131348
1987-03-06,3.537036895751953
1987-03-09,3.555556058883667
1987-03-10,3.537036895751953
1987-03-11,3.555556058883667
1987-03-12,3.537036895751953
1987-03-13,3.5740740299224854
1987-03-16,3.59259295463562
1987-03-17,3.5740740299224854
1987-03-18,3.6111109256744385
1987-03-19,3.6111109256744385
1987-03-20,3.59259295463562
1987-03-23,3.59259295463562
1987-03-24,3.6481480598449707
1987-03-25,3.6296300888061523
1987-03-26,3.6481480598449707
1987-03-27,3.685184955596924
1987-03-30,3.6296300888061523
1987-03-31,3.59259295463562
1987-04-01,3.555556058883667
1987-04-02,3.5740740299224854
1987-04-03,3.555556058883667
1987-04-06,3.6111109256744385
1987-04-07,3.5740740299224854
1987-04-08,3.6111109256744385
1987-04-09,3.6481480598449707
1987-04-10,3.685184955596924
1987-04-13,3.685184955596924
1987-04-14,3.685184955596924
1987-04-15,3.7037041187286377
1987-04-16,3.759258985519409
1987-04-20,3.8518519401550293
1987-04-21,3.8518519401550293
1987-04-22,3.8888890743255615
1987-04-23,3.8518519401550293
1987-04-24,3.90740704536438
1987-04-27,3.8888890743255615
1987-04-28,3.8518519401550293
1987-04-29,3.8518519401550293
1987-04-30,3.8518519401550293
1987-05-01,3.8518519401550293
1987-05-04,3.8888890743255615
1987-05-05,3.8888890743255615
1987-05-06,3.8888890743255615
1987-05-07,3.8518519401550293
1987-05-08,3.8518519401550293
1987-05-11,3.8518519401550293
1987-05-12,3.8518519401550293
1987-05-13,3.8518519401550293
1987-05-14,3.814815044403076
1987-05-15,3.777777910232544
1987-05-18,3.777777910232544
1987-05-19,3.740741014480591
1987-05-20,3.740741014480591
1987-05-21,3.740741014480591
1987-05-22,3.7037041187286377
1987-05-26,3.7037041187286377
1987-05-27,3.759258985519409
1987-05-28,3.759258985519409
1987-05-29,3.759258985519409
1987-06-01,3.722222089767456
1987-06-02,3.722222089767456
1987-06-03,3.722222089767456
1987-06-04,3.722222089767456
1987-06-05,3.722222089767456
1987-06-08,3.740741014480591
1987-06-09,3.722222089767456
1987-06-10,3.7037041187286377
1987-06-11,3.7037041187286377
1987-06-12,3.7037041187286377
1987-06-15,3.6666669845581055
1987-06-16,3.6666669845581055
1987-06-17,3.6666669845581055
1987-06-18,3.7037041187286377
1987-06-19,3.814815044403076
1987-06-22,3.8518519401550293
1987-06-23,3.8518519401550293
1987-06-24,3.814815044403076
1987-06-25,3.7962958812713623
1987-06-26,3.7962958812713623
1987-06-29,3.7962958812713623
1987-06-30,3.7962958812713623
1987-07-01,3.8333330154418945
1987-07-02,3.8518519401550293
1987-07-06,3.8518519401550293
1987-07-07,3.8888890743255615
1987-07-08,4.148148059844971
1987-07-09,4.148148059844971
1987-07-10,4.111111164093018
1987-07-13,4.148148059844971
1987-07-14,4.148148059844971
1987-07-15,4.111111164093018
1987-07-16,4.518518924713135
1987-07-17,4.444444179534912
1987-07-20,4.592593193054199
1987-07-21,4.555555820465088
1987-07-22,4.555555820465088
1987-07-23,4.518518924713135
1987-07-24,4.518518924713135
1987-07-27,4.518518924713135
1987-07-28,4.555555820465088
1987-07-29,4.777778148651123
1987-07-30,4.796296119689941
1987-07-31,4.8333330154418945
1987-08-03,4.981481075286865
1987-08-04,5.111111164093018
1987-08-05,5.074073791503906
1987-08-06,5.037036895751953
1987-08-07,5.185184955596924
1987-08-10,5.259259223937988
1987-08-11,5.222221851348877
1987-08-12,5.3333330154418945
1987-08-13,5.370369911193848
1987-08-14,5.277778148651123
1987-08-17,5.259259223937988
1987-08-18,5.148148059844971
1987-08-19,5.148148059844971
1987-08-20,5.370369911193848
1987-08-21,5.407406806945801
1987-08-24,5.370369911193848
1987-08-25,5.444444179534912
1987-08-26,5.444444179534912
1987-08-27,5.407406806945801
1987-08-28,5.370369911193848
1987-08-31,5.259259223937988
1987-09-01,5.222221851348877
1987-09-02,5.1666669845581055
1987-09-03,5.185184955596924
1987-09-04,5.185184955596924
1987-09-08,5.111111164093018
1987-09-09,5.111111164093018
1987-09-10,5.111111164093018
1987-09-11,5.185184955596924
1987-09-14,5.148148059844971
1987-09-15,5.111111164093018
1987-09-16,5.111111164093018
1987-09-17,5.074073791503906
1987-09-18,5.0
1987-09-21,5.0
1987-09-22,4.962963104248047
1987-09-23,5.037036895751953
1987-09-24,5.037036895751953
1987-09-25,5.074073791503906
1987-09-28,5.111111164093018
1987-09-29,5.111111164093018
1987-09-30,5.111111164093018
1987-10-01,5.074073791503906
1987-10-02,5.0
1987-10-05,4.925926208496094
1987-10-06,4.888888835906982
1987-10-07,4.870369911193848
1987-10-08,4.814815044403076
1987-10-09,4.814815044403076
1987-10-12,4.814815044403076
1987-10-13,4.851851940155029
1987-10-14,4.814815044403076
1987-10-15,4.777778148651123
1987-10-16,4.555555820465088
1987-10-19,4.0
1987-10-20,3.4814810752868652
1987-10-21,3.8888890743255615
1987-10-22,3.777777910232544
1987-10-23,3.740741014480591
1987-10-26,3.6666669845581055
1987-10-27,3.444443941116333
1987-10-28,3.40740704536438
1987-10-29,3.40740704536438
1987-10-30,3.740741014480591
1987-11-02,3.740741014480591
1987-11-03,3.6666669845581055
1987-11-04,3.555556058883667
1987-11-05,3.6666669845581055
1987-11-06,3.7037041187286377
1987-11-09,3.6666669845581055
1987-11-10,3.6666669845581055
1987-11-11,3.814815044403076
1987-11-12,3.9259259700775146
1987-11-13,3.962963104248047
1987-11-16,4.148148059844971
1987-11-17,4.0
1987-11-18,4.0
1987-11-19,4.0
1987-11-20,3.814815044403076
1987-11-23,3.740741014480591
1987-11-24,3.6666669845581055
1987-11-25,3.814815044403076
1987-11-27,3.814815044403076
1987-11-30,3.740741014480591
1987-12-01,3.740741014480591
1987-12-02,3.7037041187286377
1987-12-03,3.6481480598449707
1987-12-04,3.5185189247131348
1987-12-07,3.5185189247131348
1987-12-08,3.4814810752868652
1987-12-09,3.555556058883667
1987-12-10,3.555556058883667
1987-12-11,3.555556058883667
1987-12-14,3.5185189247131348
1987-12-15,3.6296300888061523
1987-12-16,3.740741014480591
1987-12-17,3.722222089767456
1987-12-18,3.722222089767456
1987-12-21,3.722222089767456
1987-12-22,3.722222089767456
1987-12-23,4.0
1987-12-24,4.0
1987-12-28,3.944443941116333
1987-12-29,3.90740704536438
1987-12-30,3.8888890743255615
1987-12-31,4.0
1988-01-04,4.074073791503906
1988-01-05,4.296296119689941
1988-01-06,4.3333330154418945
1988-01-07,4.370369911193848
1988-01-08,4.296296119689941
1988-01-11,4.296296119689941
1988-01-12,4.259259223937988
1988-01-13,4.259259223937988
1988-01-14,4.296296119689941
1988-01-15,4.296296119689941
1988-01-18,4.277778148651123
1988-01-19,4.462963104248047
1988-01-20,4.370369911193848
1988-01-21,4.370369911193848
1988-01-22,4.370369911193848
1988-01-25,4.370369911193848
1988-01-26,4.370369911193848
1988-01-27,4.444444179534912
1988-01-28,4.592593193054199
1988-01-29,4.740740776062012
1988-02-01,4.777778148651123
1988-02-02,4.740740776062012
1988-02-03,4.6666669845581055
1988-02-04,4.6666669845581055
1988-02-05,4.6666669845581055
1988-02-08,4.703703880310059
1988-02-09,4.703703880310059
1988-02-10,4.851851940155029
1988-02-11,4.925926208496094
1988-02-12,5.0
1988-02-16,4.962963104248047
1988-02-17,5.037036895751953
1988-02-18,5.148148059844971
1988-02-19,5.370369911193848
1988-02-22,5.3333330154418945
1988-02-23,5.3333330154418945
1988-02-24,5.296296119689941
1988-02-25,5.185184955596924
1988-02-26,5.185184955596924
1988-02-29,5.185184955596924
1988-03-01,5.148148059844971
1988-03-02,5.148148059844971
1988-03-03,5.111111164093018
1988-03-04,5.111111164093018
1988-03-07,5.111111164093018
1988-03-08,5.259259223937988
1988-03-09,5.185184955596924
1988-03-10,5.148148059844971
1988-03-11,5.148148059844971
1988-03-14,5.185184955596924
1988-03-15,5.148148059844971
1988-03-16,5.074073791503906
1988-03-17,5.185184955596924
1988-03-18,5.259259223937988
1988-03-21,5.259259223937988
1988-03-22,5.259259223937988
1988-03-23,5.296296119689941
1988-03-24,5.259259223937988
1988-03-25,5.259259223937988
1988-03-28,5.259259223937988
1988-03-29,5.222221851348877
1988-03-30,5.222221851348877
1988-03-31,5.296296119689941
1988-04-04,5.370369911193848
1988-04-05,5.3333330154418945
1988-04-06,5.407406806945801
1988-04-07,5.407406806945801
1988-04-08,5.370369911193848
1988-04-11,5.3333330154418945
1988-04-12,5.3333330154418945
1988-04-13,5.592593193054199
1988-04-14,5.555555820465088
1988-04-15,5.518518924713135
1988-04-18,5.518518924713135
1988-04-19,5.444444179534912
1988-04-20,5.481481075286865
1988-04-21,5.481481075286865
1988-04-22,5.481481075286865
1988-04-25,5.462963104248047
1988-04-26,5.462963104248047
1988-04-27,5.592593193054199
1988-04-28,5.6666669845581055
1988-04-29,5.6666669845581055
1988-05-02,5.6666669845581055
1988-05-03,5.629630088806152
1988-05-04,5.6666669845581055
1988-05-05,5.703703880310059
1988-05-06,5.703703880310059
1988-05-09,5.6666669845581055
1988-05-10,5.629630088806152
1988-05-11,5.6666669845581055
1988-05-12,5.629630088806152
1988-05-13,5.629630088806152
1988-05-16,5.518518924713135
1988-05-17,5.407406806945801
1988-05-18,5.407406806945801
1988-05-19,5.407406806945801
1988-05-20,5.370369911193848
1988-05-23,5.370369911193848
1988-05-24,5.370369911193848
1988-05-25,5.370369911193848
1988-05-26,5.425926208496094
1988-05-27,5.425926208496094
1988-05-31,5.444444179534912
1988-06-01,5.444444179534912
1988-06-02,5.407406806945801
1988-06-03,5.407406806945801
1988-06-06,5.370369911193848
1988-06-07,5.370369911193848
1988-06-08,5.370369911193848
1988-06-09,5.407406806945801
1988-06-10,5.481481075286865
1988-06-13,5.537036895751953
1988-06-14,5.629630088806152
1988-06-15,5.629630088806152
1988-06-16,5.555555820465088
1988-06-17,5.444444179534912
1988-06-20,5.444444179534912
1988-06-21,5.407406806945801
1988-06-22,5.3333330154418945
1988-06-23,5.296296119689941
1988-06-24,5.259259223937988
1988-06-27,5.259259223937988
1988-06-28,5.259259223937988
1988-06-29,5.222221851348877
1988-06-30,5.3333330154418945
1988-07-01,5.3333330154418945
1988-07-05,5.370369911193848
1988-07-06,5.3333330154418945
1988-07-07,5.3333330154418945
1988-07-08,5.3333330154418945
1988-07-11,5.3333330154418945
1988-07-12,5.3333330154418945
1988-07-13,5.296296119689941
1988-07-14,5.222221851348877
1988-07-15,5.3333330154418945
1988-07-18,4.925926208496094
1988-07-19,4.888888835906982
1988-07-20,4.814815044403076
1988-07-21,4.740740776062012
1988-07-22,4.592593193054199
1988-07-25,4.444444179534912
1988-07-26,4.444444179534912
1988-07-27,4.407406806945801
1988-07-28,4.407406806945801
1988-07-29,4.370369911193848
1988-08-01,4.3333330154418945
1988-08-02,4.296296119689941
1988-08-03,4.481481075286865
1988-08-04,4.481481075286865
1988-08-05,4.481481075286865
1988-08-08,4.444444179534912
1988-08-09,4.370369911193848
1988-08-10,4.370369911193848
1988-08-11,4.370369911193848
1988-08-12,4.370369911193848
1988-08-15,4.370369911193848
1988-08-16,4.370369911193848
1988-08-17,4.370369911193848
1988-08-18,4.370369911193848
1988-08-19,4.370369911193848
1988-08-22,4.148148059844971
1988-08-23,4.148148059844971
1988-08-24,4.074073791503906
1988-08-25,4.037036895751953
1988-08-26,4.518518924713135
1988-08-29,4.407406806945801
1988-08-30,4.444444179534912
1988-08-31,4.259259223937988
1988-09-01,4.222221851348877
1988-09-02,4.407406806945801
1988-09-06,4.444444179534912
1988-09-07,4.296296119689941
1988-09-08,4.296296119689941
1988-09-09,4.3333330154418945
1988-09-12,4.370369911193848
1988-09-13,4.370369911193848
1988-09-14,4.370369911193848
1988-09-15,4.259259223937988
1988-09-16,4.296296119689941
1988-09-19,4.481481075286865
1988-09-20,4.3333330154418945
1988-09-21,4.3333330154418945
1988-09-22,4.296296119689941
1988-09-23,4.3333330154418945
1988-09-26,4.222221851348877
1988-09-27,4.222221851348877
1988-09-28,4.259259223937988
1988-09-29,4.148148059844971
1988-09-30,4.148148059844971
1988-10-03,4.074073791503906
1988-10-04,4.148148059844971
1988-10-05,4.185184955596924
1988-10-06,4.148148059844971
1988-10-07,4.148148059844971
1988-10-10,4.148148059844971
1988-10-11,4.148148059844971
1988-10-12,4.185184955596924
1988-10-13,3.9259259700775146
1988-10-14,3.9259259700775146
1988-10-17,3.9259259700775146
1988-10-18,3.9259259700775146
1988-10-19,4.037036895751953
1988-10-20,4.037036895751953
1988-10-21,4.037036895751953
1988-10-24,4.037036895751953
1988-10-25,4.037036895751953
1988-10-26,4.0
1988-10-27,4.0
1988-10-28,4.0
1988-10-31,4.0
1988-11-01,4.0
1988-11-02,3.962963104248047
1988-11-03,4.0
1988-11-04,4.037036895751953
1988-11-07,4.037036895751953
1988-11-08,4.037036895751953
1988-11-09,4.037036895751953
1988-11-10,4.037036895751953
1988-11-11,3.962963104248047
1988-11-14,3.962963104248047
1988-11-15,3.962963104248047
1988-11-16,3.777777910232544
1988-11-17,3.6666669845581055
1988-11-18,3.6666669845581055
1988-11-21,3.7037041187286377
1988-11-22,3.7037041187286377
1988-11-23,3.777777910232544
1988-11-25,3.777777910232544
1988-11-28,3.740741014480591
1988-11-29,3.814815044403076
1988-11-30,3.814815044403076
1988-12-01,3.814815044403076
1988-12-02,3.814815044403076
1988-12-05,3.814815044403076
1988-12-06,3.814815044403076
1988-12-07,3.777777910232544
1988-12-08,3.7037041187286377
1988-12-09,3.7037041187286377
1988-12-12,3.814815044403076
1988-12-13,3.8518519401550293
1988-12-14,3.9259259700775146
1988-12-15,3.8888890743255615
1988-12-16,4.037036895751953
1988-12-19,4.0
1988-12-20,4.074073791503906
1988-12-21,4.0
1988-12-22,4.0
1988-12-23,4.0
1988-12-27,4.0
1988-12-28,4.0
1988-12-29,3.962963104248047
1988-12-30,3.9259259700775146
1989-01-03,3.9259259700775146
1989-01-04,4.037036895751953
1989-01-05,4.037036895751953
1989-01-06,4.074073791503906
1989-01-09,4.148148059844971
1989-01-10,4.148148059844971
1989-01-11,4.148148059844971
1989-01-12,4.222221851348877
1989-01-13,4.222221851348877
1989-01-16,4.222221851348877
1989-01-17,4.222221851348877
1989-01-18,4.148148059844971
1989-01-19,4.222221851348877
1989-01-20,4.148148059844971
1989-01-23,4.111111164093018
1989-01-24,4.111111164093018
1989-01-25,4.111111164093018
1989-01-26,4.111111164093018
1989-01-27,4.148148059844971
1989-01-30,4.222221851348877
1989-01-31,4.0
1989-02-01,3.8518519401550293
1989-02-02,4.037036895751953
1989-02-03,4.0
1989-02-06,4.037036895751953
1989-02-07,4.074073791503906
1989-02-08,4.074073791503906
1989-02-09,4.111111164093018
1989-02-10,4.111111164093018
1989-02-13,4.074073791503906
1989-02-14,4.148148059844971
1989-02-15,4.185184955596924
1989-02-16,4.148148059844971
1989-02-17,4.222221851348877
1989-02-21,4.222221851348877
1989-02-22,4.148148059844971
1989-02-23,4.185184955596924
1989-02-24,4.296296119689941
1989-02-27,4.296296119689941
1989-02-28,4.407406806945801
1989-03-01,4.407406806945801
1989-03-02,4.407406806945801
1989-03-03,4.407406806945801
1989-03-06,4.407406806945801
1989-03-07,4.370369911193848
1989-03-08,4.259259223937988
1989-03-09,4.259259223937988
1989-03-10,4.370369911193848
1989-03-13,4.296296119689941
1989-03-14,4.222221851348877
1989-03-15,4.296296119689941
1989-03-16,4.3333330154418945
1989-03-17,4.370369911193848
1989-03-20,4.296296119689941
1989-03-21,4.296296119689941
1989-03-22,4.296296119689941
1989-03-23,4.481481075286865
1989-03-27,4.518518924713135
1989-03-28,4.555555820465088
1989-03-29,4.592593193054199
1989-03-30,4.407406806945801
1989-03-31,4.407406806945801
1989-04-03,4.407406806945801
1989-04-04,4.296296119689941
1989-04-05,4.370369911193848
1989-04-06,4.370369911193848
1989-04-07,4.370369911193848
1989-04-10,4.370369911193848
1989-04-11,4.259259223937988
1989-04-12,4.185184955596924
1989-04-13,4.148148059844971
1989-04-14,4.111111164093018
1989-04-17,4.148148059844971
1989-04-18,4.148148059844971
1989-04-19,4.074073791503906
1989-04-20,4.074073791503906
1989-04-21,4.074073791503906
1989-04-24,4.074073791503906
1989-04-25,4.111111164093018
1989-04-26,4.074073791503906
1989-04-27,4.074073791503906
1989-04-28,4.037036895751953
1989-05-01,4.111111164093018
1989-05-02,4.111111164093018
1989-05-03,4.185184955596924
1989-05-04,4.074073791503906
1989-05-05,4.111111164093018
1989-05-08,4.185184955596924
1989-05-09,4.185184955596924
1989-05-10,4.185184955596924
1989-05-11,4.185184955596924
1989-05-12,4.185184955596924
1989-05-15,4.185184955596924
1989-05-16,4.037036895751953
1989-05-17,4.0
1989-05-18,4.0
1989-05-19,3.962963104248047
1989-05-22,4.0
1989-05-23,4.0
1989-05-24,3.962963104248047
1989-05-25,3.962963104248047
1989-05-26,3.962963104248047
1989-05-30,4.0
1989-05-31,4.0
1989-06-01,4.037036895751953
1989-06-02,4.037036895751953
1989-06-05,4.037036895751953
1989-06-06,4.037036895751953
1989-06-07,4.0
1989-06-08,4.074073791503906
1989-06-09,4.074073791503906
1989-06-12,4.074073791503906
1989-06-13,4.296296119689941
1989-06-14,4.407406806945801
1989-06-15,4.444444179534912
1989-06-16,4.444444179534912
1989-06-19,4.444444179534912
1989-06-20,4.407406806945801
1989-06-21,4.407406806945801
1989-06-22,4.444444179534912
1989-06-23,4.592593193054199
1989-06-26,4.629630088806152
1989-06-27,4.6666669845581055
1989-06-28,4.6666669845581055
1989-06-29,4.6666669845581055
1989-06-30,4.6666669845581055
1989-07-03,4.814815044403076
1989-07-05,4.851851940155029
1989-07-06,4.888888835906982
1989-07-07,5.0
1989-07-10,5.037036895751953
1989-07-11,5.074073791503906
1989-07-12,5.074073791503906
1989-07-13,5.111111164093018
1989-07-14,5.185184955596924
1989-07-17,5.185184955596924
1989-07-18,5.111111164093018
1989-07-19,5.111111164093018
1989-07-20,5.111111164093018
1989-07-21,5.3333330154418945
1989-07-24,5.3333330154418945
1989-07-25,5.3333330154418945
1989-07-26,5.444444179534912
1989-07-27,5.481481075286865
1989-07-28,5.407406806945801
1989-07-31,5.407406806945801
1989-08-01,5.370369911193848
1989-08-02,5.3333330154418945
1989-08-03,5.3333330154418945
1989-08-04,5.3333330154418945
1989-08-07,5.3333330154418945
1989-08-08,5.259259223937988
1989-08-09,5.259259223937988
1989-08-10,5.037036895751953
1989-08-11,5.037036895751953
1989-08-14,5.3333330154418945
1989-08-15,5.3333330154418945
1989-08-16,5.296296119689941
1989-08-17,5.296296119689941
1989-08-18,5.296296119689941
1989-08-21,5.296296119689941
1989-08-22,5.259259223937988
1989-08-23,5.259259223937988
1989-08-24,5.481481075286865
1989-08-25,5.555555820465088
1989-08-28,5.444444179534912
1989-08-29,5.444444179534912
1989-08-30,5.444444179534912
1989-08-31,5.629630088806152
1989-09-01,5.814815044403076
1989-09-05,5.777778148651123
1989-09-06,5.6666669845581055
1989-09-07,5.629630088806152
1989-09-08,5.740740776062012
1989-09-11,5.703703880310059
1989-09-12,5.592593193054199
1989-09-13,5.740740776062012
1989-09-14,5.814815044403076
1989-09-15,5.814815044403076
1989-09-18,5.814815044403076
1989-09-19,5.777778148651123
1989-09-20,5.777778148651123
1989-09-21,5.851851940155029
1989-09-22,5.962963104248047
1989-09-25,6.037036895751953
1989-09-26,6.074073791503906
1989-09-27,5.777778148651123
1989-09-28,5.777778148651123
1989-09-29,5.777778148651123
1989-10-02,5.777778148651123
1989-10-03,5.777778148651123
1989-10-04,5.777778148651123
1989-10-05,5.777778148651123
1989-10-06,5.814815044403076
1989-10-09,5.555555820465088
1989-10-10,5.3333330154418945
1989-10-11,5.3333330154418945
1989-10-12,5.296296119689941
1989-10-13,5.148148059844971
1989-10-16,5.148148059844971
1989-10-17,5.148148059844971
1989-10-18,5.185184955596924
1989-10-19,5.185184955596924
1989-10-20,5.185184955596924
1989-10-23,5.185184955596924
1989-10-24,5.222221851348877
1989-10-25,5.185184955596924
1989-10-26,5.185184955596924
1989-10-27,5.259259223937988
1989-10-30,5.259259223937988
1989-10-31,5.3333330154418945
1989-11-01,5.3333330154418945
1989-11-02,5.3333330154418945
1989-11-03,5.481481075286865
1989-11-06,5.481481075286865
1989-11-07,5.407406806945801
1989-11-08,5.407406806945801
1989-11-09,5.370369911193848
1989-11-10,5.3333330154418945
1989-11-13,5.296296119689941
1989-11-14,5.3333330154418945
1989-11-15,5.3333330154418945
1989-11-16,5.3333330154418945
1989-11-17,5.407406806945801
1989-11-20,5.370369911193848
1989-11-21,5.3333330154418945
1989-11-22,5.370369911193848
1989-11-24,5.407406806945801
1989-11-27,5.3333330154418945
1989-11-28,5.3333330154418945
1989-11-29,5.259259223937988
1989-11-30,5.3333330154418945
1989-12-01,5.3333330154418945
1989-12-04,5.3333330154418945
1989-12-05,5.296296119689941
1989-12-06,5.296296119689941
1989-12-07,5.296296119689941
1989-12-08,5.3333330154418945
1989-12-11,5.3333330154418945
1989-12-12,5.370369911193848
1989-12-13,5.370369911193848
1989-12-14,5.259259223937988
1989-12-15,5.296296119689941
1989-12-18,5.296296119689941
1989-12-19,5.3333330154418945
1989-12-20,5.3333330154418945
1989-12-21,5.3333330154418945
1989-12-22,5.3333330154418945
1989-12-26,4.962963104248047
1989-12-27,5.037036895751953
1989-12-28,5.037036895751953
1989-12-29,5.185184955596924
1990-01-02,5.259259223937988
1990-01-03,5.259259223937988
1990-01-04,5.259259223937988
1990-01-05,5.259259223937988
1990-01-08,5.259259223937988
1990-01-09,5.3333330154418945
1990-01-10,5.3333330154418945
1990-01-11,5.3333330154418945
1990-01-12,5.185184955596924
1990-01-15,5.037036895751953
1990-01-16,5.037036895751953
1990-01-17,5.037036895751953
1990-01-18,5.0
1990-01-19,5.0
1990-01-22,5.0
1990-01-23,5.0
1990-01-24,5.0
1990-01-25,4.888888835906982
1990-01-26,4.925926208496094
1990-01-29,4.888888835906982
1990-01-30,4.888888835906982
1990-01-31,4.851851940155029
1990-02-01,4.814815044403076
1990-02-02,4.814815044403076
1990-02-05,4.814815044403076
1990-02-06,4.814815044403076
1990-02-07,4.814815044403076
1990-02-08,4.814815044403076
1990-02-09,4.925926208496094
1990-02-12,4.888888835906982
1990-02-13,4.888888835906982
1990-02-14,4.851851940155029
1990-02-15,4.851851940155029
1990-02-16,4.962963104248047
1990-02-20,4.962963104248047
1990-02-21,4.962963104248047
1990-02-22,5.0
1990-02-23,4.851851940155029
1990-02-26,4.851851940155029
1990-02-27,4.851851940155029
1990-02-28,4.851851940155029
1990-03-01,4.851851940155029
1990-03-02,4.851851940155029
1990-03-05,5.185184955596924
1990-03-06,5.148148059844971
1990-03-07,5.185184955596924
1990-03-08,5.185184955596924
1990-03-09,5.185184955596924
1990-03-12,5.3333330154418945
1990-03-13,5.370369911193848
1990-03-14,5.296296119689941
1990-03-15,5.370369911193848
1990-03-16,5.407406806945801
1990-03-19,5.444444179534912
1990-03-20,5.592593193054199
1990-03-21,5.592593193054199
1990-03-22,5.629630088806152
1990-03-23,5.629630088806152
1990-03-26,5.629630088806152
1990-03-27,5.629630088806152
1990-03-28,5.518518924713135
1990-03-29,5.555555820465088
1990-03-30,5.555555820465088
1990-04-02,5.481481075286865
1990-04-03,5.407406806945801
1990-04-04,5.407406806945801
1990-04-05,5.407406806945801
1990-04-06,5.407406806945801
1990-04-09,5.407406806945801
1990-04-10,5.3333330154418945
1990-04-11,5.259259223937988
1990-04-12,5.481481075286865
1990-04-16,5.481481075286865
1990-04-17,5.407406806945801
1990-04-18,5.296296119689941
1990-04-19,5.296296119689941
1990-04-20,5.222221851348877
1990-04-23,5.222221851348877
1990-04-24,5.222221851348877
1990-04-25,5.222221851348877
1990-04-26,5.222221851348877
1990-04-27,5.407406806945801
1990-04-30,5.444444179534912
1990-05-01,5.481481075286865
1990-05-02,5.481481075286865
1990-05-03,5.555555820465088
1990-05-04,5.555555820465088
1990-05-07,5.555555820465088
1990-05-08,5.592593193054199
1990-05-09,5.777778148651123
1990-05-10,5.814815044403076
1990-05-11,5.814815044403076
1990-05-14,5.703703880310059
1990-05-15,5.629630088806152
1990-05-16,5.6666669845581055
1990-05-17,5.629630088806152
1990-05-18,5.703703880310059
1990-05-21,5.629630088806152
1990-05-22,5.629630088806152
1990-05-23,5.703703880310059
1990-05-24,5.703703880310059
1990-05-25,5.703703880310059
1990-05-29,5.629630088806152
1990-05-30,5.740740776062012
1990-05-31,5.740740776062012
1990-06-01,5.703703880310059
1990-06-04,5.6666669845581055
1990-06-05,5.629630088806152
1990-06-06,5.555555820465088
1990-06-07,5.555555820465088
1990-06-08,5.555555820465088
1990-06-11,5.555555820465088
1990-06-12,5.555555820465088
1990-06-13,5.518518924713135
1990-06-14,5.518518924713135
1990-06-15,5.555555820465088
1990-06-18,5.555555820465088
1990-06-19,5.555555820465088
1990-06-20,5.518518924713135
1990-06-21,5.3333330154418945
1990-06-22,5.3333330154418945
1990-06-25,5.3333330154418945
1990-06-26,5.3333330154418945
1990-06-27,5.3333330154418945
1990-06-28,5.296296119689941
1990-06-29,5.296296119689941
1990-07-02,5.259259223937988
1990-07-03,5.3333330154418945
1990-07-05,5.3333330154418945
1990-07-06,5.3333330154418945
1990-07-09,5.3333330154418945
1990-07-10,5.3333330154418945
1990-07-11,5.3333330154418945
1990-07-12,5.259259223937988
1990-07-13,5.259259223937988
1990-07-16,5.259259223937988
1990-07-17,5.222221851348877
1990-07-18,5.222221851348877
1990-07-19,5.222221851348877
1990-07-20,5.222221851348877
1990-07-23,5.222221851348877
1990-07-24,5.185184955596924
1990-07-25,5.185184955596924
1990-07-26,5.185184955596924
1990-07-27,5.444444179534912
1990-07-30,5.481481075286865
1990-07-31,5.481481075286865
1990-08-01,5.407406806945801
1990-08-02,5.481481075286865
1990-08-03,5.481481075286865
1990-08-06,5.407406806945801
1990-08-07,5.407406806945801
1990-08-08,5.444444179534912
1990-08-09,5.444444179534912
