,SPX
2007-04-26,0.2553600072860718
2007-04-27,0.294050008058548
2007-04-30,0.3172599971294403
2007-05-01,0.3043699860572815
2007-05-02,0.28373000025749207
2007-05-03,0.2656700015068054
2007-05-04,0.28889000415802
2007-05-07,0.2785699963569641
2007-05-08,0.2656700015068054
2007-05-09,0.2682499885559082
2007-05-10,0.28373000025749207
2007-05-11,0.29662999510765076
2007-05-14,0.29662999510765076
2007-05-15,0.28373000025749207
2007-05-16,0.27340999245643616
2007-05-17,0.28373000025749207
2007-05-18,0.28889000415802
2007-05-21,0.28889000415802
2007-05-22,0.28889000415802
2007-05-23,0.2785699963569641
2007-05-24,0.2708300054073334
2007-05-25,0.27340999245643616
2007-05-29,0.2682499885559082
2007-05-30,0.27340999245643616
2007-05-31,0.28373000025749207
2007-06-01,0.28373000025749207
2007-06-04,0.294050008058548
2007-06-05,0.28630998730659485
2007-06-06,0.2992100119590759
2007-06-07,0.27599000930786133
2007-06-08,0.27599000930786133
2007-06-11,1.7488399744033813
2007-06-12,0.2785699963569641
2007-06-13,0.2682499885559082
2007-06-14,0.25793999433517456
2007-06-15,0.23214000463485718
2007-06-18,0.24762000143527985
2007-06-19,0.27340999245643616
2007-06-20,0.2630999982357025
2007-06-21,0.25793999433517456
2007-06-22,0.27340999245643616
2007-06-25,0.2656700015068054
2007-06-26,0.2656700015068054
2007-06-27,0.25793999433517456
2007-06-28,0.2502000033855438
2007-06-29,0.25793999433517456
2007-07-02,0.2553600072860718
2007-07-03,0.25793999433517456
2007-07-05,0.23214000463485718
2007-07-06,0.22439999878406525
2007-07-09,0.22698000073432922
2007-07-10,0.2424599975347519
2007-07-11,0.23214000463485718
2007-07-12,0.24503999948501587
2007-07-13,0.20118999481201172
2007-07-16,0.20634999871253967
2007-07-17,0.2037699967622757
2007-07-18,0.17798000574111938
2007-07-19,0.19860999286174774
2007-07-20,0.2037699967622757
2007-07-23,0.190870001912117
2007-07-24,0.18570999801158905
2007-07-25,0.190870001912117
2007-07-26,0.1754000037908554
2007-07-27,1.7488399744033813
2007-07-30,0.18570999801158905
2007-07-31,0.18570999801158905
2007-08-01,0.18570999801158905
2007-08-02,0.1754000037908554
2007-08-03,0.1650799959897995
2007-08-06,0.1392900049686432
2007-08-07,0.13413000106811523
2007-08-08,0.14443999528884888
2007-08-09,0.12896999716758728
2007-08-10,0.12122999876737595
2007-08-13,0.12381000071763992
2007-08-14,0.11864999681711197
2007-08-15,0.11864999681711197
2007-08-16,0.1031700000166893
2007-08-17,0.1031700000166893
2007-08-20,0.1031700000166893
2007-08-21,0.1031700000166893
2007-08-22,0.1031700000166893
2007-08-23,0.1031700000166893
2007-08-24,0.09802000224590302
2007-08-27,0.10832999646663666
2007-08-28,0.11349000036716461
2007-08-29,0.11349000036716461
2007-08-30,0.1031700000166893
2007-08-31,0.1031700000166893
2007-09-04,0.1031700000166893
2007-09-05,0.1031700000166893
2007-09-06,0.10832999646663666
2007-09-07,0.11349000036716461
2007-09-10,0.10832999646663666
2007-09-11,0.11607000231742859
2007-09-12,0.10832999646663666
2007-09-13,0.11607000231742859
2007-09-14,0.10575000196695328
2007-09-17,0.11349000036716461
2007-09-18,0.12896999716758728
2007-09-19,0.11349000036716461
2007-09-20,0.11349000036716461
2007-09-21,0.11349000036716461
2007-09-24,0.11349000036716461
2007-09-25,0.11349000036716461
2007-09-26,0.10575000196695328
2007-09-27,0.11349000036716461
2007-09-28,0.11349000036716461
2007-10-01,0.11090999841690063
2007-10-02,0.11864999681711197
2007-10-03,0.11349000036716461
2007-10-04,0.11864999681711197
2007-10-05,0.11864999681711197
2007-10-08,0.12896999716758728
2007-10-09,0.12896999716758728
2007-10-10,0.14443999528884888
2007-10-11,0.16249999403953552
2007-10-12,0.16249999403953552
2007-10-15,0.1650799959897995
2007-10-16,0.14701999723911285
2007-10-17,0.17023999989032745
2007-10-18,0.15734000504016876
2007-10-19,0.15992000699043274
2007-10-22,0.15476000308990479
2007-10-23,0.14959999918937683
2007-10-24,0.15476000308990479
2007-10-25,0.14959999918937683
2007-10-26,0.1392900049686432
2007-10-29,0.14443999528884888
2007-10-30,0.14959999918937683
2007-10-31,0.14959999918937683
2007-11-01,0.15476000308990479
2007-11-02,0.15476000308990479
2007-11-05,0.15476000308990479
2007-11-06,0.14959999918937683
2007-11-07,0.14959999918937683
2007-11-08,0.14959999918937683
2007-11-09,0.15476000308990479
2007-11-12,0.14187000691890717
2007-11-13,0.12896999716758728
2007-11-14,0.12896999716758728
2007-11-15,0.1263899952173233
2007-11-16,0.12896999716758728
2007-11-19,0.1263899952173233
2007-11-20,0.1263899952173233
2007-11-21,0.12381000071763992
2007-11-23,0.12381000071763992
2007-11-26,0.10575000196695328
2007-11-27,0.11607000231742859
2007-11-28,0.12122999876737595
2007-11-29,0.12381000071763992
2007-11-30,0.12381000071763992
2007-12-03,0.11090999841690063
2007-12-04,0.10832999646663666
2007-12-05,0.1031700000166893
2007-12-06,0.09802000224590302
2007-12-07,0.1031700000166893
2007-12-10,0.09802000224590302
2007-12-11,0.09802000224590302
2007-12-12,0.09802000224590302
2007-12-13,0.1031700000166893
2007-12-14,0.11864999681711197
2007-12-17,0.09802000224590302
2007-12-18,0.09802000224590302
2007-12-19,0.09802000224590302
2007-12-20,0.11349000036716461
2007-12-21,0.10832999646663666
2007-12-24,0.10832999646663666
2007-12-26,1.186710000038147
2007-12-27,0.10832999646663666
2007-12-28,0.10832999646663666
2007-12-31,0.10832999646663666
2008-01-02,0.0877000018954277
2008-01-03,0.0877000018954277
2008-01-04,0.0877000018954277
2008-01-07,0.0877000018954277
2008-01-08,0.1031700000166893
2008-01-09,0.09544000029563904
2008-01-10,0.09802000224590302
2008-01-11,0.09802000224590302
2008-01-14,0.09285999834537506
2008-01-15,0.0877000018954277
2008-01-16,0.0877000018954277
2008-01-17,0.08253999799489975
2008-01-18,0.1031700000166893
2008-01-22,0.07738000154495239
2008-01-23,0.07738000154495239
2008-01-24,0.07738000154495239
2008-01-25,0.07738000154495239
2008-01-28,1.124250054359436
2008-01-29,0.07738000154495239
2008-01-30,0.9993399977684021
2008-01-31,0.08253999799489975
2008-02-01,0.07738000154495239
2008-02-04,0.07738000154495239
2008-02-05,0.9993399977684021
2008-02-06,0.9368799924850464
2008-02-07,0.07738000154495239
2008-02-08,0.07996000349521637
2008-02-11,0.07996000349521637
2008-02-12,0.07996000349521637
2008-02-13,0.06706000119447708
2008-02-14,0.9368799924850464
2008-02-15,0.07738000154495239
2008-02-19,0.06706000119447708
2008-02-20,0.9368799924850464
2008-02-21,0.06706000119447708
2008-02-22,0.07738000154495239
2008-02-25,0.07738000154495239
2008-02-26,0.07738000154495239
2008-02-27,0.06706000119447708
2008-02-28,0.07738000154495239
2008-02-29,0.06706000119447708
2008-03-03,0.06706000119447708
2008-03-04,0.05674999952316284
2008-03-05,0.05674999952316284
2008-03-06,0.05674999952316284
2008-03-07,0.051589999347925186
2008-03-10,0.051589999347925186
2008-03-11,0.04642999917268753
2008-03-12,0.051589999347925186
2008-03-13,0.037140000611543655
2008-03-14,0.04642999917268753
2008-03-17,0.051589999347925186
2008-03-18,0.051589999347925186
2008-03-19,0.051589999347925186
2008-03-20,0.051589999347925186
2008-03-24,0.9368799924850464
2008-03-25,0.04642999917268753
2008-03-26,0.051589999347925186
2008-03-27,0.04642999917268753
2008-03-28,0.04642999917268753
2008-03-31,0.04642999917268753
2008-04-01,0.04642999917268753
2008-04-02,0.05107000097632408
2008-04-03,0.05107000097632408
2008-04-04,0.05107000097632408
2008-04-07,0.05107000097632408
2008-04-08,0.061900001019239426
2008-04-09,0.061900001019239426
2008-04-10,0.051589999347925186
2008-04-11,0.046939998865127563
2008-04-14,0.04797999933362007
2008-04-15,0.04797999933362007
2008-04-16,0.04642999917268753
2008-04-17,0.046939998865127563
2008-04-18,0.051589999347925186
2008-04-21,0.0644799992442131
2008-04-22,0.05933000147342682
2008-04-23,0.061900001019239426
2008-04-24,0.061900001019239426
2008-04-25,0.8744199872016907
2008-04-28,0.0644799992442131
2008-04-29,0.07738000154495239
2008-04-30,0.07738000154495239
2008-05-01,0.061900001019239426
2008-05-02,0.061900001019239426
2008-05-05,0.05674999952316284
2008-05-06,0.05674999952316284
2008-05-07,0.06706000119447708
2008-05-08,0.07221999764442444
2008-05-09,0.06706000119447708
2008-05-12,0.06706000119447708
2008-05-13,0.0644799992442131
2008-05-14,0.0644799992442131
2008-05-15,0.0644799992442131
2008-05-16,0.061900001019239426
2008-05-19,0.061900001019239426
2008-05-20,0.061900001019239426
2008-05-21,0.05674999952316284
2008-05-22,0.05674999952316284
2008-05-23,0.05674999952316284
2008-05-27,0.0644799992442131
2008-05-28,0.07996000349521637
2008-05-29,0.09027999639511108
2008-05-30,0.09027999639511108
2008-06-02,0.07996000349521637
2008-06-03,0.08253999799489975
2008-06-04,0.08253999799489975
2008-06-05,0.08511999994516373
2008-06-06,0.09285999834537506
2008-06-09,1.62391996383667
2008-06-10,0.09027999639511108
2008-06-11,0.09027999639511108
2008-06-12,0.08253999799489975
2008-06-13,0.08511999994516373
2008-06-16,0.07738000154495239
2008-06-17,0.07996000349521637
2008-06-18,0.08253999799489975
2008-06-19,0.07479999959468842
2008-06-20,0.07738000154495239
2008-06-23,0.07479999959468842
2008-06-24,0.07479999959468842
2008-06-25,0.061900001019239426
2008-06-26,0.061900001019239426
2008-06-27,0.061900001019239426
2008-06-30,0.051589999347925186
2008-07-01,0.051589999347925186
2008-07-02,0.06706000119447708
2008-07-03,0.06706000119447708
2008-07-07,0.051589999347925186
2008-07-08,0.051589999347925186
2008-07-09,0.051589999347925186
2008-07-10,0.05417000129818916
2008-07-11,0.051589999347925186
2008-07-14,0.04746000096201897
2008-07-15,0.04487999901175499
2008-07-16,0.04487999901175499
2008-07-17,0.04642999917268753
2008-07-18,0.041269998997449875
2008-07-21,0.041269998997449875
2008-07-22,0.04024000093340874
2008-07-23,0.04332999885082245
2008-07-24,0.04385000094771385
2008-07-25,0.04332999885082245
2008-07-28,0.04332999885082245
2008-07-29,0.04332999885082245
2008-07-30,0.04385000094771385
2008-07-31,0.038690000772476196
2008-08-01,0.038690000772476196
2008-08-04,0.038690000772476196
2008-08-05,0.041269998997449875
2008-08-06,0.041269998997449875
2008-08-07,0.041269998997449875
2008-08-08,0.041269998997449875
2008-08-11,0.041269998997449875
2008-08-12,0.041269998997449875
2008-08-13,0.03765999898314476
2008-08-14,0.03765999898314476
2008-08-15,0.041269998997449875
2008-08-18,0.041269998997449875
2008-08-19,0.041269998997449875
2008-08-20,0.041269998997449875
2008-08-21,0.041269998997449875
2008-08-22,0.04901000112295151
2008-08-25,0.04901000112295151
2008-08-26,0.04901000112295151
2008-08-27,0.041269998997449875
2008-08-28,0.041269998997449875
2008-08-29,0.041269998997449875
2008-09-02,0.041269998997449875
2008-09-03,0.041269998997449875
2008-09-04,0.041269998997449875
2008-09-05,0.041269998997449875
2008-09-08,0.041269998997449875
2008-09-09,0.041269998997449875
2008-09-10,0.03610999882221222
2008-09-11,0.03610999882221222
2008-09-12,0.041269998997449875
2008-09-15,0.041269998997449875
2008-09-16,0.041269998997449875
2008-09-17,0.04230000078678131
2008-09-18,0.04230000078678131
2008-09-19,0.046939998865127563
2008-09-22,0.046939998865127563
2008-09-23,0.046939998865127563
2008-09-24,0.051589999347925186
2008-09-25,0.051589999347925186
2008-09-26,0.051589999347925186
2008-09-29,0.051589999347925186
2008-09-30,0.051589999347925186
2008-10-01,0.051589999347925186
2008-10-02,0.05107000097632408
2008-10-03,0.04230000078678131
2008-10-06,0.04230000078678131
2008-10-07,0.04230000078678131
2008-10-08,0.03610999882221222
2008-10-09,0.03610999882221222
2008-10-10,0.03353000059723854
2008-10-13,0.03353000059723854
2008-10-14,0.03353000059723854
2008-10-15,0.03353000059723854
2008-10-16,0.03353000059723854
2008-10-17,0.03353000059723854
2008-10-20,0.03353000059723854
2008-10-21,0.03610999882221222
2008-10-22,0.03610999882221222
2008-10-23,0.03610999882221222
2008-10-24,0.030950000509619713
2008-10-27,0.030950000509619713
2008-10-28,0.030950000509619713
2008-10-29,0.030950000509619713
2008-10-30,0.030950000509619713
2008-10-31,0.03353000059723854
2008-11-03,0.03353000059723854
2008-11-04,0.03353000059723854
2008-11-05,0.03353000059723854
2008-11-06,0.03353000059723854
2008-11-07,0.03353000059723854
2008-11-10,0.03353000059723854
2008-11-11,0.03353000059723854
2008-11-12,0.03353000059723854
2008-11-13,0.03353000059723854
2008-11-14,0.03353000059723854
2008-11-17,0.03353000059723854
2008-11-18,0.03353000059723854
2008-11-19,0.03353000059723854
2008-11-20,0.03353000059723854
2008-11-21,0.03353000059723854
2008-11-24,0.028370000422000885
2008-11-25,0.028370000422000885
2008-11-26,0.028370000422000885
2008-11-28,0.025790000334382057
2008-12-01,0.025790000334382057
2008-12-02,0.025790000334382057
2008-12-03,0.025790000334382057
2008-12-04,0.025790000334382057
2008-12-05,0.025790000334382057
2008-12-08,0.025790000334382057
2008-12-09,0.025790000334382057
2008-12-10,0.025790000334382057
2008-12-11,0.025790000334382057
2008-12-12,0.025790000334382057
2008-12-15,0.025790000334382057
2008-12-16,0.025790000334382057
2008-12-17,0.025790000334382057
2008-12-18,0.025790000334382057
2008-12-19,0.025790000334382057
2008-12-22,0.025790000334382057
2008-12-23,0.025790000334382057
2008-12-24,0.025790000334382057
2008-12-26,0.18738000094890594
2008-12-29,0.025790000334382057
2008-12-30,0.025790000334382057
2008-12-31,0.025790000334382057
2009-01-02,0.025790000334382057
2009-01-05,0.025790000334382057
2009-01-06,0.025790000334382057
2009-01-07,0.025790000334382057
2009-01-08,0.0206300001591444
2009-01-09,0.021150000393390656
2009-01-12,0.0206300001591444
2009-01-13,0.0206300001591444
2009-01-14,0.0206300001591444
2009-01-15,0.0206300001591444
2009-01-16,0.0206300001591444
2009-01-20,0.0206300001591444
2009-01-21,0.0206300001591444
2009-01-22,0.0206300001591444
2009-01-23,0.0206300001591444
2009-01-26,0.3122900128364563
2009-01-27,0.0206300001591444
2009-01-28,0.013410000130534172
2009-01-29,0.013410000130534172
2009-01-30,0.018060000613331795
2009-02-02,0.018060000613331795
2009-02-03,0.018060000613331795
2009-02-04,0.016510000452399254
2009-02-05,0.016510000452399254
2009-02-06,0.016510000452399254
2009-02-09,0.016510000452399254
2009-02-10,0.014440000057220459
2009-02-11,0.014440000057220459
2009-02-12,0.014440000057220459
2009-02-13,0.014440000057220459
2009-02-17,0.015479999594390392
2009-02-18,0.015479999594390392
2009-02-19,0.015479999594390392
2009-02-20,0.015479999594390392
2009-02-23,0.015479999594390392
2009-02-24,0.015479999594390392
2009-02-25,0.015479999594390392
2009-02-26,0.015479999594390392
2009-02-27,0.015479999594390392
2009-03-02,0.015479999594390392
2009-03-03,0.015479999594390392
2009-03-04,0.014440000057220459
2009-03-05,0.014440000057220459
2009-03-06,0.014440000057220459
2009-03-09,0.014440000057220459
2009-03-10,0.014440000057220459
2009-03-11,0.014440000057220459
2009-03-12,0.014440000057220459
2009-03-13,0.014440000057220459
2009-03-16,0.014440000057220459
2009-03-17,0.014440000057220459
2009-03-18,0.014440000057220459
2009-03-19,0.014440000057220459
2009-03-20,0.012900000438094139
2009-03-23,0.012900000438094139
2009-03-24,0.012900000438094139
2009-03-25,0.012900000438094139
2009-03-26,0.018060000613331795
2009-03-27,0.018060000613331795
2009-03-30,0.018060000613331795
2009-03-31,0.018060000613331795
2009-04-01,0.018060000613331795
2009-04-02,0.016510000452399254
2009-04-03,0.018060000613331795
2009-04-06,0.018060000613331795
2009-04-07,0.01909000054001808
2009-04-08,0.019600000232458115
2009-04-09,0.023730000481009483
2009-04-13,0.6245800256729126
2009-04-14,0.023730000481009483
2009-04-15,0.024250000715255737
2009-04-16,0.024250000715255737
2009-04-17,0.024250000715255737
2009-04-20,0.024250000715255737
2009-04-21,0.024250000715255737
2009-04-22,0.02476000040769577
2009-04-23,0.023730000481009483
2009-04-24,0.023730000481009483
2009-04-27,0.02631000056862831
2009-04-28,0.025280000641942024
2009-04-29,0.03610999882221222
2009-04-30,0.03610999882221222
2009-05-01,0.03610999882221222
2009-05-04,0.03610999882221222
2009-05-05,0.03610999882221222
2009-05-06,0.030950000509619713
2009-05-07,0.030950000509619713
2009-05-08,0.030950000509619713
2009-05-11,0.025790000334382057
2009-05-12,0.025790000334382057
2009-05-13,0.025790000334382057
2009-05-14,0.025790000334382057
2009-05-15,0.05674999952316284
2009-05-18,0.051589999347925186
2009-05-19,0.051589999347925186
2009-05-20,0.051589999347925186
2009-05-21,0.051589999347925186
2009-05-22,0.051589999347925186
2009-05-26,0.051589999347925186
2009-05-27,0.051589999347925186
2009-05-28,0.04385000094771385
2009-05-29,0.04385000094771385
2009-06-01,0.04901000112295151
2009-06-02,0.04901000112295151
2009-06-03,0.04901000112295151
2009-06-04,0.04901000112295151
2009-06-05,0.051589999347925186
2009-06-08,0.3747499883174896
2009-06-09,0.05417000129818916
2009-06-10,0.04746000096201897
2009-06-11,0.05107000097632408
2009-06-12,0.051589999347925186
2009-06-15,0.04642999917268753
2009-06-16,0.04642999917268753
2009-06-17,0.04642999917268753
2009-06-18,0.04642999917268753
2009-06-19,0.04642999917268753
2009-06-22,0.051589999347925186
2009-06-23,0.051589999347925186
2009-06-24,0.051589999347925186
2009-06-25,0.05107000097632408
2009-06-26,0.05107000097632408
2009-06-29,0.04901000112295151
2009-06-30,0.04901000112295151
2009-07-01,0.04230000078678131
2009-07-02,0.038690000772476196
2009-07-06,0.04230000078678131
2009-07-07,0.04230000078678131
2009-07-08,0.04230000078678131
2009-07-09,0.05056000128388405
2009-07-10,0.045910000801086426
2009-07-13,0.04332999885082245
2009-07-14,0.045910000801086426
2009-07-15,0.051589999347925186
2009-07-16,0.051589999347925186
2009-07-17,0.051589999347925186
2009-07-20,0.05417000129818916
2009-07-21,0.05933000147342682
2009-07-22,0.07221999764442444
2009-07-23,0.07221999764442444
2009-07-24,0.061900001019239426
2009-07-27,0.061900001019239426
2009-07-28,0.051589999347925186
2009-07-29,0.04901000112295151
2009-07-30,0.05674999952316284
2009-07-31,0.051589999347925186
2009-08-03,0.04642999917268753
2009-08-04,0.048489999026060104
2009-08-05,0.048489999026060104
2009-08-06,0.048489999026060104
2009-08-07,0.05674999952316284
2009-08-10,0.05417000129818916
2009-08-11,0.05674999952316284
2009-08-12,0.051589999347925186
2009-08-13,0.051589999347925186
2009-08-14,0.051589999347925186
2009-08-17,0.05417000129818916
2009-08-18,0.05674999952316284
2009-08-19,0.051589999347925186
2009-08-20,0.050039999186992645
2009-08-21,0.050039999186992645
2009-08-24,0.050039999186992645
2009-08-25,0.04642999917268753
2009-08-26,0.04385000094771385
2009-08-27,0.04901000112295151
2009-08-28,0.04901000112295151
2009-08-31,0.04642999917268753
2009-09-01,0.04642999917268753
2009-09-02,0.04642999917268753
2009-09-03,0.045910000801086426
2009-09-04,0.04642999917268753
2009-09-08,0.045910000801086426
2009-09-09,0.04746000096201897
2009-09-10,0.04746000096201897
2009-09-11,0.05417000129818916
2009-09-14,0.05674999952316284
2009-09-15,0.0644799992442131
2009-09-16,0.05933000147342682
2009-09-17,0.05674999952316284
2009-09-18,0.05674999952316284
2009-09-21,0.05417000129818916
2009-09-22,0.0644799992442131
2009-09-23,0.0644799992442131
2009-09-24,0.05933000147342682
2009-09-25,0.05674999952316284
2009-09-28,0.04746000096201897
2009-09-29,0.05674999952316284
2009-09-30,0.05674999952316284
2009-10-01,0.05417000129818916
2009-10-02,0.05417000129818916
2009-10-05,0.05417000129818916
2009-10-06,0.07221999764442444
2009-10-07,0.07479999959468842
2009-10-08,0.08253999799489975
2009-10-09,0.08511999994516373
2009-10-12,0.09544000029563904
2009-10-13,0.09285999834537506
2009-10-14,0.0877000018954277
2009-10-15,0.09544000029563904
2009-10-16,0.09544000029563904
2009-10-19,0.09285999834537506
2009-10-20,0.0877000018954277
2009-10-21,0.0877000018954277
2009-10-22,0.08253999799489975
2009-10-23,0.08511999994516373
2009-10-26,0.08253999799489975
2009-10-27,0.07738000154495239
2009-10-28,0.07996000349521637
2009-10-29,0.07479999959468842
2009-10-30,0.08511999994516373
2009-11-02,0.08253999799489975
2009-11-03,0.08511999994516373
2009-11-04,0.09027999639511108
2009-11-05,0.08253999799489975
2009-11-06,0.08253999799489975
2009-11-09,0.0877000018954277
2009-11-10,0.08253999799489975
2009-11-11,0.07996000349521637
2009-11-12,0.07996000349521637
2009-11-13,0.07479999959468842
2009-11-16,0.07738000154495239
2009-11-17,0.07738000154495239
2009-11-18,0.07738000154495239
2009-11-19,0.07479999959468842
2009-11-20,0.3497700095176697
2009-11-23,0.07738000154495239
2009-11-24,0.07996000349521637
2009-11-25,0.07221999764442444
2009-11-27,0.06706000119447708
2009-11-30,0.06706000119447708
2009-12-01,0.0644799992442131
2009-12-02,0.05933000147342682
2009-12-03,0.0644799992442131
2009-12-04,0.0644799992442131
2009-12-07,0.061900001019239426
2009-12-08,0.061900001019239426
2009-12-09,0.061900001019239426
2009-12-10,0.05674999952316284
2009-12-11,0.05933000147342682
2009-12-14,0.051589999347925186
2009-12-15,0.051589999347925186
2009-12-16,0.051589999347925186
2009-12-17,0.05056000128388405
2009-12-18,0.05056000128388405
2009-12-21,0.05107000097632408
2009-12-22,0.04901000112295151
2009-12-23,0.051589999347925186
2009-12-24,0.051589999347925186
2009-12-28,
2009-12-29,0.3497700095176697
2009-12-30,0.051589999347925186
2009-12-31,0.04642999917268753
2010-01-04,0.051589999347925186
2010-01-05,0.061900001019239426
2010-01-06,0.05933000147342682
2010-01-07,0.05417000129818916
2010-01-08,0.051589999347925186
2010-01-11,0.05674999952316284
2010-01-12,0.05674999952316284
2010-01-13,0.05417000129818916
2010-01-14,0.051589999347925186
2010-01-15,0.051589999347925186
2010-01-19,0.04901000112295151
2010-01-20,0.051589999347925186
2010-01-21,0.04642999917268753
2010-01-22,0.04385000094771385
2010-01-25,0.041269998997449875
2010-01-26,0.42471998929977417
2010-01-27,
2010-01-28,0.04436999931931496
2010-01-29,0.04642999917268753
2010-02-01,0.3747499883174896
2010-02-02,0.04385000094771385
2010-02-03,0.3497700095176697
2010-02-04,0.3747499883174896
2010-02-05,0.04024000093340874
2010-02-08,0.04230000078678131
2010-02-09,0.041269998997449875
2010-02-10,0.04385000094771385
2010-02-11,0.041269998997449875
2010-02-12,0.3747499883174896
2010-02-16,0.04385000094771385
2010-02-17,0.04797999933362007
2010-02-18,0.04385000094771385
2010-02-19,0.04385000094771385
2010-02-22,0.04385000094771385
2010-02-23,0.04385000094771385
2010-02-24,0.041269998997449875
2010-02-25,0.04024000093340874
2010-02-26,
2010-03-01,0.0392099991440773
2010-03-02,0.0392099991440773
2010-03-03,0.038690000772476196
2010-03-04,0.03816999867558479
2010-03-05,0.03816999867558479
2010-03-08,
2010-03-09,0.03663000091910362
2010-03-10,0.038690000772476196
2010-03-11,0.038690000772476196
2010-03-12,0.037140000611543655
2010-03-15,0.038690000772476196
2010-03-16,0.038690000772476196
2010-03-17,0.042819999158382416
2010-03-18,0.04642999917268753
2010-03-19,0.051589999347925186
2010-03-22,0.05417000129818916
2010-03-23,0.05417000129818916
2010-03-24,0.051589999347925186
2010-03-25,0.3247799873352051
2010-03-26,0.051589999347925186
2010-03-29,0.05674999952316284
2010-03-30,0.051589999347925186
2010-03-31,0.051589999347925186
2010-04-01,0.05674999952316284
2010-04-05,
2010-04-06,0.05674999952316284
2010-04-07,0.051589999347925186
2010-04-08,0.05674999952316284
2010-04-09,0.05674999952316284
2010-04-12,0.04487999901175499
2010-04-13,0.04642999917268753
2010-04-14,0.04642999917268753
2010-04-15,0.04901000112295151
2010-04-16,0.04642999917268753
2010-04-19,0.04642999917268753
2010-04-20,0.04540000110864639
2010-04-21,0.04540000110864639
2010-04-22,0.04642999917268753
2010-04-23,0.04540000110864639
2010-04-26,0.29980000853538513
2010-04-27,0.04642999917268753
2010-04-28,0.04642999917268753
2010-04-29,0.04642999917268753
2010-04-30,0.04642999917268753
2010-05-03,0.04540000110864639
2010-05-04,0.048489999026060104
2010-05-05,0.038690000772476196
2010-05-06,0.038690000772476196
2010-05-07,0.03816999867558479
2010-05-10,0.03816999867558479
2010-05-11,0.04642999917268753
2010-05-12,0.04642999917268753
2010-05-13,0.045910000801086426
2010-05-14,0.04642999917268753
2010-05-17,0.04230000078678131
2010-05-18,0.045910000801086426
2010-05-19,0.03610999882221222
2010-05-20,0.034049998968839645
2010-05-21,0.03610999882221222
2010-05-24,0.03610999882221222
2010-05-25,0.034049998968839645
2010-05-26,0.03353000059723854
2010-05-27,0.03353000059723854
2010-05-28,0.034049998968839645
2010-06-01,0.03610999882221222
2010-06-02,0.03353000059723854
2010-06-03,0.034049998968839645
2010-06-04,0.03610999882221222
2010-06-07,0.03610999882221222
2010-06-08,0.034049998968839645
2010-06-09,0.034049998968839645
2010-06-10,0.03455999866127968
2010-06-11,0.03353000059723854
2010-06-14,
2010-06-15,0.03353000059723854
2010-06-16,0.03353000059723854
2010-06-17,0.03610999882221222
2010-06-18,0.03610999882221222
2010-06-21,0.03610999882221222
2010-06-22,0.03610999882221222
2010-06-23,0.037140000611543655
2010-06-24,0.038690000772476196
2010-06-25,0.04075000062584877
2010-06-28,
2010-06-29,0.037140000611543655
2010-06-30,0.03610999882221222
2010-07-01,
2010-07-02,0.29980000853538513
2010-07-06,
2010-07-07,
2010-07-08,0.2498299926519394
2010-07-09,
2010-07-12,0.2498299926519394
2010-07-13,0.22484999895095825
2010-07-14,0.2498299926519394
2010-07-15,0.2498299926519394
2010-07-16,
2010-07-19,0.037140000611543655
2010-07-20,0.2498299926519394
2010-07-21,0.042819999158382416
2010-07-22,0.041269998997449875
2010-07-23,0.041269998997449875
2010-07-26,0.038690000772476196
2010-07-27,0.2748199999332428
2010-07-28,0.2748199999332428
2010-07-29,0.038690000772476196
2010-07-30,0.2748199999332428
2010-08-02,
2010-08-03,0.2748199999332428
2010-08-04,0.29980000853538513
2010-08-05,0.29980000853538513
2010-08-06,0.3247799873352051
2010-08-09,0.3747499883174896
2010-08-10,0.041269998997449875
2010-08-11,0.03610999882221222
2010-08-12,0.42471998929977417
2010-08-13,0.42471998929977417
2010-08-16,0.037140000611543655
2010-08-17,
2010-08-18,0.39972999691963196
2010-08-19,0.03610999882221222
2010-08-20,0.03610999882221222
2010-08-23,0.39972999691963196
2010-08-24,0.034049998968839645
2010-08-25,0.034049998968839645
2010-08-26,0.42471998929977417
2010-08-27,0.03455999866127968
2010-08-30,0.041269998997449875
2010-08-31,0.4496999979019165
2010-09-01,0.42471998929977417
2010-09-02,0.04230000078678131
2010-09-03,0.04024000093340874
2010-09-07,0.04642999917268753
2010-09-08,0.04746000096201897
2010-09-09,0.051589999347925186
2010-09-10,0.05417000129818916
2010-09-13,0.051589999347925186
2010-09-14,0.04901000112295151
2010-09-15,0.05056000128388405
2010-09-16,0.04901000112295151
2010-09-17,0.05056000128388405
2010-09-20,0.04901000112295151
2010-09-21,0.47468000650405884
2010-09-22,0.04642999917268753
2010-09-23,0.042819999158382416
2010-09-24,0.0392099991440773
2010-09-27,0.0392099991440773
2010-09-28,0.051589999347925186
2010-09-29,0.05107000097632408
2010-09-30,0.051589999347925186
2010-10-01,0.05056000128388405
2010-10-04,0.04901000112295151
2010-10-05,0.04332999885082245
2010-10-06,0.04642999917268753
2010-10-07,0.04642999917268753
2010-10-08,0.47468000650405884
2010-10-11,
2010-10-12,0.49966999888420105
2010-10-13,0.05417000129818916
2010-10-14,0.05417000129818916
2010-10-15,0.051589999347925186
2010-10-18,0.08253999799489975
2010-10-19,0.07221999764442444
2010-10-20,0.06964000314474106
2010-10-21,0.06964000314474106
2010-10-22,0.07479999959468842
