,BGCP
2008-05-16,6.16077184677124
2008-05-19,6.038585186004639
2008-05-20,5.961414813995361
2008-05-21,5.929259777069092
2008-05-22,5.935690879821777
2008-05-23,5.83922815322876
2008-05-27,6.083600997924805
2008-05-28,5.755627155303955
2008-05-29,5.78778076171875
2008-05-30,5.736333847045898
2008-06-02,5.7942118644714355
2008-06-03,5.755627155303955
2008-06-04,5.266880989074707
2008-06-05,5.196140766143799
2008-06-06,5.144694805145264
2008-06-09,5.189711093902588
2008-06-10,5.228295803070068
2008-06-11,5.144694805145264
2008-06-12,5.151124954223633
2008-06-13,5.157556056976318
2008-06-16,5.157556056976318
2008-06-17,5.151124954223633
2008-06-18,5.151124954223633
2008-06-19,5.151124954223633
2008-06-20,5.2154340744018555
2008-06-23,4.926044940948486
2008-06-24,4.70096492767334
2008-06-25,4.745981216430664
2008-06-26,4.66880989074707
2008-06-27,4.7395501136779785
2008-06-30,4.855305194854736
2008-07-01,4.7845659255981445
2008-07-02,4.70096492767334
2008-07-03,4.585208892822266
2008-07-07,4.5401930809021
2008-07-08,4.501607894897461
2008-07-09,4.4630231857299805
2008-07-10,4.167202949523926
2008-07-11,3.7942121028900146
2008-07-14,3.768488883972168
2008-07-15,3.7620580196380615
2008-07-16,4.045015811920166
2008-07-17,4.077169895172119
2008-07-18,4.051446914672852
2008-07-21,4.045015811920166
2008-07-22,4.2700958251953125
2008-07-23,4.617362976074219
2008-07-24,4.321543216705322
2008-07-25,4.353697776794434
2008-07-28,4.347267150878906
2008-07-29,4.379421234130859
2008-07-30,4.2250800132751465
2008-07-31,4.565916061401367
2008-08-01,4.501607894897461
2008-08-04,4.617362976074219
2008-08-05,4.469452857971191
2008-08-06,3.87138295173645
2008-08-07,3.9485530853271484
2008-08-08,4.282958030700684
2008-08-11,4.430868148803711
2008-08-12,4.2250800132751465
2008-08-13,4.154341220855713
2008-08-14,4.21221923828125
2008-08-15,4.2700958251953125
2008-08-18,4.199357032775879
2008-08-19,4.16077184677124
2008-08-20,4.154341220855713
2008-08-21,4.109324932098389
2008-08-22,4.21221923828125
2008-08-25,4.109324932098389
2008-08-26,4.09003210067749
2008-08-27,4.115756034851074
2008-08-28,4.21221923828125
2008-08-29,4.237942218780518
2008-09-02,4.199357032775879
2008-09-03,4.167202949523926
2008-09-04,3.8971059322357178
2008-09-05,3.813504934310913
2008-09-08,3.6720259189605713
2008-09-09,3.5176849365234375
2008-09-10,3.511254072189331
2008-09-11,3.3697750568389893
2008-09-12,3.3311901092529297
2008-09-15,2.733119010925293
2008-09-16,2.604501962661743
2008-09-17,2.4951770305633545
2008-09-18,2.5530550479888916
2008-09-19,2.533761978149414
2008-09-22,2.565916061401367
2008-09-23,2.578778028488159
2008-09-24,2.3086819648742676
2008-09-25,2.4951770305633545
2008-09-26,2.5852088928222656
2008-09-29,2.488745927810669
2008-09-30,2.7588419914245605
2008-10-01,2.5852088928222656
2008-10-02,2.3408360481262207
2008-10-03,2.347266912460327
2008-10-06,2.2250800132751465
2008-10-07,2.0900321006774902
2008-10-08,1.980707049369812
2008-10-09,1.942121982574463
2008-10-10,2.2250800132751465
2008-10-13,2.604501962661743
2008-10-14,2.520900011062622
2008-10-15,2.244373083114624
2008-10-16,2.707395076751709
2008-10-17,2.565916061401367
2008-10-20,2.803858995437622
2008-10-21,2.5401930809020996
2008-10-22,2.257235050201416
2008-10-23,2.321542978286743
2008-10-24,2.115756034851074
2008-10-27,1.987138032913208
2008-10-28,2.173633098602295
2008-10-29,2.186495065689087
2008-10-30,2.2508039474487305
2008-10-31,2.6302249431610107
2008-11-03,2.456592082977295
2008-11-04,2.3408360481262207
2008-11-05,2.173633098602295
2008-11-06,2.347266912460327
2008-11-07,2.321542978286743
2008-11-10,2.1028940677642822
2008-11-11,2.0192930698394775
2008-11-12,1.929260015487671
2008-11-13,2.070739984512329
2008-11-14,1.9228299856185913
2008-11-17,1.7684890031814575
2008-11-18,1.7684890031814575
2008-11-19,1.5948549509048462
2008-11-20,1.5627009868621826
2008-11-21,1.729904055595398
2008-11-24,2.0257229804992676
2008-11-25,2.1350479125976562
2008-11-26,2.3922829627990723
2008-11-28,2.443730115890503
2008-12-01,2.012861967086792
2008-12-02,2.115756034851074
2008-12-03,2.2829580307006836
2008-12-04,2.1929259300231934
2008-12-05,2.2958199977874756
2008-12-08,2.2700960636138916
2008-12-09,2.2186501026153564
2008-12-10,2.2379419803619385
2008-12-11,2.1028940677642822
2008-12-12,2.1093249320983887
2008-12-15,1.8906749486923218
2008-12-16,2.045016050338745
2008-12-17,2.0
2008-12-18,2.077169895172119
2008-12-19,1.993569016456604
2008-12-22,1.8971060514450073
2008-12-23,1.794211983680725
2008-12-24,1.7491960525512695
2008-12-26,1.736333966255188
2008-12-29,1.6784570217132568
2008-12-30,1.5691319704055786
2008-12-31,1.7749199867248535
2009-01-02,1.807073950767517
2009-01-05,2.0064311027526855
2009-01-06,2.0836009979248047
2009-01-07,2.045016050338745
2009-01-08,2.077169895172119
2009-01-09,2.0257229804992676
2009-01-12,2.0257229804992676
2009-01-13,1.935690999031067
2009-01-14,1.7106109857559204
2009-01-15,1.6913180351257324
2009-01-16,1.7749199867248535
2009-01-20,1.800642967224121
2009-01-21,1.8199360370635986
2009-01-22,1.6591639518737793
2009-01-23,1.6077170372009277
2009-01-26,1.6784570217132568
2009-01-27,1.7106109857559204
2009-01-28,1.736333966255188
2009-01-29,1.6077170372009277
2009-01-30,1.5498390197753906
2009-02-02,1.5434080362319946
2009-02-03,1.5884239673614502
2009-02-04,1.485530972480774
2009-02-05,1.4212219715118408
2009-02-06,1.5369770526885986
2009-02-09,1.6141480207443237
2009-02-10,1.5819940567016602
2009-02-11,1.5691319704055786
2009-02-12,1.5948549509048462
2009-02-13,1.5819940567016602
2009-02-17,1.45980703830719
2009-02-18,1.4469449520111084
2009-02-19,1.45980703830719
2009-02-20,1.3504819869995117
2009-02-23,1.3054660558700562
2009-02-24,1.3633439540863037
2009-02-25,1.260450005531311
2009-02-26,1.260450005531311
2009-02-27,1.0996780395507812
2009-03-02,0.9003220200538635
2009-03-03,0.9196140170097351
2009-03-04,1.0996780395507812
2009-03-05,0.9324759840965271
2009-03-06,1.0675239562988281
2009-03-09,0.9710609912872314
2009-03-10,1.0675239562988281
2009-03-11,1.0418009757995605
2009-03-12,1.279742956161499
2009-03-13,1.3054660558700562
2009-03-16,1.260450005531311
2009-03-17,1.2926050424575806
2009-03-18,1.5819940567016602
2009-03-19,1.6591639518737793
2009-03-20,1.6141480207443237
2009-03-23,1.8392280340194702
2009-03-24,1.7684890031814575
2009-03-25,1.800642967224121
2009-03-26,1.807073950767517
2009-03-27,1.6913180351257324
2009-03-30,1.5048229694366455
2009-03-31,1.4212219715118408
2009-04-01,1.4019290208816528
2009-04-02,1.5884239673614502
2009-04-03,1.6398710012435913
2009-04-06,1.6527329683303833
2009-04-07,1.6141480207443237
2009-04-08,1.794211983680725
2009-04-09,1.8327970504760742
2009-04-13,1.800642967224121
2009-04-14,1.742764949798584
2009-04-15,1.8649519681930542
2009-04-16,1.8327970504760742
2009-04-17,1.8327970504760742
2009-04-20,1.6270099878311157
2009-04-21,1.6913180351257324
2009-04-22,1.7041800022125244
2009-04-23,1.6591639518737793
2009-04-24,1.7041800022125244
2009-04-27,1.6720260381698608
2009-04-28,1.6977490186691284
2009-04-29,1.794211983680725
2009-04-30,1.6655950546264648
2009-05-01,1.807073950767517
2009-05-04,2.2186501026153564
2009-05-05,2.057878017425537
2009-05-06,2.315113067626953
2009-05-07,2.0643088817596436
2009-05-08,2.0900321006774902
2009-05-11,1.987138032913208
2009-05-12,1.6720260381698608
2009-05-13,1.4983919858932495
2009-05-14,1.8327970504760742
2009-05-15,1.7684890031814575
2009-05-18,1.9742770195007324
2009-05-19,2.0192930698394775
2009-05-20,2.057878017425537
2009-05-21,1.9742770195007324
2009-05-22,1.9163990020751953
2009-05-26,1.9614150524139404
2009-05-27,1.935690999031067
2009-05-28,1.980707049369812
2009-05-29,2.167202949523926
2009-06-01,2.2057878971099854
2009-06-02,2.1800639629364014
2009-06-03,2.186495065689087
2009-06-04,2.199357032775879
2009-06-05,2.199357032775879
2009-06-08,2.0900321006774902
2009-06-09,2.0964629650115967
2009-06-10,2.212218999862671
2009-06-11,2.2250800132751465
2009-06-12,2.3794209957122803
2009-06-15,2.2636659145355225
2009-06-16,2.1929259300231934
2009-06-17,2.199357032775879
2009-06-18,2.2958199977874756
2009-06-19,2.28938889503479
2009-06-22,2.173633098602295
2009-06-23,2.057878017425537
2009-06-24,2.2508039474487305
2009-06-25,2.3536980152130127
2009-06-26,2.604501962661743
2009-06-29,2.4372990131378174
2009-06-30,2.4372990131378174
2009-07-01,2.475883960723877
2009-07-02,2.430867910385132
2009-07-06,2.4630229473114014
2009-07-07,2.4501609802246094
2009-07-08,2.4630229473114014
2009-07-09,2.533761978149414
2009-07-10,2.4951770305633545
2009-07-13,2.604501962661743
2009-07-14,2.5852088928222656
2009-07-15,2.6430869102478027
2009-07-16,2.70096492767334
2009-07-17,2.70096492767334
2009-07-20,2.7524120807647705
2009-07-21,2.745980978012085
2009-07-22,2.7395501136779785
2009-07-23,2.8874599933624268
2009-07-24,2.9131829738616943
2009-07-27,3.048232078552246
2009-07-28,2.9581990242004395
2009-07-29,2.8745980262756348
2009-07-30,2.9839229583740234
2009-07-31,2.9389069080352783
2009-08-03,2.932476043701172
2009-08-04,2.9839229583740234
2009-08-05,2.9260449409484863
2009-08-06,2.9389069080352783
2009-08-07,2.9710609912872314
2009-08-10,2.932476043701172
2009-08-11,2.836013078689575
2009-08-12,2.951767921447754
2009-08-13,2.932476043701172
2009-08-14,2.8424439430236816
2009-08-17,2.778135061264038
2009-08-18,2.803858995437622
2009-08-19,2.803858995437622
2009-08-20,2.8745980262756348
2009-08-21,2.881028890609741
2009-08-24,2.8617360591888428
2009-08-25,2.951767921447754
2009-08-26,2.9131829738616943
2009-08-27,2.932476043701172
2009-08-28,2.881028890609741
2009-08-31,2.906752109527588
2009-09-01,2.7974278926849365
2009-09-02,2.79099702835083
2009-09-03,2.836013078689575
2009-09-04,2.8424439430236816
2009-09-08,2.733119010925293
2009-09-09,2.765273094177246
2009-09-10,2.823151111602783
2009-09-11,2.7524120807647705
2009-09-14,2.765273094177246
2009-09-15,2.8295819759368896
2009-09-16,2.932476043701172
2009-09-17,2.881028890609741
2009-09-18,2.8167200088500977
2009-09-21,2.868166923522949
2009-09-22,2.91961407661438
2009-09-23,2.9389069080352783
2009-09-24,2.8167200088500977
2009-09-25,2.6945340633392334
2009-09-28,2.7588419914245605
2009-09-29,2.7974278926849365
2009-09-30,2.7524120807647705
2009-10-01,2.79099702835083
2009-10-02,2.9260449409484863
2009-10-05,3.2025721073150635
2009-10-06,3.266880989074707
2009-10-07,3.3633439540863037
2009-10-08,3.3762059211730957
2009-10-09,3.5048229694366455
2009-10-12,3.466238021850586
2009-10-13,3.511254072189331
2009-10-14,3.6398708820343018
2009-10-15,3.5948550701141357
2009-10-16,3.5498390197753906
2009-10-19,3.6270101070404053
2009-10-20,3.524116039276123
2009-10-21,3.4598069190979004
2009-10-22,3.4598069190979004
2009-10-23,3.3890678882598877
2009-10-26,3.3826370239257812
2009-10-27,3.4598069190979004
2009-10-28,3.3697750568389893
2009-10-29,3.29903507232666
2009-10-30,3.1061089038848877
2009-11-02,3.20900297164917
2009-11-03,3.163986921310425
2009-11-04,2.9389069080352783
2009-11-05,3.048232078552246
2009-11-06,3.054661989212036
2009-11-09,3.1125400066375732
2009-11-10,3.0032150745391846
2009-11-11,2.951767921447754
2009-11-12,2.8745980262756348
2009-11-13,2.8938910961151123
2009-11-16,2.9003219604492188
2009-11-17,2.8874599933624268
2009-11-18,2.8424439430236816
2009-11-19,2.868166923522949
2009-11-20,2.8424439430236816
2009-11-23,2.8938910961151123
2009-11-24,2.836013078689575
2009-11-25,2.7845659255981445
2009-11-27,2.70096492767334
2009-11-30,2.720257043838501
2009-12-01,2.6816720962524414
2009-12-02,2.70096492767334
2009-12-03,2.655949115753174
2009-12-04,2.733119010925293
2009-12-07,2.778135061264038
2009-12-08,2.733119010925293
2009-12-09,2.765273094177246
2009-12-10,2.7588419914245605
2009-12-11,2.8167200088500977
2009-12-14,2.8167200088500977
2009-12-15,2.7266879081726074
2009-12-16,2.662379026412964
2009-12-17,2.675240993499756
2009-12-18,2.7845659255981445
2009-12-21,2.765273094177246
2009-12-22,2.7974278926849365
2009-12-23,2.8167200088500977
2009-12-24,2.836013078689575
2009-12-28,2.79099702835083
2009-12-29,2.8295819759368896
2009-12-30,2.906752109527588
2009-12-31,2.9710609912872314
2010-01-04,3.1125400066375732
2010-01-05,3.1254019737243652
2010-01-06,3.0289390087127686
2010-01-07,3.093247890472412
2010-01-08,3.093247890472412
2010-01-11,3.067523956298828
2010-01-12,2.9710609912872314
2010-01-13,3.0032150745391846
2010-01-14,2.977492094039917
2010-01-15,2.8874599933624268
2010-01-19,2.964629888534546
2010-01-20,2.79099702835083
2010-01-21,2.79099702835083
2010-01-22,2.745980978012085
2010-01-25,2.7395501136779785
2010-01-26,2.765273094177246
2010-01-27,2.6945340633392334
2010-01-28,2.6302249431610107
2010-01-29,2.6173629760742188
2010-02-01,2.6109321117401123
2010-02-02,2.565916061401367
2010-02-03,2.5273311138153076
2010-02-04,2.398714065551758
2010-02-05,2.456592082977295
2010-02-08,2.456592082977295
2010-02-09,2.488745927810669
2010-02-10,2.4951770305633545
2010-02-11,2.6173629760742188
2010-02-12,2.6688098907470703
2010-02-16,2.578778028488159
2010-02-17,2.6495180130004883
2010-02-18,2.6495180130004883
2010-02-19,2.7138259410858154
2010-02-22,2.6688098907470703
2010-02-23,2.745980978012085
2010-02-24,3.234726905822754
2010-02-25,3.20900297164917
2010-02-26,3.189711093902588
2010-03-01,3.3762059211730957
2010-03-02,3.344050884246826
2010-03-03,3.453376054763794
2010-03-04,3.5048229694366455
2010-03-05,3.6205790042877197
2010-03-08,3.6913180351257324
2010-03-09,3.7170419692993164
2010-03-10,3.787781000137329
2010-03-11,3.8070740699768066
2010-03-12,3.845659017562866
2010-03-15,3.8649520874023438
2010-03-16,3.9035370349884033
2010-03-17,3.929260015487671
2010-03-18,3.800642967224121
2010-03-19,3.665595054626465
2010-03-22,3.8778140544891357
2010-03-23,3.9742770195007324
2010-03-24,3.9356911182403564
2010-03-25,4.096463203430176
2010-03-26,4.09003210067749
2010-03-29,3.9035370349884033
2010-03-30,3.954983949661255
2010-03-31,3.929260015487671
2010-04-01,3.8971059322357178
2010-04-05,4.045015811920166
2010-04-06,4.109324932098389
2010-04-07,4.070740222930908
2010-04-08,4.032154083251953
2010-04-09,3.9807069301605225
2010-04-12,3.9807069301605225
2010-04-13,4.147910118103027
2010-04-14,4.218649864196777
2010-04-15,4.263666152954102
2010-04-16,4.122186183929443
2010-04-19,4.064309120178223
2010-04-20,4.186494827270508
2010-04-21,4.173633098602295
2010-04-22,4.237942218780518
2010-04-23,4.231511116027832
2010-04-26,4.282958030700684
2010-04-27,4.295820236206055
2010-04-28,4.379421234130859
2010-04-29,4.334404945373535
2010-04-30,4.186494827270508
2010-05-03,4.475883960723877
2010-05-04,4.231511116027832
2010-05-05,4.019292831420898
2010-05-06,4.096463203430176
2010-05-07,3.7363340854644775
2010-05-10,4.122186183929443
2010-05-11,4.128616809844971
2010-05-12,4.199357032775879
2010-05-13,4.302250862121582
2010-05-14,4.096463203430176
2010-05-17,4.102893829345703
2010-05-18,4.0064311027526855
2010-05-19,3.787781000137329
2010-05-20,3.684886932373047
2010-05-21,3.768488883972168
2010-05-24,3.697748899459839
2010-05-25,3.787781000137329
2010-05-26,3.7491960525512695
2010-05-27,4.167202949523926
2010-05-28,4.0064311027526855
2010-06-01,3.9742770195007324
2010-06-02,4.038585186004639
2010-06-03,4.070740222930908
2010-06-04,3.800642967224121
2010-06-07,3.543407917022705
2010-06-08,3.569132089614868
2010-06-09,3.5048229694366455
2010-06-10,3.5305469036102295
2010-06-11,3.5755629539489746
2010-06-14,3.6334409713745117
2010-06-15,3.678457021713257
2010-06-16,3.569132089614868
2010-06-17,3.6077170372009277
2010-06-18,3.58842396736145
2010-06-21,3.569132089614868
2010-06-22,3.5948550701141357
2010-06-23,3.58842396736145
2010-06-24,3.440514087677002
2010-06-25,3.440514087677002
2010-06-28,3.4855310916900635
2010-06-29,3.344050884246826
2010-06-30,3.2861740589141846
2010-07-01,3.266880989074707
2010-07-02,3.2025721073150635
2010-07-06,3.1254019737243652
2010-07-07,3.118971109390259
2010-07-08,3.2282960414886475
2010-07-09,3.3183279037475586
2010-07-12,3.266880989074707
2010-07-13,3.344050884246826
2010-07-14,3.395498037338257
2010-07-15,3.3054659366607666
2010-07-16,3.266880989074707
2010-07-19,3.176848888397217
2010-07-20,3.1704180240631104
2010-07-21,3.08038592338562
2010-07-22,3.1125400066375732
2010-07-23,3.3183279037475586
2010-07-26,3.556269884109497
2010-07-27,3.5755629539489746
2010-07-28,3.4919610023498535
2010-07-29,3.440514087677002
2010-07-30,3.4855310916900635
2010-08-02,3.511254072189331
2010-08-03,3.466238021850586
2010-08-04,3.524116039276123
2010-08-05,3.4855310916900635
2010-08-06,3.5048229694366455
2010-08-09,3.569132089614868
2010-08-10,3.5627009868621826
2010-08-11,3.511254072189331
2010-08-12,3.4019289016723633
2010-08-13,3.29903507232666
2010-08-16,3.3826370239257812
2010-08-17,3.3183279037475586
2010-08-18,3.344050884246826
2010-08-19,3.3054659366607666
2010-08-20,3.29903507232666
2010-08-23,3.2604498863220215
2010-08-24,3.20900297164917
2010-08-25,3.266880989074707
2010-08-26,3.395498037338257
2010-08-27,3.511254072189331
2010-08-30,3.311897039413452
2010-08-31,3.311897039413452
2010-09-01,3.4469449520111084
2010-09-02,3.556269884109497
2010-09-03,3.7041800022125244
2010-09-07,3.453376054763794
2010-09-08,3.4726688861846924
2010-09-09,3.4919610023498535
2010-09-10,3.569132089614868
2010-09-13,3.6205790042877197
2010-09-14,3.5948550701141357
2010-09-15,3.652733087539673
2010-09-16,3.6463019847869873
2010-09-17,3.5627009868621826
2010-09-20,3.7041800022125244
2010-09-21,3.5755629539489746
2010-09-22,3.58199405670166
2010-09-23,3.556269884109497
2010-09-24,3.678457021713257
2010-09-27,3.6913180351257324
2010-09-28,3.7299039363861084
2010-09-29,3.826366901397705
2010-09-30,3.8392279148101807
2010-10-01,3.87138295173645
2010-10-04,3.929260015487671
2010-10-05,4.115756034851074
2010-10-06,4.173633098602295
2010-10-07,4.186494827270508
2010-10-08,4.2700958251953125
2010-10-11,4.237942218780518
2010-10-12,4.302250862121582
2010-10-13,4.41800594329834
2010-10-14,4.308681964874268
2010-10-15,4.263666152954102
2010-10-18,4.411575794219971
2010-10-19,4.2700958251953125
2010-10-20,4.424437046051025
2010-10-21,4.424437046051025
2010-10-22,4.4823150634765625
2010-10-25,4.585208892822266
2010-10-26,4.57877779006958
2010-10-27,4.572347164154053
2010-10-28,4.63022518157959
2010-10-29,4.475883960723877
2010-11-01,4.443729877471924
2010-11-02,4.636655807495117
2010-11-03,4.610931873321533
2010-11-04,4.88102912902832
2010-11-05,4.893890857696533
2010-11-08,5.11897087097168
2010-11-09,5.131833076477051
2010-11-10,5.048232078552246
2010-11-11,5.125401973724365
2010-11-12,4.926044940948486
2010-11-15,4.945337772369385
2010-11-16,4.66880989074707
2010-11-17,4.655949115753174
2010-11-18,4.919613838195801
2010-11-19,4.9710612297058105
2010-11-22,4.913183212280273
2010-11-23,4.771704196929932
2010-11-24,4.9710612297058105
2010-11-26,4.9967851638793945
2010-11-29,5.0289387702941895
2010-11-30,4.919613838195801
2010-12-01,5.106109142303467
2010-12-02,5.131833076477051
2010-12-03,5.099678039550781
2010-12-06,5.106109142303467
2010-12-07,5.125401973724365
2010-12-08,5.054662227630615
2010-12-09,5.2604498863220215
2010-12-10,5.4919610023498535
2010-12-13,5.4469451904296875
2010-12-14,5.4919610023498535
2010-12-15,5.5369768142700195
2010-12-16,5.5369768142700195
2010-12-17,5.5176849365234375
2010-12-20,5.58199405670166
2010-12-21,5.530547142028809
2010-12-22,5.4726691246032715
2010-12-23,5.4598069190979
2010-12-27,5.466238021850586
2010-12-28,5.4598069190979
2010-12-29,5.4469451904296875
2010-12-30,5.4469451904296875
2010-12-31,5.344050884246826
2011-01-03,5.5176849365234375
2011-01-04,5.479100227355957
2011-01-05,5.4919610023498535
2011-01-06,5.382637023925781
2011-01-07,5.382637023925781
2011-01-10,5.479100227355957
2011-01-11,5.543407917022705
2011-01-12,5.691318035125732
2011-01-13,5.78778076171875
2011-01-14,5.78778076171875
2011-01-18,5.781350135803223
2011-01-19,5.5176849365234375
2011-01-20,5.29903507232666
2011-01-21,5.20900297164917
2011-01-24,5.292604923248291
2011-01-25,5.067523956298828
2011-01-26,5.2154340744018555
2011-01-27,5.2411580085754395
2011-01-28,5.035369873046875
2011-01-31,5.20900297164917
2011-02-01,5.273312091827393
2011-02-02,5.311896800994873
2011-02-03,5.324759006500244
2011-02-04,5.2411580085754395
2011-02-07,5.2861738204956055
2011-02-08,5.440514087677002
2011-02-09,5.414791107177734
2011-02-10,5.511253833770752
2011-02-11,5.620578765869141
2011-02-14,5.7749199867248535
2011-02-15,5.639871120452881
2011-02-16,5.639871120452881
2011-02-17,5.762057781219482
2011-02-18,5.916399002075195
2011-02-22,5.742764949798584
2011-02-23,5.807074069976807
2011-02-24,5.948553085327148
2011-02-25,6.16077184677124
2011-02-28,6.147910118103027
2011-03-01,6.0064311027526855
2011-03-02,6.019292831420898
2011-03-03,6.379421234130859
2011-03-04,6.173633098602295
2011-03-07,6.192925930023193
2011-03-08,6.334404945373535
2011-03-09,6.154341220855713
2011-03-10,5.897106170654297
2011-03-11,5.781350135803223
2011-03-14,5.7491960525512695
2011-03-15,5.678456783294678
2011-03-16,5.575562953948975
2011-03-17,5.697749137878418
2011-03-18,5.877813816070557
2011-03-21,6.038585186004639
2011-03-22,6.012862205505371
2011-03-23,5.942121982574463
2011-03-24,5.961414813995361
2011-03-25,5.890675067901611
2011-03-28,5.935690879821777
2011-03-29,6.025722980499268
2011-03-30,6.077169895172119
2011-03-31,5.967845916748047
2011-04-01,6.096463203430176
2011-04-04,6.038585186004639
2011-04-05,5.987137794494629
2011-04-06,5.987137794494629
2011-04-07,6.051446914672852
2011-04-08,6.012862205505371
2011-04-11,5.929259777069092
2011-04-12,5.755627155303955
2011-04-13,5.768488883972168
2011-04-14,5.710610866546631
2011-04-15,5.864952087402344
2011-04-18,5.7749199867248535
2011-04-19,5.639871120452881
2011-04-20,5.7749199867248535
2011-04-21,5.78778076171875
2011-04-25,5.864952087402344
2011-04-26,5.974277019500732
2011-04-27,5.948553085327148
2011-04-28,6.1800642013549805
2011-04-29,6.21221923828125
2011-05-02,6.186494827270508
2011-05-03,6.051446914672852
2011-05-04,5.890675067901611
2011-05-05,5.652732849121094
2011-05-06,5.665595054626465
2011-05-09,5.652732849121094
2011-05-10,5.768488883972168
2011-05-11,5.633440971374512
2011-05-12,5.601285934448242
2011-05-13,5.485530853271484
2011-05-16,5.382637023925781
2011-05-17,5.2411580085754395
2011-05-18,5.2411580085754395
2011-05-19,5.234726905822754
2011-05-20,5.048232078552246
2011-05-23,5.144694805145264
2011-05-24,5.176848888397217
2011-05-25,5.228295803070068
2011-05-26,5.311896800994873
2011-05-27,5.292604923248291
2011-05-31,5.344050884246826
2011-06-01,5.093247890472412
2011-06-02,5.131833076477051
2011-06-03,4.9581990242004395
2011-06-06,4.848875045776367
2011-06-07,4.842443943023682
2011-06-08,4.733119010925293
2011-06-09,5.144694805145264
2011-06-10,5.048232078552246
2011-06-13,5.073955059051514
2011-06-14,5.163987159729004
2011-06-15,5.061092853546143
2011-06-16,5.125401973724365
2011-06-17,5.022508144378662
2011-06-20,5.099678039550781
2011-06-21,5.093247890472412
2011-06-22,5.125401973724365
2011-06-23,5.054662227630615
2011-06-24,4.829582214355469
2011-06-27,4.887460231781006
2011-06-28,4.836012840270996
2011-06-29,4.842443943023682
2011-06-30,4.9710612297058105
2011-07-01,5.0289387702941895
2011-07-05,5.0289387702941895
2011-07-06,5.0418009757995605
2011-07-07,5.196140766143799
2011-07-08,5.163987159729004
2011-07-11,5.093247890472412
2011-07-12,5.099678039550781
2011-07-13,5.2604498863220215
2011-07-14,5.080386161804199
2011-07-15,5.157556056976318
2011-07-18,5.099678039550781
2011-07-19,5.266880989074707
2011-07-20,5.234726905822754
2011-07-21,5.401928901672363
2011-07-22,5.42122220993042
2011-07-25,5.273312091827393
2011-07-26,5.395497798919678
2011-07-27,5.279743194580078
2011-07-28,5.247588157653809
2011-07-29,5.266880989074707
2011-08-01,5.273312091827393
2011-08-02,4.9710612297058105
2011-08-03,4.964630126953125
2011-08-04,4.733119010925293
2011-08-05,4.623794078826904
2011-08-08,4.1800642013549805
2011-08-09,4.366559028625488
2011-08-10,4.057878017425537
2011-08-11,4.257235050201416
2011-08-12,4.257235050201416
2011-08-15,4.385851860046387
2011-08-16,4.340836048126221
2011-08-17,4.308681964874268
2011-08-18,4.057878017425537
2011-08-19,3.832797050476074
2011-08-22,3.8070740699768066
2011-08-23,4.012862205505371
2011-08-24,4.051446914672852
2011-08-25,3.858520984649658
2011-08-26,3.9742770195007324
2011-08-29,4.244372844696045
2011-08-30,4.2700958251953125
2011-08-31,4.2250800132751465
2011-09-01,4.09003210067749
2011-09-02,3.9035370349884033
2011-09-06,4.0064311027526855
2011-09-07,4.16077184677124
2011-09-08,4.025722980499268
2011-09-09,4.128616809844971
2011-09-12,4.167202949523926
2011-09-13,4.263666152954102
2011-09-14,4.308681964874268
2011-09-15,4.411575794219971
2011-09-16,4.443729877471924
2011-09-19,4.2250800132751465
2011-09-20,4.115756034851074
2011-09-21,4.012862205505371
2011-09-22,3.967845916748047
2011-09-23,4.019292831420898
2011-09-26,4.1800642013549805
2011-09-27,4.199357032775879
2011-09-28,3.9099678993225098
2011-09-29,4.019292831420898
2011-09-30,3.8778140544891357
2011-10-03,3.697748899459839
2011-10-04,4.032154083251953
2011-10-05,4.019292831420898
2011-10-06,4.21221923828125
2011-10-07,4.141479015350342
2011-10-10,4.456592082977295
2011-10-11,4.385851860046387
2011-10-12,4.4630231857299805
2011-10-13,4.424437046051025
2011-10-14,4.475883960723877
2011-10-17,4.2250800132751465
2011-10-18,4.469452857971191
2011-10-19,4.2700958251953125
2011-10-20,4.315113067626953
2011-10-21,4.302250862121582
2011-10-24,4.591639995574951
2011-10-25,4.308681964874268
2011-10-26,4.392282962799072
2011-10-27,4.520899772644043
2011-10-28,4.469452857971191
2011-10-31,4.405145168304443
2011-11-01,4.16077184677124
2011-11-02,4.237942218780518
2011-11-03,4.244372844696045
2011-11-04,4.218649864196777
2011-11-07,4.392282962799072
2011-11-08,4.469452857971191
2011-11-09,4.199357032775879
2011-11-10,4.263666152954102
2011-11-11,4.411575794219971
2011-11-14,4.218649864196777
2011-11-15,4.347267150878906
2011-11-16,4.102893829345703
2011-11-17,4.0
2011-11-18,3.9356911182403564
2011-11-21,3.826366901397705
2011-11-22,3.742764949798584
2011-11-23,3.723473072052002
2011-11-25,3.6720259189605713
2011-11-28,3.8649520874023438
2011-11-29,3.87138295173645
2011-11-30,4.064309120178223
2011-12-01,3.9742770195007324
2011-12-02,4.019292831420898
2011-12-05,4.012862205505371
2011-12-06,3.987138032913208
2011-12-07,3.9935688972473145
2011-12-08,3.8520898818969727
2011-12-09,3.942121982574463
2011-12-12,3.845659017562866
2011-12-13,3.768488883972168
2011-12-14,3.6913180351257324
2011-12-15,3.4919610023498535
2011-12-16,3.614147901535034
2011-12-19,3.5755629539489746
2011-12-20,3.684886932373047
2011-12-21,3.6720259189605713
