,ALNY
2013-10-14,59.43000030517578
2013-10-15,59.2599983215332
2013-10-16,62.06999969482422
2013-10-17,60.2400016784668
2013-10-18,59.75
2013-10-21,59.310001373291016
2013-10-22,59.47999954223633
2013-10-23,59.77000045776367
2013-10-24,60.72999954223633
2013-10-25,60.7400016784668
2013-10-28,59.70000076293945
2013-10-29,61.4900016784668
2013-10-30,58.56999969482422
2013-10-31,57.61000061035156
2013-11-01,57.060001373291016
2013-11-04,56.130001068115234
2013-11-05,57.31999969482422
2013-11-06,54.970001220703125
2013-11-07,50.91999816894531
2013-11-08,52.97999954223633
2013-11-11,54.97999954223633
2013-11-12,54.189998626708984
2013-11-13,53.16999816894531
2013-11-14,50.790000915527344
2013-11-15,53.95000076293945
2013-11-18,53.04999923706055
2013-11-19,53.310001373291016
2013-11-20,53.560001373291016
2013-11-21,56.279998779296875
2013-11-22,58.33000183105469
2013-11-25,59.970001220703125
2013-11-26,61.02000045776367
2013-11-27,61.459999084472656
2013-11-29,61.20000076293945
2013-12-02,61.93000030517578
2013-12-03,61.099998474121094
2013-12-04,61.65999984741211
2013-12-05,62.97999954223633
2013-12-06,62.97999954223633
2013-12-09,61.2599983215332
2013-12-10,60.029998779296875
2013-12-11,57.130001068115234
2013-12-12,59.790000915527344
2013-12-13,59.41999816894531
2013-12-16,60.91999816894531
2013-12-17,61.060001373291016
2013-12-18,63.0
2013-12-19,62.0
2013-12-20,66.44000244140625
2013-12-23,65.7300033569336
2013-12-24,66.19999694824219
2013-12-26,66.91000366210938
2013-12-27,65.16000366210938
2013-12-30,64.51000213623047
2013-12-31,64.30000305175781
2014-01-02,63.86000061035156
2014-01-03,63.13999938964844
2014-01-06,61.06999969482422
2014-01-07,62.310001373291016
2014-01-08,63.68000030517578
2014-01-09,64.83000183105469
2014-01-10,66.20999908447266
2014-01-13,93.27999877929688
2014-01-14,89.76000213623047
2014-01-15,84.61000061035156
2014-01-16,88.2300033569336
2014-01-17,87.36000061035156
2014-01-21,90.93000030517578
2014-01-22,92.12999725341797
2014-01-23,89.48999786376953
2014-01-24,83.5999984741211
2014-01-27,81.05000305175781
2014-01-28,84.52999877929688
2014-01-29,83.37000274658203
2014-01-30,85.9000015258789
2014-01-31,83.66000366210938
2014-02-03,78.68000030517578
2014-02-04,77.81999969482422
2014-02-05,75.33999633789062
2014-02-06,75.72000122070312
2014-02-07,79.0199966430664
2014-02-10,80.70999908447266
2014-02-11,79.91999816894531
2014-02-12,80.44000244140625
2014-02-13,81.55999755859375
2014-02-14,78.72000122070312
2014-02-18,81.2300033569336
2014-02-19,79.13999938964844
2014-02-20,84.69999694824219
2014-02-21,90.63999938964844
2014-02-24,87.68000030517578
2014-02-25,86.12999725341797
2014-02-26,85.79000091552734
2014-02-27,87.02999877929688
2014-02-28,81.23999786376953
2014-03-03,79.9000015258789
2014-03-04,81.30999755859375
2014-03-05,80.19999694824219
2014-03-06,75.19999694824219
2014-03-07,73.12000274658203
2014-03-10,72.79000091552734
2014-03-11,72.55000305175781
2014-03-12,74.13999938964844
2014-03-13,71.9800033569336
2014-03-14,71.19000244140625
2014-03-17,72.75
2014-03-18,74.7699966430664
2014-03-19,74.04000091552734
2014-03-20,73.27999877929688
2014-03-21,69.98999786376953
2014-03-24,66.08999633789062
2014-03-25,66.87999725341797
2014-03-26,63.970001220703125
2014-03-27,65.12999725341797
2014-03-28,61.7400016784668
2014-03-31,67.13999938964844
2014-04-01,67.43000030517578
2014-04-02,65.62000274658203
2014-04-03,61.70000076293945
2014-04-04,60.22999954223633
2014-04-07,62.54999923706055
2014-04-08,62.470001220703125
2014-04-09,65.9000015258789
2014-04-10,57.91999816894531
2014-04-11,55.06999969482422
2014-04-14,53.540000915527344
2014-04-15,53.220001220703125
2014-04-16,54.61000061035156
2014-04-17,53.86000061035156
2014-04-21,55.72999954223633
2014-04-22,58.34000015258789
2014-04-23,54.31999969482422
2014-04-24,52.779998779296875
2014-04-25,49.34000015258789
2014-04-28,48.869998931884766
2014-04-29,50.95000076293945
2014-04-30,49.529998779296875
2014-05-01,54.43000030517578
2014-05-02,54.209999084472656
2014-05-05,54.34000015258789
2014-05-06,52.27000045776367
2014-05-07,51.61000061035156
2014-05-08,50.2599983215332
2014-05-09,54.33000183105469
2014-05-12,57.5099983215332
2014-05-13,57.91999816894531
2014-05-14,56.70000076293945
2014-05-15,56.939998626708984
2014-05-16,57.29999923706055
2014-05-19,58.2599983215332
2014-05-20,54.790000915527344
2014-05-21,53.16999816894531
2014-05-22,55.540000915527344
2014-05-23,58.75
2014-05-27,63.279998779296875
2014-05-28,61.959999084472656
2014-05-29,61.38999938964844
2014-05-30,59.290000915527344
2014-06-02,57.95000076293945
2014-06-03,56.459999084472656
2014-06-04,56.369998931884766
2014-06-05,59.25
2014-06-06,61.34000015258789
2014-06-09,65.95999908447266
2014-06-10,66.1500015258789
2014-06-11,67.70999908447266
2014-06-12,67.73999786376953
2014-06-13,67.7300033569336
2014-06-16,69.33000183105469
2014-06-17,69.80000305175781
2014-06-18,70.76000213623047
2014-06-19,70.19999694824219
2014-06-20,70.01000213623047
2014-06-23,67.02999877929688
2014-06-24,66.2699966430664
2014-06-25,66.68000030517578
2014-06-26,64.19000244140625
2014-06-27,62.22999954223633
2014-06-30,63.16999816894531
2014-07-01,66.83000183105469
2014-07-02,64.91999816894531
2014-07-03,65.72000122070312
2014-07-07,61.470001220703125
2014-07-08,57.16999816894531
2014-07-09,58.529998779296875
2014-07-10,57.849998474121094
2014-07-11,57.36000061035156
2014-07-14,56.41999816894531
2014-07-15,53.2599983215332
2014-07-16,53.77000045776367
2014-07-17,52.02000045776367
2014-07-18,53.81999969482422
2014-07-21,54.11000061035156
2014-07-22,55.2599983215332
2014-07-23,55.86000061035156
2014-07-24,55.7599983215332
2014-07-25,54.83000183105469
2014-07-28,53.310001373291016
2014-07-29,55.33000183105469
2014-07-30,55.540000915527344
2014-07-31,54.119998931884766
2014-08-01,53.709999084472656
2014-08-04,55.95000076293945
2014-08-05,56.279998779296875
2014-08-06,57.279998779296875
2014-08-07,56.11000061035156
2014-08-08,58.150001525878906
2014-08-11,61.29999923706055
2014-08-12,61.40999984741211
2014-08-13,65.33999633789062
2014-08-14,66.97000122070312
2014-08-15,67.26000213623047
2014-08-18,67.22000122070312
2014-08-19,68.05000305175781
2014-08-20,67.33000183105469
2014-08-21,65.36000061035156
2014-08-22,65.3499984741211
2014-08-25,67.6500015258789
2014-08-26,69.5199966430664
2014-08-27,68.05999755859375
2014-08-28,68.45999908447266
2014-08-29,69.66999816894531
2014-09-02,68.47000122070312
2014-09-03,67.43000030517578
2014-09-04,65.97000122070312
2014-09-05,65.33000183105469
2014-09-08,67.79000091552734
2014-09-09,65.8499984741211
2014-09-10,69.5
2014-09-11,70.37000274658203
2014-09-12,72.55000305175781
2014-09-15,71.94999694824219
2014-09-16,73.45999908447266
2014-09-17,77.69000244140625
2014-09-18,78.18000030517578
2014-09-19,77.7699966430664
2014-09-22,77.4000015258789
2014-09-23,76.91000366210938
2014-09-24,79.0199966430664
2014-09-25,77.5
2014-09-26,78.80000305175781
2014-09-29,78.5999984741211
2014-09-30,78.0999984741211
2014-10-01,77.0199966430664
2014-10-02,76.08000183105469
2014-10-03,78.23999786376953
2014-10-06,80.5
2014-10-07,78.87000274658203
2014-10-08,79.58000183105469
2014-10-09,76.58000183105469
2014-10-10,72.8499984741211
2014-10-13,86.68000030517578
2014-10-14,82.94999694824219
2014-10-15,84.38999938964844
2014-10-16,84.94000244140625
2014-10-17,86.18000030517578
2014-10-20,87.98999786376953
2014-10-21,88.91999816894531
2014-10-22,88.76000213623047
2014-10-23,91.80999755859375
2014-10-24,93.83999633789062
2014-10-27,92.91000366210938
2014-10-28,94.25
2014-10-29,91.52999877929688
2014-10-30,94.72000122070312
2014-10-31,92.73999786376953
2014-11-03,92.55999755859375
2014-11-04,89.98999786376953
2014-11-05,88.01000213623047
2014-11-06,92.91000366210938
2014-11-07,95.83999633789062
2014-11-10,99.18000030517578
2014-11-11,98.47000122070312
2014-11-12,99.8499984741211
2014-11-13,99.33000183105469
2014-11-14,90.12000274658203
2014-11-17,88.9800033569336
2014-11-18,89.94999694824219
2014-11-19,89.56999969482422
2014-11-20,89.73999786376953
2014-11-21,91.72000122070312
2014-11-24,96.18000030517578
2014-11-25,97.20999908447266
2014-11-26,100.7300033569336
2014-11-28,100.55000305175781
2014-12-01,100.69000244140625
2014-12-02,101.56999969482422
2014-12-03,99.91999816894531
2014-12-04,100.06999969482422
2014-12-05,99.23999786376953
2014-12-08,106.41999816894531
2014-12-09,106.58999633789062
2014-12-10,100.73999786376953
2014-12-11,100.22000122070312
2014-12-12,100.44999694824219
2014-12-15,93.94999694824219
2014-12-16,92.08000183105469
2014-12-17,96.44999694824219
2014-12-18,99.41000366210938
2014-12-19,100.7300033569336
2014-12-22,102.4800033569336
2014-12-23,92.55000305175781
2014-12-24,93.5199966430664
2014-12-26,97.91999816894531
2014-12-29,97.11000061035156
2014-12-30,97.0
2014-12-31,97.0
2015-01-02,97.7699966430664
2015-01-05,95.37999725341797
2015-01-06,94.0199966430664
2015-01-07,94.86000061035156
2015-01-08,101.69999694824219
2015-01-09,101.30000305175781
2015-01-12,103.77999877929688
2015-01-13,104.97000122070312
2015-01-14,103.55000305175781
2015-01-15,98.63999938964844
2015-01-16,100.7699966430664
2015-01-20,96.25
2015-01-21,87.36000061035156
2015-01-22,93.16999816894531
2015-01-23,93.41999816894531
2015-01-26,95.20999908447266
2015-01-27,95.5
2015-01-28,90.87999725341797
2015-01-29,93.43000030517578
2015-01-30,93.83000183105469
2015-02-02,92.26000213623047
2015-02-03,88.8499984741211
2015-02-04,85.56999969482422
2015-02-05,91.1500015258789
2015-02-06,89.0999984741211
2015-02-09,87.80000305175781
2015-02-10,93.01000213623047
2015-02-11,93.41000366210938
2015-02-12,93.87000274658203
2015-02-13,95.54000091552734
2015-02-17,96.68000030517578
2015-02-18,97.20999908447266
2015-02-19,98.94000244140625
2015-02-20,102.38999938964844
2015-02-23,104.0999984741211
2015-02-24,105.2300033569336
2015-02-25,106.66000366210938
2015-02-26,104.38999938964844
2015-02-27,101.52999877929688
2015-03-02,105.4000015258789
2015-03-03,106.91000366210938
2015-03-04,107.2300033569336
2015-03-05,111.55999755859375
2015-03-06,107.66999816894531
2015-03-09,106.94999694824219
2015-03-10,109.75
2015-03-11,113.5999984741211
2015-03-12,113.9000015258789
2015-03-13,113.56999969482422
2015-03-16,115.94000244140625
2015-03-17,116.29000091552734
2015-03-18,112.80000305175781
2015-03-19,119.69999694824219
2015-03-20,117.45999908447266
2015-03-23,111.48999786376953
2015-03-24,110.05999755859375
2015-03-25,101.77999877929688
2015-03-26,99.63999938964844
2015-03-27,104.05999755859375
2015-03-30,107.77999877929688
2015-03-31,104.41999816894531
2015-04-01,105.26000213623047
2015-04-02,104.41000366210938
2015-04-06,103.69000244140625
2015-04-07,104.05000305175781
2015-04-08,106.5
2015-04-09,107.80000305175781
2015-04-10,114.22000122070312
2015-04-13,115.23999786376953
2015-04-14,116.66999816894531
2015-04-15,120.0
2015-04-16,121.37000274658203
2015-04-17,116.9800033569336
2015-04-20,118.68000030517578
2015-04-21,120.69999694824219
2015-04-22,118.0
2015-04-23,118.72000122070312
2015-04-24,119.01000213623047
2015-04-27,108.43000030517578
2015-04-28,104.69000244140625
2015-04-29,104.01000213623047
2015-04-30,101.87000274658203
2015-05-01,106.88999938964844
2015-05-04,107.16000366210938
2015-05-05,104.02999877929688
2015-05-06,105.70999908447266
2015-05-07,106.62999725341797
2015-05-08,112.79000091552734
2015-05-11,113.51000213623047
2015-05-12,113.80999755859375
2015-05-13,114.38999938964844
2015-05-14,115.87000274658203
2015-05-15,119.83999633789062
2015-05-18,121.62000274658203
2015-05-19,117.33000183105469
2015-05-20,123.94999694824219
2015-05-21,124.87999725341797
2015-05-22,124.80999755859375
2015-05-26,127.87000274658203
2015-05-27,130.6199951171875
2015-05-28,128.5
2015-05-29,131.08999633789062
2015-06-01,131.2100067138672
2015-06-02,131.32000732421875
2015-06-03,128.83999633789062
2015-06-04,129.0
2015-06-05,131.35000610351562
2015-06-08,129.97000122070312
2015-06-09,127.58000183105469
2015-06-10,128.7899932861328
2015-06-11,132.74000549316406
2015-06-12,130.27999877929688
2015-06-15,129.75
2015-06-16,127.91999816894531
2015-06-17,128.9499969482422
2015-06-18,134.4600067138672
2015-06-19,136.36000061035156
2015-06-22,138.72999572753906
2015-06-23,131.42999267578125
2015-06-24,123.66000366210938
2015-06-25,123.11000061035156
2015-06-26,117.66999816894531
2015-06-29,114.20999908447266
2015-06-30,119.87000274658203
2015-07-01,117.56999969482422
2015-07-02,117.83999633789062
2015-07-06,118.69999694824219
2015-07-07,119.52999877929688
2015-07-08,112.7300033569336
2015-07-09,116.04000091552734
2015-07-10,121.7699966430664
2015-07-13,125.63999938964844
2015-07-14,128.92999267578125
2015-07-15,126.33999633789062
2015-07-16,133.39999389648438
2015-07-17,136.5500030517578
2015-07-20,133.8699951171875
2015-07-21,133.3699951171875
2015-07-22,133.3300018310547
2015-07-23,133.49000549316406
2015-07-24,129.6199951171875
2015-07-27,128.82000732421875
2015-07-28,129.75999450683594
2015-07-29,130.08999633789062
2015-07-30,125.45999908447266
2015-07-31,127.43000030517578
2015-08-03,126.22000122070312
2015-08-04,125.87999725341797
2015-08-05,127.7300033569336
2015-08-06,119.87000274658203
2015-08-07,106.19000244140625
2015-08-10,105.66999816894531
2015-08-11,106.31999969482422
2015-08-12,108.4800033569336
2015-08-13,105.05000305175781
2015-08-14,105.73999786376953
2015-08-17,111.44999694824219
2015-08-18,109.7699966430664
2015-08-19,109.0199966430664
2015-08-20,101.94999694824219
2015-08-21,99.8499984741211
2015-08-24,92.80000305175781
2015-08-25,95.72000122070312
2015-08-26,102.25
2015-08-27,104.9000015258789
2015-08-28,109.06999969482422
2015-08-31,102.91000366210938
2015-09-01,97.9000015258789
2015-09-02,101.62000274658203
2015-09-03,97.25
2015-09-04,97.80000305175781
2015-09-08,104.75
2015-09-09,100.91000366210938
2015-09-10,105.76000213623047
2015-09-11,107.69999694824219
2015-09-14,107.75
2015-09-15,107.75
2015-09-16,106.8499984741211
2015-09-17,108.4800033569336
2015-09-18,107.8499984741211
2015-09-21,98.5
2015-09-22,97.30999755859375
2015-09-23,93.30000305175781
2015-09-24,90.7699966430664
2015-09-25,83.72000122070312
2015-09-28,79.8499984741211
2015-09-29,77.4000015258789
2015-09-30,80.36000061035156
2015-10-01,79.6500015258789
2015-10-02,83.0199966430664
2015-10-05,80.2300033569336
2015-10-06,76.0199966430664
2015-10-07,80.70999908447266
2015-10-08,82.27999877929688
2015-10-09,83.16000366210938
2015-10-12,82.38999938964844
2015-10-13,79.05999755859375
2015-10-14,79.45999908447266
2015-10-15,85.4800033569336
2015-10-16,84.91000366210938
2015-10-19,84.41999816894531
2015-10-20,77.62000274658203
2015-10-21,75.0199966430664
2015-10-22,75.37000274658203
2015-10-23,79.70999908447266
2015-10-26,80.30999755859375
2015-10-27,83.45999908447266
2015-10-28,90.58000183105469
2015-10-29,88.1500015258789
2015-10-30,85.94999694824219
2015-11-02,93.06999969482422
2015-11-03,93.4800033569336
2015-11-04,98.08000183105469
2015-11-05,98.7699966430664
2015-11-06,101.52999877929688
2015-11-09,108.83999633789062
2015-11-10,107.23999786376953
2015-11-11,104.29000091552734
2015-11-12,98.94000244140625
2015-11-13,102.56999969482422
2015-11-16,101.36000061035156
2015-11-17,103.83999633789062
2015-11-18,107.0
2015-11-19,102.86000061035156
2015-11-20,102.61000061035156
2015-11-23,104.52999877929688
2015-11-24,104.76000213623047
2015-11-25,105.25
2015-11-27,107.37999725341797
2015-11-30,104.05999755859375
2015-12-01,105.9800033569336
2015-12-02,103.61000061035156
2015-12-03,105.91999816894531
2015-12-04,108.95999908447266
2015-12-07,97.72000122070312
2015-12-08,101.02999877929688
2015-12-09,100.58000183105469
2015-12-10,96.19999694824219
2015-12-11,89.68000030517578
2015-12-14,88.33000183105469
2015-12-15,88.5
2015-12-16,91.97000122070312
2015-12-17,88.18000030517578
2015-12-18,88.94999694824219
2015-12-21,88.01000213623047
2015-12-22,86.5199966430664
2015-12-23,91.33999633789062
2015-12-24,90.68000030517578
2015-12-28,91.68000030517578
2015-12-29,93.9800033569336
2015-12-30,94.51000213623047
2015-12-31,94.13999938964844
2016-01-04,93.02999877929688
2016-01-05,94.7699966430664
2016-01-06,90.27999877929688
2016-01-07,87.63999938964844
2016-01-08,84.61000061035156
2016-01-11,79.68000030517578
2016-01-12,81.83000183105469
2016-01-13,75.23999786376953
2016-01-14,78.81999969482422
2016-01-15,75.9800033569336
2016-01-19,72.41000366210938
2016-01-20,74.80000305175781
2016-01-21,71.13999938964844
2016-01-22,76.12000274658203
2016-01-25,75.5199966430664
2016-01-26,75.16999816894531
2016-01-27,69.68000030517578
2016-01-28,65.18000030517578
2016-01-29,68.94000244140625
2016-02-01,69.75
2016-02-02,64.91000366210938
2016-02-03,66.12999725341797
2016-02-04,67.51000213623047
2016-02-05,65.58999633789062
2016-02-08,60.61000061035156
2016-02-09,59.220001220703125
2016-02-10,57.0
2016-02-11,56.959999084472656
2016-02-12,59.54999923706055
2016-02-16,63.900001525878906
2016-02-17,65.69999694824219
2016-02-18,62.4900016784668
2016-02-19,63.52000045776367
2016-02-22,62.68000030517578
2016-02-23,59.45000076293945
2016-02-24,58.02000045776367
2016-02-25,56.86000061035156
2016-02-26,58.0
2016-02-29,58.56999969482422
2016-03-01,59.83000183105469
2016-03-02,62.630001068115234
2016-03-03,59.97999954223633
2016-03-04,59.18000030517578
2016-03-07,60.09000015258789
2016-03-08,57.529998779296875
2016-03-09,60.119998931884766
2016-03-10,58.09000015258789
2016-03-11,62.150001525878906
2016-03-14,65.7699966430664
2016-03-15,61.70000076293945
2016-03-16,60.38999938964844
2016-03-17,57.84000015258789
2016-03-18,59.79999923706055
2016-03-21,61.310001373291016
2016-03-22,62.220001220703125
2016-03-23,59.060001373291016
2016-03-24,60.279998779296875
2016-03-28,58.779998779296875
2016-03-29,59.84000015258789
2016-03-30,59.08000183105469
2016-03-31,62.77000045776367
2016-04-01,64.79000091552734
2016-04-04,67.54000091552734
2016-04-05,68.33000183105469
2016-04-06,73.0
2016-04-07,71.73999786376953
2016-04-08,69.1500015258789
2016-04-11,66.7699966430664
2016-04-12,67.43000030517578
2016-04-13,69.38999938964844
2016-04-14,67.79000091552734
2016-04-15,68.79000091552734
2016-04-18,69.16000366210938
2016-04-19,66.80999755859375
2016-04-20,67.25
2016-04-21,71.62999725341797
2016-04-22,71.86000061035156
2016-04-25,71.94999694824219
2016-04-26,70.37000274658203
2016-04-27,68.62999725341797
2016-04-28,67.87999725341797
2016-04-29,67.04000091552734
2016-05-02,68.79000091552734
2016-05-03,60.810001373291016
2016-05-04,57.45000076293945
2016-05-05,58.72999954223633
2016-05-06,55.54999923706055
2016-05-09,57.810001373291016
2016-05-10,57.439998626708984
2016-05-11,53.81999969482422
2016-05-12,52.369998931884766
2016-05-13,52.54999923706055
2016-05-16,54.540000915527344
2016-05-17,54.279998779296875
2016-05-18,54.34000015258789
2016-05-19,53.66999816894531
2016-05-20,55.11000061035156
2016-05-23,56.06999969482422
2016-05-24,57.810001373291016
2016-05-25,63.54999923706055
2016-05-26,70.56999969482422
2016-05-27,67.56999969482422
2016-05-31,71.72000122070312
2016-06-01,70.54000091552734
2016-06-02,74.12000274658203
2016-06-03,70.19999694824219
2016-06-06,72.5999984741211
2016-06-07,71.05000305175781
2016-06-08,69.87999725341797
2016-06-09,65.41000366210938
2016-06-10,63.16999816894531
2016-06-13,60.650001525878906
2016-06-14,60.58000183105469
2016-06-15,59.13999938964844
2016-06-16,58.380001068115234
2016-06-17,55.970001220703125
2016-06-20,56.63999938964844
2016-06-21,55.779998779296875
2016-06-22,56.13999938964844
2016-06-23,56.95000076293945
2016-06-24,54.310001373291016
2016-06-27,52.5
2016-06-28,55.29999923706055
2016-06-29,55.599998474121094
2016-06-30,55.4900016784668
2016-07-01,61.439998626708984
2016-07-05,59.41999816894531
2016-07-06,60.43000030517578
2016-07-07,61.52000045776367
2016-07-08,62.18000030517578
2016-07-11,63.459999084472656
2016-07-12,64.0
2016-07-13,62.81999969482422
2016-07-14,63.0099983215332
2016-07-15,64.4800033569336
2016-07-18,64.83000183105469
2016-07-19,64.02999877929688
2016-07-20,65.73999786376953
2016-07-21,64.97000122070312
2016-07-22,65.48999786376953
2016-07-25,66.19999694824219
2016-07-26,66.80999755859375
2016-07-27,68.41000366210938
2016-07-28,68.29000091552734
2016-07-29,68.08000183105469
2016-08-01,71.80000305175781
2016-08-02,70.55999755859375
2016-08-03,71.36000061035156
2016-08-04,71.02999877929688
2016-08-05,78.41999816894531
2016-08-08,76.33000183105469
2016-08-09,76.4000015258789
2016-08-10,73.2699966430664
2016-08-11,74.2699966430664
2016-08-12,74.08000183105469
2016-08-15,75.68000030517578
2016-08-16,73.58000183105469
2016-08-17,73.0999984741211
2016-08-18,73.44000244140625
2016-08-19,72.77999877929688
2016-08-22,76.18000030517578
2016-08-23,75.79000091552734
2016-08-24,70.83000183105469
2016-08-25,69.3499984741211
2016-08-26,70.80000305175781
2016-08-29,71.55999755859375
2016-08-30,70.75
2016-08-31,69.8499984741211
2016-09-01,69.0199966430664
2016-09-02,69.16999816894531
2016-09-06,71.38999938964844
2016-09-07,72.52999877929688
2016-09-08,73.5199966430664
2016-09-09,69.79000091552734
2016-09-12,73.98999786376953
2016-09-13,71.38999938964844
2016-09-14,73.5999984741211
2016-09-15,74.33000183105469
2016-09-16,75.66999816894531
2016-09-19,77.0999984741211
2016-09-20,78.08999633789062
2016-09-21,77.79000091552734
2016-09-22,77.08999633789062
2016-09-23,75.56999969482422
2016-09-26,76.0
2016-09-27,78.08999633789062
2016-09-28,76.66999816894531
2016-09-29,69.94000244140625
2016-09-30,67.77999877929688
2016-10-03,68.2300033569336
2016-10-04,68.56999969482422
2016-10-05,70.30000305175781
2016-10-06,36.209999084472656
2016-10-07,34.27000045776367
2016-10-10,35.52000045776367
2016-10-11,34.83000183105469
2016-10-12,35.7599983215332
2016-10-13,36.16999816894531
2016-10-14,35.31999969482422
2016-10-17,36.58000183105469
2016-10-18,38.06999969482422
2016-10-19,36.84000015258789
2016-10-20,37.599998474121094
2016-10-21,36.66999816894531
2016-10-24,37.20000076293945
2016-10-25,36.66999816894531
2016-10-26,37.09000015258789
2016-10-27,36.209999084472656
2016-10-28,36.34000015258789
2016-10-31,35.599998474121094
2016-11-01,37.0
2016-11-02,35.95000076293945
2016-11-03,31.40999984741211
2016-11-04,33.75
2016-11-07,36.2599983215332
2016-11-08,37.560001373291016
2016-11-09,43.470001220703125
2016-11-10,45.7599983215332
2016-11-11,46.540000915527344
2016-11-14,50.040000915527344
2016-11-15,48.22999954223633
2016-11-16,45.66999816894531
2016-11-17,46.36000061035156
2016-11-18,45.97999954223633
2016-11-21,47.150001525878906
2016-11-22,45.650001525878906
2016-11-23,47.689998626708984
2016-11-25,47.880001068115234
2016-11-28,45.310001373291016
2016-11-29,46.029998779296875
2016-11-30,43.869998931884766
2016-12-01,41.58000183105469
2016-12-02,41.56999969482422
2016-12-05,41.2400016784668
2016-12-06,41.810001373291016
2016-12-07,40.279998779296875
2016-12-08,40.810001373291016
2016-12-09,42.25
2016-12-12,42.61000061035156
2016-12-13,43.90999984741211
2016-12-14,43.209999084472656
2016-12-15,43.130001068115234
2016-12-16,44.38999938964844
2016-12-19,43.41999816894531
2016-12-20,42.220001220703125
2016-12-21,40.47999954223633
2016-12-22,39.38999938964844
2016-12-23,41.290000915527344
2016-12-27,41.040000915527344
2016-12-28,40.0099983215332
2016-12-29,38.060001373291016
2016-12-30,37.439998626708984
2017-01-03,38.63999938964844
2017-01-04,41.290000915527344
2017-01-05,41.349998474121094
2017-01-06,42.22999954223633
2017-01-09,43.5
2017-01-10,44.709999084472656
2017-01-11,41.25
2017-01-12,41.84000015258789
2017-01-13,41.599998474121094
2017-01-17,38.220001220703125
2017-01-18,38.5099983215332
2017-01-19,39.08000183105469
2017-01-20,38.959999084472656
2017-01-23,38.15999984741211
2017-01-24,37.619998931884766
2017-01-25,37.83000183105469
2017-01-26,37.11000061035156
2017-01-27,38.09000015258789
2017-01-30,36.880001068115234
2017-01-31,39.9900016784668
2017-02-01,40.45000076293945
2017-02-02,41.459999084472656
2017-02-03,42.7599983215332
2017-02-06,43.0099983215332
2017-02-07,40.459999084472656
2017-02-08,40.630001068115234
2017-02-09,44.959999084472656
2017-02-10,45.56999969482422
2017-02-13,45.61000061035156
2017-02-14,46.11000061035156
2017-02-15,47.09000015258789
2017-02-16,47.02000045776367
2017-02-17,48.279998779296875
2017-02-21,46.86000061035156
2017-02-22,45.95000076293945
2017-02-23,46.25
2017-02-24,46.619998931884766
2017-02-27,51.310001373291016
2017-02-28,51.63999938964844
2017-03-01,51.29999923706055
2017-03-02,50.52000045776367
2017-03-03,51.439998626708984
2017-03-06,50.36000061035156
2017-03-07,49.939998626708984
2017-03-08,52.2400016784668
2017-03-09,51.47999954223633
2017-03-10,50.72999954223633
2017-03-13,50.47999954223633
2017-03-14,51.529998779296875
2017-03-15,54.27000045776367
2017-03-16,54.47999954223633
2017-03-17,55.25
2017-03-20,59.709999084472656
2017-03-21,54.209999084472656
2017-03-22,53.25
2017-03-23,53.18000030517578
2017-03-24,52.470001220703125
2017-03-27,52.31999969482422
2017-03-28,52.08000183105469
2017-03-29,52.83000183105469
2017-03-30,51.25
2017-03-31,51.25
2017-04-03,50.439998626708984
2017-04-04,50.15999984741211
2017-04-05,47.75
2017-04-06,47.810001373291016
2017-04-07,48.5099983215332
2017-04-10,49.25
2017-04-11,48.849998474121094
2017-04-12,49.18000030517578
2017-04-13,49.849998474121094
2017-04-17,50.95000076293945
2017-04-18,49.72999954223633
2017-04-19,49.560001373291016
2017-04-20,50.459999084472656
2017-04-21,49.5099983215332
2017-04-24,50.29999923706055
2017-04-25,51.349998474121094
2017-04-26,54.02000045776367
2017-04-27,52.77000045776367
2017-04-28,53.599998474121094
2017-05-01,55.36000061035156
2017-05-02,53.06999969482422
2017-05-03,55.0
2017-05-04,54.869998931884766
2017-05-05,55.06999969482422
2017-05-08,52.61000061035156
2017-05-09,54.02000045776367
2017-05-10,55.70000076293945
2017-05-11,55.36000061035156
2017-05-12,56.77000045776367
2017-05-15,66.0
2017-05-16,72.01000213623047
2017-05-17,70.12999725341797
2017-05-18,71.08999633789062
2017-05-19,71.66999816894531
2017-05-22,73.93000030517578
2017-05-23,74.87000274658203
2017-05-24,69.97000122070312
2017-05-25,69.5
2017-05-26,65.80000305175781
2017-05-30,64.08999633789062
2017-05-31,65.45999908447266
2017-06-01,69.69999694824219
2017-06-02,71.98999786376953
2017-06-05,69.93000030517578
2017-06-06,71.27999877929688
2017-06-07,71.5999984741211
2017-06-08,73.45999908447266
2017-06-09,72.83000183105469
2017-06-12,72.81999969482422
2017-06-13,74.30999755859375
2017-06-14,74.80000305175781
2017-06-15,75.3499984741211
2017-06-16,76.06999969482422
2017-06-19,79.05000305175781
2017-06-20,81.37999725341797
2017-06-21,84.5199966430664
2017-06-22,83.95999908447266
2017-06-23,85.20999908447266
2017-06-26,82.91999816894531
2017-06-27,79.83000183105469
2017-06-28,79.97000122070312
2017-06-29,79.02999877929688
2017-06-30,79.76000213623047
2017-07-03,81.69999694824219
2017-07-05,85.70999908447266
2017-07-06,82.97000122070312
2017-07-07,84.08000183105469
2017-07-10,79.41000366210938
2017-07-11,79.0
2017-07-12,78.9000015258789
2017-07-13,79.97000122070312
2017-07-14,78.73999786376953
2017-07-17,77.75
2017-07-18,78.12000274658203
