,MCD
1991-07-19,8.5625
1991-07-22,8.5625
1991-07-23,8.3125
1991-07-24,8.28125
1991-07-25,8.25
1991-07-26,8.1875
1991-07-29,8.15625
1991-07-30,8.25
1991-07-31,8.1875
1991-08-01,8.0625
1991-08-02,7.9375
1991-08-05,7.875
1991-08-06,7.96875
1991-08-07,8.15625
1991-08-08,8.25
1991-08-09,8.15625
1991-08-12,8.03125
1991-08-13,8.15625
1991-08-14,8.03125
1991-08-15,8.03125
1991-08-16,8.0
1991-08-19,7.75
1991-08-20,7.75
1991-08-21,8.0
1991-08-22,8.0625
1991-08-23,8.1875
1991-08-26,8.15625
1991-08-27,8.125
1991-08-28,8.21875
1991-08-29,8.3125
1991-08-30,8.15625
1991-09-03,8.125
1991-09-04,7.9375
1991-09-05,7.875
1991-09-06,7.84375
1991-09-09,8.0
1991-09-10,8.03125
1991-09-11,8.125
1991-09-12,8.28125
1991-09-13,8.15625
1991-09-16,8.25
1991-09-17,8.15625
1991-09-18,8.21875
1991-09-19,8.21875
1991-09-20,8.3125
1991-09-23,8.40625
1991-09-24,8.34375
1991-09-25,8.65625
1991-09-26,8.8125
1991-09-27,8.78125
1991-09-30,8.75
1991-10-01,8.71875
1991-10-02,8.84375
1991-10-03,8.75
1991-10-04,8.78125
1991-10-07,8.71875
1991-10-08,8.71875
1991-10-09,8.59375
1991-10-10,8.71875
1991-10-11,8.8125
1991-10-14,8.90625
1991-10-15,8.9375
1991-10-16,9.03125
1991-10-17,9.125
1991-10-18,9.3125
1991-10-21,9.0
1991-10-22,8.75
1991-10-23,8.75
1991-10-24,8.6875
1991-10-25,8.5625
1991-10-28,8.6875
1991-10-29,8.90625
1991-10-30,8.8125
1991-10-31,8.6875
1991-11-01,8.65625
1991-11-04,8.6875
1991-11-05,8.71875
1991-11-06,8.78125
1991-11-07,8.8125
1991-11-08,8.90625
1991-11-11,8.875
1991-11-12,8.875
1991-11-13,8.875
1991-11-14,8.90625
1991-11-15,8.53125
1991-11-18,8.75
1991-11-19,8.59375
1991-11-20,8.40625
1991-11-21,8.53125
1991-11-22,8.4375
1991-11-25,8.4375
1991-11-26,8.53125
1991-11-27,8.46875
1991-11-29,8.40625
1991-12-02,8.5625
1991-12-03,8.46875
1991-12-04,8.46875
1991-12-05,8.40625
1991-12-06,8.59375
1991-12-09,8.65625
1991-12-10,8.6875
1991-12-11,8.5625
1991-12-12,8.65625
1991-12-13,8.75
1991-12-16,8.96875
1991-12-17,9.03125
1991-12-18,9.09375
1991-12-19,9.15625
1991-12-20,9.3125
1991-12-23,9.46875
1991-12-24,9.8125
1991-12-26,9.875
1991-12-27,9.71875
1991-12-30,9.8125
1991-12-31,9.5
1992-01-02,9.8125
1992-01-03,9.84375
1992-01-06,10.0625
1992-01-07,10.28125
1992-01-08,10.28125
1992-01-09,10.71875
1992-01-10,10.5
1992-01-13,10.5
1992-01-14,10.75
1992-01-15,10.5625
1992-01-16,10.21875
1992-01-17,10.25
1992-01-20,10.375
1992-01-21,10.59375
1992-01-22,10.78125
1992-01-23,10.65625
1992-01-24,10.71875
1992-01-27,10.625
1992-01-28,10.875
1992-01-29,10.5625
1992-01-30,11.0625
1992-01-31,10.875
1992-02-03,10.96875
1992-02-04,10.875
1992-02-05,10.90625
1992-02-06,10.875
1992-02-07,10.9375
1992-02-10,10.84375
1992-02-11,10.75
1992-02-12,10.96875
1992-02-13,10.90625
1992-02-14,10.71875
1992-02-18,10.34375
1992-02-19,10.25
1992-02-20,10.53125
1992-02-21,10.71875
1992-02-24,10.8125
1992-02-25,10.625
1992-02-26,10.25
1992-02-27,10.21875
1992-02-28,10.125
1992-03-02,10.3125
1992-03-03,10.25
1992-03-04,10.1875
1992-03-05,10.0
1992-03-06,10.0
1992-03-09,10.03125
1992-03-10,10.0
1992-03-11,10.40625
1992-03-12,10.6875
1992-03-13,10.65625
1992-03-16,10.625
1992-03-17,10.71875
1992-03-18,11.0625
1992-03-19,10.875
1992-03-20,10.78125
1992-03-23,10.65625
1992-03-24,10.5
1992-03-25,10.375
1992-03-26,10.5
1992-03-27,10.25
1992-03-30,10.125
1992-03-31,9.96875
1992-04-01,10.125
1992-04-02,10.15625
1992-04-03,10.34375
1992-04-06,10.53125
1992-04-07,10.4375
1992-04-08,10.375
1992-04-09,10.53125
1992-04-10,10.46875
1992-04-13,10.21875
1992-04-14,10.40625
1992-04-15,10.5625
1992-04-16,10.625
1992-04-20,10.34375
1992-04-21,10.21875
1992-04-22,10.25
1992-04-23,10.59375
1992-04-24,11.0
1992-04-27,10.90625
1992-04-28,11.0
1992-04-29,11.21875
1992-04-30,11.09375
1992-05-01,10.84375
1992-05-04,10.90625
1992-05-05,10.9375
1992-05-06,11.0625
1992-05-07,11.09375
1992-05-08,11.125
1992-05-11,11.375
1992-05-12,11.03125
1992-05-13,11.0
1992-05-14,10.90625
1992-05-15,10.78125
1992-05-18,10.9375
1992-05-19,11.1875
1992-05-20,11.53125
1992-05-21,11.6875
1992-05-22,11.46875
1992-05-26,11.25
1992-05-27,11.28125
1992-05-28,11.625
1992-05-29,11.71875
1992-06-01,11.78125
1992-06-02,11.84375
1992-06-03,11.59375
1992-06-04,11.5
1992-06-05,11.625
1992-06-08,11.625
1992-06-09,11.46875
1992-06-10,11.3125
1992-06-11,11.125
1992-06-12,11.1875
1992-06-15,11.1875
1992-06-16,11.21875
1992-06-17,11.09375
1992-06-18,11.25
1992-06-19,11.375
1992-06-22,11.3125
1992-06-23,11.34375
1992-06-24,11.375
1992-06-25,11.5
1992-06-26,11.53125
1992-06-29,11.78125
1992-06-30,11.5
1992-07-01,11.6875
1992-07-02,11.625
1992-07-06,11.5625
1992-07-07,11.28125
1992-07-08,11.03125
1992-07-09,11.40625
1992-07-10,11.75
1992-07-13,11.625
1992-07-14,11.53125
1992-07-15,11.53125
1992-07-16,11.53125
1992-07-17,11.53125
1992-07-20,11.25
1992-07-21,11.40625
1992-07-22,11.15625
1992-07-23,10.59375
1992-07-24,10.9375
1992-07-27,10.90625
1992-07-28,11.03125
1992-07-29,11.1875
1992-07-30,11.09375
1992-07-31,10.96875
1992-08-03,10.6875
1992-08-04,10.6875
1992-08-05,10.71875
1992-08-06,10.625
1992-08-07,10.5625
1992-08-10,10.46875
1992-08-11,10.75
1992-08-12,10.71875
1992-08-13,10.71875
1992-08-14,10.59375
1992-08-17,10.625
1992-08-18,10.8125
1992-08-19,10.71875
1992-08-20,10.84375
1992-08-21,10.625
1992-08-24,10.46875
1992-08-25,10.4375
1992-08-26,10.65625
1992-08-27,10.8125
1992-08-28,10.6875
1992-08-31,10.625
1992-09-01,10.53125
1992-09-02,10.65625
1992-09-03,10.875
1992-09-04,10.65625
1992-09-08,10.8125
1992-09-09,10.90625
1992-09-10,10.875
1992-09-11,10.9375
1992-09-14,11.34375
1992-09-15,11.1875
1992-09-16,11.15625
1992-09-17,11.125
1992-09-18,11.15625
1992-09-21,11.1875
1992-09-22,11.0625
1992-09-23,11.125
1992-09-24,11.1875
1992-09-25,11.03125
1992-09-28,11.15625
1992-09-29,11.125
1992-09-30,11.09375
1992-10-01,11.09375
1992-10-02,10.96875
1992-10-05,10.71875
1992-10-06,10.71875
1992-10-07,10.59375
1992-10-08,10.8125
1992-10-09,10.75
1992-10-12,10.875
1992-10-13,10.8125
1992-10-14,10.75
1992-10-15,10.625
1992-10-16,10.625
1992-10-19,10.625
1992-10-20,10.71875
1992-10-21,10.65625
1992-10-22,10.71875
1992-10-23,10.75
1992-10-26,11.09375
1992-10-27,11.4375
1992-10-28,11.40625
1992-10-29,11.53125
1992-10-30,11.46875
1992-11-02,11.5
1992-11-03,11.5625
1992-11-04,11.375
1992-11-05,11.4375
1992-11-06,11.53125
1992-11-09,11.40625
1992-11-10,11.46875
1992-11-11,11.75
1992-11-12,11.65625
1992-11-13,11.59375
1992-11-16,11.8125
1992-11-17,11.96875
1992-11-18,11.96875
1992-11-19,12.1875
1992-11-20,12.0625
1992-11-23,12.03125
1992-11-24,12.21875
1992-11-25,12.03125
1992-11-27,12.25
1992-11-30,12.25
1992-12-01,12.25
1992-12-02,12.25
1992-12-03,12.25
1992-12-04,12.21875
1992-12-07,12.28125
1992-12-08,12.40625
1992-12-09,12.25
1992-12-10,12.28125
1992-12-11,12.21875
1992-12-14,12.09375
1992-12-15,11.9375
1992-12-16,11.84375
1992-12-17,11.96875
1992-12-18,12.34375
1992-12-21,12.28125
1992-12-22,12.28125
1992-12-23,12.4375
1992-12-24,12.21875
1992-12-28,12.5
1992-12-29,12.3125
1992-12-30,12.21875
1992-12-31,12.1875
1993-01-04,12.25
1993-01-05,12.1875
1993-01-06,12.25
1993-01-07,12.1875
1993-01-08,12.375
1993-01-11,12.3125
1993-01-12,12.21875
1993-01-13,12.34375
1993-01-14,12.5
1993-01-15,12.375
1993-01-18,12.34375
1993-01-19,12.34375
1993-01-20,12.28125
1993-01-21,12.375
1993-01-22,12.09375
1993-01-25,12.15625
1993-01-26,12.0625
1993-01-27,11.96875
1993-01-28,12.1875
1993-01-29,12.15625
1993-02-01,12.3125
1993-02-02,12.5625
1993-02-03,12.53125
1993-02-04,12.90625
1993-02-05,12.75
1993-02-08,12.625
1993-02-09,12.4375
1993-02-10,12.5625
1993-02-11,12.5
1993-02-12,12.40625
1993-02-16,12.1875
1993-02-17,12.125
1993-02-18,12.15625
1993-02-19,12.375
1993-02-22,12.5625
1993-02-23,12.46875
1993-02-24,12.40625
1993-02-25,12.65625
1993-02-26,12.65625
1993-03-01,12.40625
1993-03-02,12.8125
1993-03-03,12.78125
1993-03-04,12.90625
1993-03-05,12.84375
1993-03-08,13.125
1993-03-09,13.1875
1993-03-10,13.15625
1993-03-11,13.09375
1993-03-12,12.875
1993-03-15,13.03125
1993-03-16,13.125
1993-03-17,13.125
1993-03-18,13.28125
1993-03-19,13.375
1993-03-22,13.28125
1993-03-23,13.25
1993-03-24,13.09375
1993-03-25,13.21875
1993-03-26,13.3125
1993-03-29,13.4375
1993-03-30,13.3125
1993-03-31,13.21875
1993-04-01,13.375
1993-04-02,13.15625
1993-04-05,12.875
1993-04-06,12.71875
1993-04-07,12.59375
1993-04-08,12.625
1993-04-12,12.8125
1993-04-13,12.71875
1993-04-14,12.4375
1993-04-15,12.34375
1993-04-16,12.25
1993-04-19,11.90625
1993-04-20,11.75
1993-04-21,11.9375
1993-04-22,11.71875
1993-04-23,11.53125
1993-04-26,11.53125
1993-04-27,11.90625
1993-04-28,12.0
1993-04-29,11.84375
1993-04-30,12.03125
1993-05-03,12.4375
1993-05-04,12.28125
1993-05-05,12.21875
1993-05-06,12.21875
1993-05-07,12.25
1993-05-10,12.25
1993-05-11,12.3125
1993-05-12,12.40625
1993-05-13,12.21875
1993-05-14,12.15625
1993-05-17,12.09375
1993-05-18,11.96875
1993-05-19,12.53125
1993-05-20,12.59375
1993-05-21,12.5625
1993-05-24,12.5625
1993-05-25,12.5
1993-05-26,12.5
1993-05-27,12.40625
1993-05-28,12.4375
1993-06-01,12.53125
1993-06-02,12.59375
1993-06-03,12.84375
1993-06-04,12.65625
1993-06-07,12.375
1993-06-08,12.3125
1993-06-09,12.375
1993-06-10,12.46875
1993-06-11,12.5
1993-06-14,12.40625
1993-06-15,12.09375
1993-06-16,12.25
1993-06-17,12.40625
1993-06-18,12.375
1993-06-21,12.3125
1993-06-22,12.125
1993-06-23,12.15625
1993-06-24,12.21875
1993-06-25,12.34375
1993-06-28,12.46875
1993-06-29,12.375
1993-06-30,12.28125
1993-07-01,12.25
1993-07-02,12.28125
1993-07-06,12.21875
1993-07-07,12.21875
1993-07-08,12.25
1993-07-09,12.1875
1993-07-12,12.21875
1993-07-13,12.15625
1993-07-14,12.375
1993-07-15,12.4375
1993-07-16,12.375
1993-07-19,12.34375
1993-07-20,12.1875
1993-07-21,12.25
1993-07-22,12.1875
1993-07-23,12.15625
1993-07-26,12.1875
1993-07-27,12.46875
1993-07-28,12.78125
1993-07-29,13.03125
1993-07-30,12.875
1993-08-02,12.9375
1993-08-03,12.9375
1993-08-04,12.84375
1993-08-05,12.90625
1993-08-06,12.875
1993-08-09,13.125
1993-08-10,13.125
1993-08-11,13.21875
1993-08-12,13.03125
1993-08-13,13.34375
1993-08-16,13.625
1993-08-17,13.53125
1993-08-18,13.65625
1993-08-19,13.6875
1993-08-20,13.71875
1993-08-23,13.5625
1993-08-24,13.6875
1993-08-25,13.65625
1993-08-26,13.5625
1993-08-27,13.4375
1993-08-30,13.5625
1993-08-31,13.4375
1993-09-01,13.53125
1993-09-02,13.5
1993-09-03,13.59375
1993-09-07,13.59375
1993-09-08,13.53125
1993-09-09,13.375
1993-09-10,13.5625
1993-09-13,13.75
1993-09-14,13.625
1993-09-15,13.84375
1993-09-16,13.5
1993-09-17,13.4375
1993-09-20,13.25
1993-09-21,13.0
1993-09-22,13.125
1993-09-23,13.21875
1993-09-24,13.1875
1993-09-27,13.34375
1993-09-28,13.375
1993-09-29,13.125
1993-09-30,12.96875
1993-10-01,13.125
1993-10-04,12.96875
1993-10-05,13.0625
1993-10-06,13.21875
1993-10-07,12.96875
1993-10-08,13.03125
1993-10-11,13.0625
1993-10-12,13.09375
1993-10-13,13.21875
1993-10-14,13.59375
1993-10-15,13.5
1993-10-18,13.53125
1993-10-19,13.59375
1993-10-20,13.53125
1993-10-21,13.59375
1993-10-22,13.625
1993-10-25,14.125
1993-10-26,14.09375
1993-10-27,14.1875
1993-10-28,14.25
1993-10-29,14.40625
1993-11-01,14.25
1993-11-02,14.1875
1993-11-03,13.8125
1993-11-04,13.5625
1993-11-05,13.9375
1993-11-08,13.9375
1993-11-09,13.75
1993-11-10,13.8125
1993-11-11,13.84375
1993-11-12,14.0625
1993-11-15,13.8125
1993-11-16,14.25
1993-11-17,14.1875
1993-11-18,14.1875
1993-11-19,14.125
1993-11-22,13.90625
1993-11-23,14.125
1993-11-24,14.59375
1993-11-26,14.53125
1993-11-29,14.625
1993-11-30,14.65625
1993-12-01,14.59375
1993-12-02,14.46875
1993-12-03,14.46875
1993-12-06,14.71875
1993-12-07,14.625
1993-12-08,14.46875
1993-12-09,14.34375
1993-12-10,14.21875
1993-12-13,14.34375
1993-12-14,14.5
1993-12-15,14.40625
1993-12-16,14.46875
1993-12-17,14.46875
1993-12-20,14.4375
1993-12-21,14.34375
1993-12-22,14.375
1993-12-23,14.21875
1993-12-27,14.125
1993-12-28,14.28125
1993-12-29,14.5625
1993-12-30,14.40625
1993-12-31,14.25
1994-01-03,14.0625
1994-01-04,14.03125
1994-01-05,13.875
1994-01-06,13.875
1994-01-07,14.28125
1994-01-10,14.5625
1994-01-11,14.5
1994-01-12,14.5
1994-01-13,14.25
1994-01-14,14.3125
1994-01-17,14.21875
1994-01-18,14.375
1994-01-19,14.71875
1994-01-20,14.71875
1994-01-21,14.625
1994-01-24,14.625
1994-01-25,14.75
1994-01-26,14.84375
1994-01-27,15.0
1994-01-28,15.1875
1994-01-31,15.1875
1994-02-01,15.09375
1994-02-02,14.9375
1994-02-03,14.96875
1994-02-04,14.8125
1994-02-07,14.90625
1994-02-08,14.78125
1994-02-09,15.09375
1994-02-10,15.21875
1994-02-11,15.21875
1994-02-14,15.125
1994-02-15,15.4375
1994-02-16,15.28125
1994-02-17,15.4375
1994-02-18,15.125
1994-02-22,15.21875
1994-02-23,15.09375
1994-02-24,14.9375
1994-02-25,15.0625
1994-02-28,15.15625
1994-03-01,15.25
1994-03-02,15.4375
1994-03-03,15.34375
1994-03-04,15.46875
1994-03-07,15.5
1994-03-08,15.3125
1994-03-09,15.28125
1994-03-10,15.125
1994-03-11,15.375
1994-03-14,15.4375
1994-03-15,15.125
1994-03-16,14.96875
1994-03-17,14.9375
1994-03-18,15.21875
1994-03-21,15.0625
1994-03-22,15.25
1994-03-23,15.15625
1994-03-24,14.8125
1994-03-25,14.59375
1994-03-28,14.6875
1994-03-29,14.4375
1994-03-30,13.9375
1994-03-31,14.21875
1994-04-04,14.28125
1994-04-05,14.5625
1994-04-06,14.4375
1994-04-07,14.34375
1994-04-08,14.3125
1994-04-11,14.21875
1994-04-12,14.0625
1994-04-13,14.3125
1994-04-14,14.25
1994-04-15,14.09375
1994-04-18,14.125
1994-04-19,14.21875
1994-04-20,14.21875
1994-04-21,14.71875
1994-04-22,14.8125
1994-04-25,14.90625
1994-04-26,14.90625
1994-04-28,14.875
1994-04-29,15.0
1994-05-02,14.9375
1994-05-03,14.90625
1994-05-04,14.875
1994-05-05,14.71875
1994-05-06,14.46875
1994-05-09,14.25
1994-05-10,14.40625
1994-05-11,14.4375
1994-05-12,14.53125
1994-05-13,14.53125
1994-05-16,14.46875
1994-05-17,15.0
1994-05-18,15.0625
1994-05-19,15.21875
1994-05-20,15.1875
1994-05-23,15.0625
1994-05-24,14.90625
1994-05-25,14.90625
1994-05-26,14.96875
1994-05-27,15.25
1994-05-31,15.5
1994-06-01,15.3125
1994-06-02,15.15625
1994-06-03,15.34375
1994-06-06,15.40625
1994-06-07,15.6875
1994-06-08,15.46875
1994-06-09,15.03125
1994-06-10,15.03125
1994-06-13,15.03125
1994-06-14,15.03125
1994-06-15,14.90625
1994-06-16,15.0625
1994-06-17,14.9375
1994-06-20,14.84375
1994-06-21,14.8125
1994-06-22,14.96875
1994-06-23,14.875
1994-06-24,14.75
1994-06-27,14.9375
1994-06-28,14.75
1994-06-29,14.75
1994-06-30,14.4375
1994-07-01,14.8125
1994-07-05,14.75
1994-07-06,14.75
1994-07-07,14.8125
1994-07-08,14.8125
1994-07-11,14.25
1994-07-12,14.3125
1994-07-13,14.1875
1994-07-14,14.5625
1994-07-15,14.6875
1994-07-18,14.5
1994-07-19,14.3125
1994-07-20,14.1875
1994-07-21,14.125
1994-07-22,13.125
1994-07-25,13.3125
1994-07-26,13.5
1994-07-27,13.3125
1994-07-28,13.375
1994-07-29,13.5625
1994-08-01,13.75
1994-08-02,13.4375
1994-08-03,13.0625
1994-08-04,13.0625
1994-08-05,13.1875
1994-08-08,13.3125
1994-08-09,13.25
1994-08-10,13.375
1994-08-11,13.4375
1994-08-12,13.375
1994-08-15,13.125
1994-08-16,13.0
1994-08-17,13.25
1994-08-18,13.3125
1994-08-19,13.3125
1994-08-22,13.1875
1994-08-23,13.25
1994-08-24,13.375
1994-08-25,13.375
1994-08-26,13.5
1994-08-29,13.9375
1994-08-30,14.0
1994-08-31,14.125
1994-09-01,14.0625
1994-09-02,14.0
1994-09-06,14.0
1994-09-07,13.75
1994-09-08,13.75
1994-09-09,13.6875
1994-09-12,13.5625
1994-09-13,13.6875
1994-09-14,13.75
1994-09-15,13.875
1994-09-16,13.6875
1994-09-19,13.5625
1994-09-20,13.125
1994-09-21,13.3125
1994-09-22,13.375
1994-09-23,13.4375
1994-09-26,13.375
1994-09-27,13.4375
1994-09-28,13.5625
1994-09-29,13.375
1994-09-30,13.1875
1994-10-03,13.125
1994-10-04,13.1875
1994-10-05,13.1875
1994-10-06,13.25
1994-10-07,13.1875
1994-10-10,13.3125
1994-10-11,13.4375
1994-10-12,13.375
1994-10-13,13.5625
1994-10-14,13.5625
1994-10-17,13.875
1994-10-18,13.8125
1994-10-19,13.9375
1994-10-20,13.75
1994-10-21,14.0
1994-10-24,14.0
1994-10-25,13.9375
1994-10-26,13.9375
1994-10-27,14.125
1994-10-28,14.25
1994-10-31,14.4375
1994-11-01,14.5
1994-11-02,14.625
1994-11-03,14.6875
1994-11-04,14.4375
1994-11-07,14.625
1994-11-08,14.75
1994-11-09,14.4375
1994-11-10,14.375
1994-11-11,14.1875
1994-11-14,14.625
1994-11-15,14.6875
1994-11-16,14.875
1994-11-17,14.9375
1994-11-18,14.75
1994-11-21,14.5625
1994-11-22,14.5
1994-11-23,14.25
1994-11-25,14.1875
1994-11-28,14.375
1994-11-29,14.375
1994-11-30,14.1875
1994-12-01,14.0625
1994-12-02,14.1875
1994-12-05,14.1875
1994-12-06,14.25
1994-12-07,14.3125
1994-12-08,14.1875
1994-12-09,14.0625
1994-12-12,14.25
1994-12-13,14.1875
1994-12-14,14.3125
1994-12-15,14.4375
1994-12-16,14.5
1994-12-19,14.4375
1994-12-20,14.4375
1994-12-21,14.375
1994-12-22,14.5
1994-12-23,14.4375
1994-12-27,14.5625
1994-12-28,14.75
1994-12-29,14.8125
1994-12-30,14.625
1995-01-03,14.5625
1995-01-04,14.5
1995-01-05,14.5625
1995-01-06,14.375
1995-01-09,14.5625
1995-01-10,14.5625
1995-01-11,14.5625
1995-01-12,14.4375
1995-01-13,14.625
1995-01-16,14.75
1995-01-17,14.5625
1995-01-18,14.5
1995-01-19,14.375
1995-01-20,14.5625
1995-01-23,14.6875
1995-01-24,14.875
1995-01-25,14.875
1995-01-26,15.375
1995-01-27,16.125
1995-01-30,16.375
1995-01-31,16.3125
1995-02-01,16.0
1995-02-02,16.5
1995-02-03,16.4375
1995-02-06,16.5625
1995-02-07,16.6875
1995-02-08,16.4375
1995-02-09,16.5
1995-02-10,16.75
1995-02-13,16.9375
1995-02-14,16.9375
1995-02-15,16.75
1995-02-16,16.5625
1995-02-17,16.3125
1995-02-21,16.5625
1995-02-22,16.5
1995-02-23,16.75
1995-02-24,16.75
1995-02-27,16.5625
1995-02-28,16.625
1995-03-01,16.5625
1995-03-02,16.6875
1995-03-03,16.5
1995-03-06,16.4375
1995-03-07,16.4375
1995-03-08,16.4375
1995-03-09,16.5
1995-03-10,16.9375
1995-03-13,17.1875
1995-03-14,17.5625
1995-03-15,17.25
1995-03-16,17.3125
1995-03-17,17.5625
1995-03-20,17.5
1995-03-21,17.625
1995-03-22,17.5
1995-03-23,17.5
1995-03-24,17.75
1995-03-27,17.3125
1995-03-28,17.5625
1995-03-29,17.5
1995-03-30,17.3125
1995-03-31,17.0625
1995-04-03,17.0
1995-04-04,17.4375
1995-04-05,17.3125
1995-04-06,17.5
1995-04-07,17.5
1995-04-10,17.25
1995-04-11,17.0625
1995-04-12,17.25
1995-04-13,17.5
1995-04-17,17.4375
1995-04-18,17.25
1995-04-19,17.625
1995-04-20,17.375
1995-04-21,17.625
1995-04-24,17.875
1995-04-25,17.6875
1995-04-26,17.625
1995-04-27,17.5625
1995-04-28,17.5
1995-05-01,17.625
1995-05-02,17.5625
1995-05-03,18.125
1995-05-04,18.0625
1995-05-05,18.1875
1995-05-08,18.1875
1995-05-09,18.375
1995-05-10,18.5
1995-05-11,18.5
1995-05-12,18.4375
1995-05-15,18.5
1995-05-16,18.375
1995-05-17,18.5
1995-05-18,18.0625
1995-05-19,17.8125
1995-05-22,18.125
1995-05-23,18.375
1995-05-24,18.125
1995-05-25,18.25
1995-05-26,18.125
1995-05-30,18.4375
1995-05-31,18.9375
1995-06-01,18.75
1995-06-02,18.5625
1995-06-05,18.375
1995-06-06,18.1875
1995-06-07,18.125
1995-06-08,18.125
1995-06-09,18.3125
1995-06-12,18.3125
1995-06-13,18.5
1995-06-14,18.625
1995-06-15,18.875
1995-06-16,18.8125
1995-06-19,19.0
1995-06-20,18.6875
1995-06-21,19.0
1995-06-22,19.25
1995-06-23,19.0
1995-06-26,18.9375
1995-06-27,19.0
1995-06-28,19.1875
1995-06-29,19.375
1995-06-30,19.5625
1995-07-03,19.5
1995-07-05,19.375
1995-07-06,19.3125
1995-07-07,18.8125
1995-07-10,19.0
1995-07-11,18.9375
1995-07-12,19.0625
1995-07-13,19.0625
1995-07-14,18.9375
1995-07-17,18.875
1995-07-18,18.75
1995-07-19,18.6875
1995-07-20,18.9375
1995-07-21,19.3125
1995-07-24,19.3125
1995-07-25,19.5625
1995-07-26,19.5625
1995-07-27,19.625
1995-07-28,19.375
1995-07-31,19.3125
1995-08-01,19.375
1995-08-02,19.0625
1995-08-03,19.0
1995-08-04,18.9375
1995-08-07,19.0625
1995-08-08,19.5
1995-08-09,19.25
1995-08-10,19.25
1995-08-11,19.125
1995-08-14,19.4375
1995-08-15,18.875
1995-08-16,18.5625
1995-08-17,18.5
1995-08-18,18.4375
1995-08-21,18.4375
1995-08-22,18.5
1995-08-23,18.5
1995-08-24,18.5
1995-08-25,18.25
1995-08-28,18.1875
1995-08-29,18.125
1995-08-30,18.3125
1995-08-31,18.25
1995-09-01,18.3125
1995-09-05,18.375
1995-09-06,18.5625
1995-09-07,18.5
1995-09-08,18.8125
1995-09-11,18.625
1995-09-12,18.625
1995-09-13,19.1875
1995-09-14,19.8125
1995-09-15,20.0625
1995-09-18,19.875
1995-09-19,19.8125
1995-09-20,19.875
1995-09-21,20.25
1995-09-22,20.3125
1995-09-25,20.5
1995-09-26,20.6875
1995-09-27,20.3125
1995-09-28,19.375
1995-09-29,19.125
1995-10-02,19.0
1995-10-03,19.3125
1995-10-04,19.5
1995-10-05,19.3125
1995-10-06,19.375
1995-10-09,19.5
1995-10-10,19.375
1995-10-11,19.5
1995-10-12,20.0
1995-10-13,19.875
1995-10-16,19.875
1995-10-17,19.75
1995-10-18,19.5
1995-10-19,20.25
1995-10-20,20.75
1995-10-23,20.375
1995-10-24,20.5
1995-10-25,21.0
1995-10-26,20.5625
1995-10-27,20.875
1995-10-30,20.5
1995-10-31,20.5
1995-11-01,20.5625
1995-11-02,20.75
1995-11-03,20.375
1995-11-06,20.625
1995-11-07,20.625
1995-11-08,21.0
1995-11-09,21.0
1995-11-10,21.1875
1995-11-13,21.5625
1995-11-14,21.1875
1995-11-15,21.6875
1995-11-16,22.0
1995-11-17,22.125
1995-11-20,21.9375
1995-11-21,22.5
1995-11-22,21.9375
1995-11-24,21.8125
1995-11-27,22.0625
1995-11-28,22.125
1995-11-29,22.0625
1995-11-30,22.3125
1995-12-01,22.4375
1995-12-04,22.25
1995-12-05,22.5625
1995-12-06,22.6875
1995-12-07,22.375
1995-12-08,22.625
1995-12-11,22.875
1995-12-12,23.0625
1995-12-13,23.4375
1995-12-14,23.75
1995-12-15,23.4375
1995-12-18,22.8125
1995-12-19,22.3125
1995-12-20,22.125
1995-12-21,22.5625
1995-12-22,22.3125
1995-12-26,22.4375
1995-12-27,22.875
1995-12-28,22.5625
1995-12-29,22.5625
1996-01-02,22.75
1996-01-03,22.75
1996-01-04,22.875
1996-01-05,22.5
1996-01-08,22.5625
1996-01-09,22.1875
1996-01-10,21.8125
1996-01-11,22.0625
1996-01-12,22.25
1996-01-15,22.0625
1996-01-16,22.3125
1996-01-17,23.1875
1996-01-18,24.6875
1996-01-19,24.25
1996-01-22,24.0625
1996-01-23,24.3125
1996-01-24,24.3125
1996-01-25,24.5
1996-01-26,25.125
1996-01-29,25.1875
1996-01-30,25.125
1996-01-31,25.125
1996-02-01,25.0
1996-02-02,25.0
1996-02-05,25.25
1996-02-06,25.8125
1996-02-07,26.625
1996-02-08,26.75
1996-02-09,26.375
1996-02-12,27.0625
1996-02-13,26.3125
1996-02-14,25.25
1996-02-15,25.5
1996-02-16,25.125
1996-02-20,24.875
1996-02-21,25.8125
1996-02-22,26.375
1996-02-23,26.0
1996-02-26,25.375
1996-02-27,25.25
1996-02-28,24.8125
1996-02-29,25.0
1996-03-01,25.1875
1996-03-04,25.6875
1996-03-05,26.375
1996-03-06,26.1875
1996-03-07,26.3125
1996-03-08,25.4375
1996-03-11,25.25
1996-03-12,25.3125
1996-03-13,25.1875
1996-03-14,25.3125
1996-03-15,25.625
1996-03-18,26.0625
1996-03-19,25.1875
1996-03-20,25.4375
1996-03-21,25.0625
1996-03-22,25.375
1996-03-25,25.125
1996-03-26,24.875
1996-03-27,24.6875
1996-03-28,24.625
1996-03-29,24.0
1996-04-01,24.625
1996-04-02,24.6875
1996-04-03,24.375
1996-04-04,24.375
1996-04-08,23.9375
1996-04-09,23.625
1996-04-10,23.625
1996-04-11,23.25
1996-04-12,24.1875
1996-04-15,24.25
1996-04-16,24.3125
1996-04-17,23.5
1996-04-18,23.375
1996-04-19,23.25
