,BND
2018-06-22,78.95999908447266
2018-06-25,78.94999694824219
2018-06-26,79.08000183105469
2018-06-27,79.2699966430664
2018-06-28,79.20999908447266
2018-06-29,79.19000244140625
2018-07-02,78.95999908447266
2018-07-03,79.12000274658203
2018-07-05,79.2300033569336
2018-07-06,79.31999969482422
2018-07-09,79.25
2018-07-10,79.19999694824219
2018-07-11,79.23999786376953
2018-07-12,79.30000305175781
2018-07-13,79.37000274658203
2018-07-16,79.26000213623047
2018-07-17,79.2300033569336
2018-07-18,79.19000244140625
2018-07-19,79.33999633789062
2018-07-20,79.16000366210938
2018-07-23,78.91000366210938
2018-07-24,79.02999877929688
2018-07-25,79.02999877929688
2018-07-26,79.02999877929688
2018-07-27,79.01000213623047
2018-07-30,78.91999816894531
2018-07-31,78.9800033569336
2018-08-01,78.75
2018-08-02,78.79000091552734
2018-08-03,78.95999908447266
2018-08-06,79.02999877929688
2018-08-07,78.88999938964844
2018-08-08,78.87000274658203
2018-08-09,79.0199966430664
2018-08-10,79.18000030517578
2018-08-13,79.19000244140625
2018-08-14,79.13999938964844
2018-08-15,79.2300033569336
2018-08-16,79.2699966430664
2018-08-17,79.36000061035156
2018-08-20,79.45999908447266
2018-08-21,79.41999816894531
2018-08-22,79.47000122070312
2018-08-23,79.47000122070312
2018-08-24,79.51000213623047
2018-08-27,79.41000366210938
2018-08-28,79.29000091552734
2018-08-29,79.23999786376953
2018-08-30,79.30000305175781
2018-08-31,79.31999969482422
2018-09-04,79.01000213623047
2018-09-05,79.02999877929688
2018-09-06,79.1500015258789
2018-09-07,78.9000015258789
2018-09-10,78.94999694824219
2018-09-11,78.77999877929688
2018-09-12,78.83999633789062
2018-09-13,78.88999938964844
2018-09-14,78.76000213623047
2018-09-17,78.75
2018-09-18,78.56999969482422
2018-09-19,78.44999694824219
2018-09-20,78.55000305175781
2018-09-21,78.5999984741211
2018-09-24,78.5
2018-09-25,78.44000244140625
2018-09-26,78.63999938964844
2018-09-27,78.69999694824219
2018-09-28,78.69999694824219
2018-10-01,78.37000274658203
2018-10-02,78.51000213623047
2018-10-03,78.11000061035156
2018-10-04,77.91000366210938
2018-10-05,77.7699966430664
2018-10-08,77.73999786376953
2018-10-09,77.88999938964844
2018-10-10,77.83000183105469
2018-10-11,78.05000305175781
2018-10-12,78.02999877929688
2018-10-15,78.01000213623047
2018-10-16,78.06999969482422
2018-10-17,77.93000030517578
2018-10-18,77.87999725341797
2018-10-19,77.83999633789062
2018-10-22,77.80999755859375
2018-10-23,77.91999816894531
2018-10-24,78.12999725341797
2018-10-25,78.04000091552734
2018-10-26,78.18000030517578
2018-10-29,78.11000061035156
2018-10-30,78.0
2018-10-31,77.83999633789062
2018-11-01,77.79000091552734
2018-11-02,77.5
2018-11-05,77.55999755859375
2018-11-06,77.55000305175781
2018-11-07,77.62000274658203
2018-11-08,77.48999786376953
2018-11-09,77.68000030517578
2018-11-12,77.80000305175781
2018-11-13,77.76000213623047
2018-11-14,77.81999969482422
2018-11-15,77.83000183105469
2018-11-16,78.0
2018-11-19,78.0
2018-11-20,77.94999694824219
2018-11-21,78.02999877929688
2018-11-23,78.0199966430664
2018-11-26,77.95999908447266
2018-11-27,78.01000213623047
2018-11-28,78.05000305175781
2018-11-29,78.11000061035156
2018-11-30,78.13999938964844
2018-12-03,78.06999969482422
2018-12-04,78.26000213623047
2018-12-06,78.4000015258789
2018-12-07,78.55999755859375
2018-12-10,78.63999938964844
2018-12-11,78.6500015258789
2018-12-12,78.56999969482422
2018-12-13,78.62999725341797
2018-12-14,78.69999694824219
2018-12-17,78.8499984741211
2018-12-18,78.97000122070312
2018-12-19,79.11000061035156
2018-12-20,79.0
2018-12-21,79.0
2018-12-24,78.81999969482422
2018-12-26,78.6500015258789
2018-12-27,78.81999969482422
2018-12-28,79.01000213623047
2018-12-31,79.20999908447266
2019-01-02,79.37000274658203
2019-01-03,79.68000030517578
2019-01-04,79.44000244140625
2019-01-07,79.31999969482422
2019-01-08,79.22000122070312
2019-01-09,79.33000183105469
2019-01-10,79.16999816894531
2019-01-11,79.33000183105469
2019-01-14,79.26000213623047
2019-01-15,79.2699966430664
2019-01-16,79.30000305175781
2019-01-17,79.20999908447266
2019-01-18,79.1500015258789
2019-01-22,79.29000091552734
2019-01-23,79.37000274658203
2019-01-24,79.54000091552734
2019-01-25,79.44999694824219
2019-01-28,79.4800033569336
2019-01-29,79.63999938964844
2019-01-30,79.72000122070312
2019-01-31,80.08999633789062
2019-02-01,79.66999816894531
2019-02-04,79.5999984741211
2019-02-05,79.7699966430664
2019-02-06,79.73999786376953
2019-02-07,79.80000305175781
2019-02-08,79.91999816894531
2019-02-11,79.88999938964844
2019-02-12,79.87999725341797
2019-02-13,79.76000213623047
2019-02-14,79.9000015258789
2019-02-15,79.93000030517578
2019-02-19,80.0
2019-02-20,79.97000122070312
2019-02-21,79.80999755859375
2019-02-22,79.98999786376953
2019-02-25,79.95999908447266
2019-02-26,80.06999969482422
2019-02-27,79.91000366210938
2019-02-28,79.81999969482422
2019-03-01,79.38999938964844
2019-03-04,79.52999877929688
2019-03-05,79.58999633789062
2019-03-06,79.69000244140625
2019-03-07,79.91999816894531
2019-03-08,80.0199966430664
2019-03-11,79.9800033569336
2019-03-12,80.16999816894531
2019-03-13,80.12999725341797
2019-03-14,80.05999755859375
2019-03-15,80.20999908447266
2019-03-18,80.16000366210938
2019-03-19,80.12000274658203
2019-03-20,80.47000122070312
2019-03-21,80.48999786376953
2019-03-22,80.93000030517578
2019-03-25,81.02999877929688
2019-03-26,81.05000305175781
2019-03-27,81.19999694824219
2019-03-28,81.23999786376953
2019-03-29,81.18000030517578
2019-04-01,80.66000366210938
2019-04-02,80.69999694824219
2019-04-03,80.58999633789062
2019-04-04,80.66999816894531
2019-04-05,80.7300033569336
2019-04-08,80.6500015258789
2019-04-09,80.7699966430664
2019-04-10,80.87999725341797
2019-04-11,80.73999786376953
2019-04-12,80.58999633789062
2019-04-15,80.61000061035156
2019-04-16,80.47000122070312
2019-04-17,80.47000122070312
2019-04-18,80.58000183105469
2019-04-22,80.5
2019-04-23,80.63999938964844
2019-04-24,80.8499984741211
2019-04-25,80.83000183105469
2019-04-26,81.01000213623047
2019-04-29,80.83999633789062
2019-04-30,80.95999908447266
2019-05-01,80.7699966430664
2019-05-02,80.58999633789062
2019-05-03,80.73999786376953
2019-05-06,80.83999633789062
2019-05-07,80.95999908447266
2019-05-08,80.9000015258789
2019-05-09,80.9800033569336
2019-05-10,80.97000122070312
2019-05-13,81.13999938964844
2019-05-14,81.19000244140625
2019-05-15,81.30999755859375
2019-05-16,81.19000244140625
2019-05-17,81.20999908447266
2019-05-20,81.11000061035156
2019-05-21,81.06999969482422
2019-05-22,81.22000122070312
2019-05-23,81.51000213623047
2019-05-24,81.51000213623047
2019-05-28,81.68000030517578
2019-05-29,81.66000366210938
2019-05-30,81.87999725341797
2019-05-31,82.23999786376953
2019-06-03,82.27999877929688
2019-06-04,82.13999938964844
2019-06-05,82.13999938964844
2019-06-06,82.12000274658203
2019-06-07,82.33999633789062
2019-06-10,82.16999816894531
2019-06-11,82.11000061035156
2019-06-12,82.25
2019-06-13,82.38999938964844
2019-06-14,82.4000015258789
2019-06-17,82.4000015258789
2019-06-18,82.58999633789062
2019-06-19,82.87000274658203
2019-06-20,83.0
2019-06-21,82.7699966430664
2019-06-24,82.91999816894531
2019-06-25,82.94999694824219
2019-06-26,82.76000213623047
2019-06-27,83.0
2019-06-28,83.06999969482422
2019-07-01,82.87000274658203
2019-07-02,83.02999877929688
2019-07-03,83.18000030517578
2019-07-05,82.79000091552734
2019-07-08,82.77999877929688
2019-07-09,82.66999816894531
2019-07-10,82.73999786376953
2019-07-11,82.47000122070312
2019-07-12,82.54000091552734
2019-07-15,82.66000366210938
2019-07-16,82.55000305175781
2019-07-17,82.80000305175781
2019-07-18,82.94999694824219
2019-07-19,82.86000061035156
2019-07-22,82.94999694824219
2019-07-23,82.87999725341797
2019-07-24,82.95999908447266
2019-07-25,82.87000274658203
2019-07-26,82.87000274658203
2019-07-29,82.91999816894531
2019-07-30,82.9000015258789
2019-07-31,83.0
2019-08-01,83.4000015258789
2019-08-02,83.4800033569336
2019-08-05,83.83999633789062
2019-08-06,84.05000305175781
2019-08-07,84.05000305175781
2019-08-08,84.12000274658203
2019-08-09,83.97000122070312
2019-08-12,84.33999633789062
2019-08-13,84.20999908447266
2019-08-14,84.51000213623047
2019-08-15,84.91999816894531
2019-08-16,84.83000183105469
2019-08-19,84.55999755859375
2019-08-20,84.77999877929688
2019-08-21,84.73999786376953
2019-08-22,84.58000183105469
2019-08-23,84.88999938964844
2019-08-26,84.83999633789062
2019-08-27,85.12999725341797
2019-08-28,85.16000366210938
2019-08-29,85.11000061035156
2019-08-30,85.0999984741211
2019-09-03,84.98999786376953
2019-09-04,85.1500015258789
2019-09-05,84.70999908447266
2019-09-06,84.80999755859375
2019-09-09,84.41999816894531
2019-09-10,83.98999786376953
2019-09-11,83.94000244140625
2019-09-12,83.77999877929688
2019-09-13,83.30000305175781
2019-09-16,83.5199966430664
2019-09-17,83.70999908447266
2019-09-18,83.7699966430664
2019-09-19,83.88999938964844
2019-09-20,84.19000244140625
2019-09-23,84.25
2019-09-24,84.54000091552734
2019-09-25,84.13999938964844
2019-09-26,84.27999877929688
2019-09-27,84.37000274658203
2019-09-30,84.43000030517578
2019-10-01,84.33000183105469
2019-10-02,84.5199966430664
2019-10-03,84.80000305175781
2019-10-04,84.94000244140625
2019-10-07,84.72000122070312
2019-10-08,84.76000213623047
2019-10-09,84.66000366210938
2019-10-10,84.4000015258789
2019-10-11,84.08999633789062
2019-10-14,84.2300033569336
2019-10-15,84.01000213623047
2019-10-16,84.0999984741211
2019-10-17,84.0999984741211
2019-10-18,84.13999938964844
2019-10-21,83.94000244140625
2019-10-22,84.08999633789062
2019-10-23,84.12999725341797
2019-10-24,84.13999938964844
2019-10-25,84.0
2019-10-28,83.81999969482422
2019-10-29,83.83999633789062
2019-10-30,84.11000061035156
2019-10-31,84.51000213623047
2019-11-01,84.25
2019-11-04,84.01000213623047
2019-11-05,83.72000122070312
2019-11-06,83.9000015258789
2019-11-07,83.47000122070312
2019-11-08,83.38999938964844
2019-11-11,83.44000244140625
2019-11-12,83.48999786376953
2019-11-13,83.63999938964844
2019-11-14,83.87999725341797
2019-11-15,83.8499984741211
2019-11-18,83.97000122070312
2019-11-19,84.05999755859375
2019-11-20,84.29000091552734
2019-11-21,84.1500015258789
2019-11-22,84.19999694824219
2019-11-25,84.27999877929688
2019-11-26,84.41999816894531
2019-11-27,84.29000091552734
2019-11-29,84.29000091552734
2019-12-02,83.88999938964844
2019-12-03,84.33999633789062
2019-12-04,84.16999816894531
2019-12-05,84.08000183105469
2019-12-06,83.97000122070312
2019-12-09,83.98999786376953
2019-12-10,83.93000030517578
2019-12-11,84.20999908447266
2019-12-12,83.80999755859375
2019-12-13,84.19000244140625
2019-12-16,83.95999908447266
2019-12-17,83.97000122070312
2019-12-18,83.86000061035156
2019-12-19,83.91999816894531
2019-12-20,83.94000244140625
2019-12-23,83.69999694824219
2019-12-24,83.77999877929688
2019-12-26,83.86000061035156
2019-12-27,83.9800033569336
2019-12-30,83.94999694824219
2019-12-31,83.86000061035156
2020-01-02,83.97000122070312
2020-01-03,84.2699966430664
2020-01-06,84.16999816894531
2020-01-07,84.0999984741211
2020-01-08,83.97000122070312
2020-01-09,84.06999969482422
2020-01-10,84.20999908447266
2020-01-13,84.16000366210938
2020-01-14,84.27999877929688
2020-01-15,84.41000366210938
2020-01-16,84.36000061035156
2020-01-17,84.3499984741211
2020-01-21,84.55999755859375
2020-01-22,84.62999725341797
2020-01-23,84.77999877929688
2020-01-24,84.91000366210938
2020-01-27,85.19000244140625
2020-01-28,85.04000091552734
2020-01-29,85.27999877929688
2020-01-30,85.30000305175781
2020-01-31,85.5199966430664
2020-02-03,85.26000213623047
2020-02-04,85.0
2020-02-05,84.86000061035156
2020-02-06,84.94000244140625
2020-02-07,85.19999694824219
2020-02-10,85.33000183105469
2020-02-11,85.19000244140625
2020-02-12,85.08999633789062
2020-02-13,85.16999816894531
2020-02-14,85.26000213623047
2020-02-18,85.38999938964844
2020-02-19,85.37999725341797
2020-02-20,85.58999633789062
2020-02-21,85.80000305175781
2020-02-24,86.06999969482422
2020-02-25,86.13999938964844
2020-02-26,86.08999633789062
2020-02-27,86.19000244140625
2020-02-28,86.76000213623047
2020-03-02,86.52999877929688
2020-03-03,87.05000305175781
2020-03-04,87.02999877929688
2020-03-05,87.36000061035156
2020-03-06,87.95999908447266
2020-03-09,87.7699966430664
2020-03-10,86.58999633789062
2020-03-11,84.94999694824219
2020-03-12,80.33000183105469
2020-03-13,83.72000122070312
2020-03-16,84.5999984741211
2020-03-17,82.8499984741211
2020-03-18,80.8499984741211
2020-03-19,80.80000305175781
2020-03-20,82.16999816894531
2020-03-23,83.98999786376953
2020-03-24,84.08000183105469
2020-03-25,85.20999908447266
2020-03-26,85.5999984741211
2020-03-27,86.05999755859375
2020-03-30,86.1500015258789
2020-03-31,85.3499984741211
2020-04-01,85.5999984741211
2020-04-02,86.0
2020-04-03,85.95999908447266
2020-04-06,86.2300033569336
2020-04-07,86.30999755859375
2020-04-08,86.52999877929688
2020-04-09,87.4800033569336
2020-04-13,87.19999694824219
2020-04-14,87.19999694824219
2020-04-15,87.62999725341797
2020-04-16,87.68000030517578
2020-04-17,87.55999755859375
2020-04-20,87.41999816894531
2020-04-21,87.52999877929688
2020-04-22,87.45999908447266
2020-04-23,87.5999984741211
2020-04-24,87.56999969482422
2020-04-27,87.26000213623047
2020-04-28,87.5199966430664
2020-04-29,87.58000183105469
2020-04-30,87.51000213623047
2020-05-01,87.30000305175781
2020-05-04,87.38999938964844
2020-05-05,87.30999755859375
2020-05-06,86.91999816894531
2020-05-07,87.19999694824219
2020-05-08,86.94999694824219
2020-05-11,86.68000030517578
2020-05-12,86.95999908447266
2020-05-13,87.05999755859375
2020-05-14,87.30000305175781
2020-05-15,87.3499984741211
2020-05-18,87.19000244140625
2020-05-19,87.30000305175781
2020-05-20,87.52999877929688
2020-05-21,87.62000274658203
2020-05-22,87.6500015258789
2020-05-26,87.5999984741211
2020-05-27,87.63999938964844
2020-05-28,87.66999816894531
2020-05-29,87.91999816894531
2020-06-01,87.68000030517578
2020-06-02,87.75
2020-06-03,87.55000305175781
2020-06-04,87.33999633789062
2020-06-05,87.33000183105469
2020-06-08,87.41999816894531
2020-06-09,87.4800033569336
2020-06-10,87.8499984741211
2020-06-11,87.69000244140625
2020-06-12,87.77999877929688
2020-06-15,87.95999908447266
2020-06-16,87.8499984741211
2020-06-17,87.87000274658203
2020-06-18,87.97000122070312
2020-06-19,88.0
2020-06-22,87.97000122070312
2020-06-23,87.93000030517578
2020-06-24,87.94000244140625
2020-06-25,88.02999877929688
2020-06-26,88.19000244140625
2020-06-29,88.25
2020-06-30,88.33999633789062
2020-07-01,88.19999694824219
2020-07-02,88.33999633789062
2020-07-06,88.30999755859375
2020-07-07,88.44999694824219
2020-07-08,88.4000015258789
2020-07-09,88.63999938964844
2020-07-10,88.54000091552734
2020-07-13,88.58000183105469
2020-07-14,88.69000244140625
2020-07-15,88.69999694824219
2020-07-16,88.76000213623047
2020-07-17,88.8499984741211
2020-07-20,88.94000244140625
2020-07-21,88.98999786376953
2020-07-22,89.11000061035156
2020-07-23,89.19000244140625
2020-07-24,89.16999816894531
2020-07-27,89.11000061035156
2020-07-28,89.1500015258789
2020-07-29,89.29000091552734
2020-07-30,89.33999633789062
2020-07-31,89.45999908447266
2020-08-03,89.2699966430664
2020-08-04,89.45999908447266
2020-08-05,89.33999633789062
2020-08-06,89.4800033569336
2020-08-07,89.37999725341797
2020-08-10,89.27999877929688
2020-08-11,88.97000122070312
2020-08-12,88.73999786376953
2020-08-13,88.44999694824219
2020-08-14,88.3499984741211
2020-08-17,88.45999908447266
2020-08-18,88.58000183105469
2020-08-19,88.43000030517578
2020-08-20,88.58000183105469
2020-08-21,88.7699966430664
2020-08-24,88.66999816894531
2020-08-25,88.5
2020-08-26,88.44999694824219
2020-08-27,88.12999725341797
2020-08-28,88.19999694824219
2020-08-31,88.45999908447266
2020-09-01,88.55000305175781
2020-09-02,88.73999786376953
2020-09-03,88.75
2020-09-04,88.2300033569336
2020-09-08,88.36000061035156
2020-09-09,88.30000305175781
2020-09-10,88.31999969482422
2020-09-11,88.41000366210938
2020-09-14,88.41000366210938
2020-09-15,88.45999908447266
2020-09-16,88.44000244140625
2020-09-17,88.44000244140625
2020-09-18,88.33999633789062
2020-09-21,88.38999938964844
2020-09-22,88.41999816894531
2020-09-23,88.22000122070312
2020-09-24,88.2300033569336
2020-09-25,88.22000122070312
2020-09-28,88.30000305175781
2020-09-29,88.36000061035156
2020-09-30,88.22000122070312
2020-10-01,88.16000366210938
2020-10-02,88.0999984741211
2020-10-05,87.7699966430664
2020-10-06,87.88999938964844
2020-10-07,87.7699966430664
2020-10-08,87.91999816894531
2020-10-09,87.94000244140625
2020-10-12,88.06999969482422
2020-10-13,88.13999938964844
2020-10-14,88.19000244140625
2020-10-15,88.13999938964844
2020-10-16,88.06999969482422
2020-10-19,87.98999786376953
2020-10-20,87.83999633789062
2020-10-21,87.73999786376953
2020-10-22,87.58999633789062
2020-10-23,87.69999694824219
2020-10-26,87.83000183105469
2020-10-27,88.04000091552734
2020-10-28,87.91999816894531
2020-10-29,87.7300033569336
2020-10-30,87.58000183105469
2020-11-02,87.55000305175781
2020-11-03,87.52999877929688
2020-11-04,88.12999725341797
2020-11-05,88.22000122070312
2020-11-06,88.0199966430664
2020-11-09,87.61000061035156
2020-11-10,87.44000244140625
2020-11-11,87.5
2020-11-12,87.79000091552734
2020-11-13,87.81999969482422
2020-11-16,87.87000274658203
2020-11-17,88.0199966430664
2020-11-18,88.12000274658203
2020-11-19,88.30000305175781
2020-11-20,88.37999725341797
2020-11-23,88.30999755859375
2020-11-24,88.22000122070312
2020-11-25,88.18000030517578
2020-11-27,88.37000274658203
2020-11-30,88.48999786376953
2020-12-01,88.08000183105469
2020-12-02,87.93000030517578
2020-12-03,88.0999984741211
2020-12-04,87.87000274658203
2020-12-07,87.98999786376953
2020-12-08,88.0199966430664
2020-12-09,87.87000274658203
2020-12-10,88.05000305175781
2020-12-11,88.19000244140625
2020-12-14,88.16000366210938
2020-12-15,88.19999694824219
2020-12-16,88.11000061035156
2020-12-17,88.12999725341797
2020-12-18,88.0999984741211
2020-12-21,88.11000061035156
2020-12-22,88.25
2020-12-23,87.86000061035156
2020-12-24,88.01000213623047
2020-12-28,87.9800033569336
2020-12-29,88.01000213623047
2020-12-30,88.06999969482422
2020-12-31,88.19000244140625
2021-01-04,88.06999969482422
2021-01-05,87.91999816894531
2021-01-06,87.52999877929688
2021-01-07,87.3499984741211
2021-01-08,87.2699966430664
2021-01-11,87.18000030517578
2021-01-12,87.16000366210938
2021-01-13,87.38999938964844
2021-01-14,87.27999877929688
2021-01-15,87.3499984741211
2021-01-19,87.47000122070312
2021-01-20,87.45999908447266
2021-01-21,87.33999633789062
2021-01-22,87.37999725341797
2021-01-25,87.58000183105469
2021-01-26,87.56999969482422
2021-01-27,87.56999969482422
2021-01-28,87.5
2021-01-29,87.43000030517578
2021-02-01,87.31999969482422
2021-02-02,87.20999908447266
2021-02-03,87.05999755859375
2021-02-04,87.08000183105469
2021-02-05,86.95999908447266
2021-02-08,87.05999755859375
2021-02-09,87.0199966430664
2021-02-10,87.16000366210938
2021-02-11,87.06999969482422
2021-02-12,86.83999633789062
2021-02-16,86.43000030517578
2021-02-17,86.61000061035156
2021-02-18,86.55999755859375
2021-02-19,86.26000213623047
2021-02-22,86.0199966430664
2021-02-23,86.0
2021-02-24,85.94999694824219
2021-02-25,85.19999694824219
2021-02-26,85.94000244140625
2021-03-01,85.69999694824219
2021-03-02,85.69000244140625
2021-03-03,85.41999816894531
2021-03-04,85.1500015258789
2021-03-05,85.0999984741211
2021-03-08,84.70999908447266
2021-03-09,84.98999786376953
2021-03-10,85.1500015258789
2021-03-11,85.16000366210938
2021-03-12,84.6500015258789
2021-03-15,84.75
2021-03-16,84.73999786376953
2021-03-17,84.70999908447266
2021-03-18,84.36000061035156
2021-03-19,84.43000030517578
2021-03-22,84.66999816894531
2021-03-23,84.86000061035156
2021-03-24,84.98999786376953
2021-03-25,84.93000030517578
2021-03-26,84.77999877929688
2021-03-29,84.66999816894531
2021-03-30,84.76000213623047
2021-03-31,84.72000122070312
2021-04-01,84.80000305175781
2021-04-05,84.66999816894531
2021-04-06,84.97000122070312
2021-04-07,84.87000274658203
2021-04-08,85.05999755859375
2021-04-09,84.94999694824219
2021-04-12,84.93000030517578
2021-04-13,85.1500015258789
2021-04-14,85.08999633789062
2021-04-15,85.44999694824219
2021-04-16,85.22000122070312
2021-04-19,85.16999816894531
2021-04-20,85.30999755859375
2021-04-21,85.4000015258789
2021-04-22,85.44000244140625
2021-04-23,85.44999694824219
2021-04-26,85.38999938964844
2021-04-27,85.16999816894531
2021-04-28,85.20999908447266
2021-04-29,85.13999938964844
2021-04-30,85.26000213623047
2021-05-03,85.1500015258789
2021-05-04,85.26000213623047
2021-05-05,85.30999755859375
2021-05-06,85.3499984741211
2021-05-07,85.36000061035156
2021-05-10,85.16000366210938
2021-05-11,84.98999786376953
2021-05-12,84.69000244140625
2021-05-13,84.86000061035156
2021-05-14,85.05999755859375
