,CARZ
2018-11-16,33.54999923706055
2018-11-19,33.25
2018-11-20,32.83000183105469
2018-11-21,33.33000183105469
2018-11-23,33.119998931884766
2018-11-26,33.790000915527344
2018-11-27,33.59000015258789
2018-11-28,33.849998474121094
2018-11-29,33.720001220703125
2018-11-30,33.970001220703125
2018-12-03,34.59000015258789
2018-12-04,33.869998931884766
2018-12-06,32.70000076293945
2018-12-07,32.54999923706055
2018-12-10,32.20000076293945
2018-12-11,32.34000015258789
2018-12-12,32.90999984741211
2018-12-13,33.06999969482422
2018-12-14,32.66999816894531
2018-12-17,32.380001068115234
2018-12-18,32.209999084472656
2018-12-19,32.349998474121094
2018-12-20,31.59000015258789
2018-12-21,31.18000030517578
2018-12-24,30.81999969482422
2018-12-26,31.31999969482422
2018-12-27,31.149999618530273
2018-12-28,31.3799991607666
2018-12-31,31.350000381469727
2019-01-02,31.100000381469727
2019-01-03,30.739999771118164
2019-01-04,31.6299991607666
2019-01-07,32.150001525878906
2019-01-08,32.36000061035156
2019-01-09,32.93000030517578
2019-01-10,32.880001068115234
2019-01-11,33.13999938964844
2019-01-14,32.900001525878906
2019-01-15,33.290000915527344
2019-01-16,33.47999954223633
2019-01-17,33.22999954223633
2019-01-18,33.790000915527344
2019-01-22,33.220001220703125
2019-01-23,33.11000061035156
2019-01-24,33.540000915527344
2019-01-25,34.36000061035156
2019-01-28,33.90999984741211
2019-01-29,33.849998474121094
2019-01-30,34.150001525878906
2019-01-31,34.2400016784668
2019-02-01,34.310001373291016
2019-02-04,34.16999816894531
2019-02-05,34.33000183105469
2019-02-06,33.97999954223633
2019-02-07,33.150001525878906
2019-02-08,32.84000015258789
2019-02-11,32.88999938964844
2019-02-12,33.83000183105469
2019-02-13,33.599998474121094
2019-02-14,33.369998931884766
2019-02-15,33.66999816894531
2019-02-19,33.849998474121094
2019-02-20,34.22999954223633
2019-02-21,34.189998626708984
2019-02-22,34.369998931884766
2019-02-25,34.869998931884766
2019-02-26,34.869998931884766
2019-02-27,34.77000045776367
2019-02-28,34.40999984741211
2019-03-01,34.650001525878906
2019-03-04,34.34000015258789
2019-03-05,34.13999938964844
2019-03-06,33.86000061035156
2019-03-07,33.02000045776367
2019-03-08,32.7599983215332
2019-03-11,33.27000045776367
2019-03-12,33.2400016784668
2019-03-13,33.2400016784668
2019-03-14,32.75
2019-03-15,33.060001373291016
2019-03-18,33.380001068115234
2019-03-19,33.66999816894531
2019-03-20,33.38999938964844
2019-03-21,33.2599983215332
2019-03-22,32.650001525878906
2019-03-25,32.529998779296875
2019-03-26,32.7599983215332
2019-03-27,32.79999923706055
2019-03-28,32.720001220703125
2019-03-29,32.84000015258789
2019-04-01,33.63999938964844
2019-04-02,33.880001068115234
2019-04-03,34.27000045776367
2019-04-04,34.619998931884766
2019-04-05,34.709999084472656
2019-04-08,34.81999969482422
2019-04-09,34.56999969482422
2019-04-10,34.7400016784668
2019-04-11,34.7400016784668
2019-04-12,35.09000015258789
2019-04-15,34.880001068115234
2019-04-16,35.13999938964844
2019-04-17,36.119998931884766
2019-04-18,36.380001068115234
2019-04-22,36.16999816894531
2019-04-23,35.90999984741211
2019-04-24,35.18000030517578
2019-04-25,34.72999954223633
2019-04-26,34.91999816894531
2019-04-29,35.029998779296875
2019-04-30,34.959999084472656
2019-05-01,34.849998474121094
2019-05-02,34.95000076293945
2019-05-03,35.27000045776367
2019-05-06,34.599998474121094
2019-05-07,33.900001525878906
2019-05-08,33.900001525878906
2019-05-09,33.220001220703125
2019-05-10,33.0099983215332
2019-05-13,32.220001220703125
2019-05-14,32.689998626708984
2019-05-15,32.86000061035156
2019-05-16,32.77000045776367
2019-05-17,32.2400016784668
2019-05-20,31.889999389648438
2019-05-21,32.0099983215332
2019-05-22,31.600000381469727
2019-05-23,31.18000030517578
2019-05-24,31.440000534057617
2019-05-28,31.84000015258789
2019-05-29,31.690000534057617
2019-05-30,31.690000534057617
2019-05-31,31.1200008392334
2019-06-03,31.209999084472656
2019-06-04,32.290000915527344
2019-06-05,32.189998626708984
2019-06-06,32.119998931884766
2019-06-07,32.380001068115234
2019-06-10,32.650001525878906
2019-06-11,32.810001373291016
2019-06-12,32.810001373291016
2019-06-13,32.41999816894531
2019-06-14,31.600000381469727
2019-06-17,31.799999237060547
2019-06-18,32.31999969482422
2019-06-19,32.41999816894531
2019-06-20,32.54999923706055
2019-06-21,32.70000076293945
2019-06-24,32.689998626708984
2019-06-25,32.689998626708984
2019-06-26,32.709999084472656
2019-06-27,32.90999984741211
2019-06-28,32.90999984741211
2019-07-01,33.400001525878906
2019-07-02,33.119998931884766
2019-07-03,33.119998931884766
2019-07-05,33.27000045776367
2019-07-08,33.189998626708984
2019-07-09,32.7400016784668
2019-07-10,32.81999969482422
2019-07-11,32.54999923706055
2019-07-12,32.54999923706055
2019-07-15,33.029998779296875
2019-07-16,33.029998779296875
2019-07-17,32.900001525878906
2019-07-18,32.75
2019-07-19,32.84000015258789
2019-07-22,32.83000183105469
2019-07-23,33.36000061035156
2019-07-24,33.70000076293945
2019-07-25,32.84000015258789
2019-07-26,32.68000030517578
2019-07-29,32.529998779296875
2019-07-30,32.2599983215332
2019-07-31,32.11000061035156
2019-08-01,31.5
2019-08-02,30.93000030517578
2019-08-05,30.469999313354492
2019-08-06,30.850000381469727
2019-08-07,30.700000762939453
2019-08-08,31.270000457763672
2019-08-09,31.010000228881836
2019-08-12,31.010000228881836
2019-08-13,30.780000686645508
2019-08-14,29.850000381469727
2019-08-15,29.510000228881836
2019-08-16,29.959999084472656
2019-08-19,30.1299991607666
2019-08-20,30.1299991607666
2019-08-21,30.18000030517578
2019-08-22,30.260000228881836
2019-08-23,29.760000228881836
2019-08-26,30.079999923706055
2019-08-27,30.139999389648438
2019-08-28,30.329999923706055
2019-08-29,30.59000015258789
2019-08-30,30.690000534057617
2019-09-03,30.690000534057617
2019-09-04,30.969999313354492
2019-09-05,31.729999542236328
2019-09-06,31.729999542236328
2019-09-09,32.349998474121094
2019-09-10,32.58000183105469
2019-09-11,33.02000045776367
2019-09-12,33.150001525878906
2019-09-13,33.529998779296875
2019-09-16,33.130001068115234
2019-09-17,32.86000061035156
2019-09-18,32.959999084472656
2019-09-19,32.86000061035156
2019-09-20,32.65999984741211
2019-09-23,32.540000915527344
2019-09-24,32.27000045776367
2019-09-25,32.0
2019-09-26,32.11000061035156
2019-09-27,32.029998779296875
2019-09-30,32.119998931884766
2019-10-01,32.119998931884766
2019-10-02,31.0
2019-10-03,30.920000076293945
2019-10-04,31.06999969482422
2019-10-07,31.139999389648438
2019-10-08,30.899999618530273
2019-10-09,31.139999389648438
2019-10-10,31.389999389648438
2019-10-11,32.33000183105469
2019-10-14,32.130001068115234
2019-10-15,32.720001220703125
2019-10-16,33.029998779296875
2019-10-17,33.0
2019-10-18,32.79999923706055
2019-10-21,33.0099983215332
2019-10-22,33.11000061035156
2019-10-23,33.119998931884766
2019-10-24,33.41999816894531
2019-10-25,33.790000915527344
2019-10-28,34.22999954223633
2019-10-29,34.290000915527344
2019-10-30,34.20000076293945
2019-10-31,33.599998474121094
2019-11-01,34.13999938964844
2019-11-04,34.459999084472656
2019-11-05,34.619998931884766
2019-11-06,34.279998779296875
2019-11-07,34.68000030517578
2019-11-08,34.79999923706055
2019-11-11,34.849998474121094
2019-11-12,34.81999969482422
2019-11-13,34.52000045776367
2019-11-14,34.22999954223633
2019-11-15,34.380001068115234
2019-11-18,34.130001068115234
2019-11-19,34.11000061035156
2019-11-20,33.56999969482422
2019-11-21,33.7400016784668
2019-11-22,33.720001220703125
2019-11-25,33.970001220703125
2019-11-26,33.849998474121094
2019-11-27,33.95000076293945
2019-11-29,33.45000076293945
2019-12-02,33.27000045776367
2019-12-03,33.20000076293945
2019-12-04,33.560001373291016
2019-12-05,33.45000076293945
2019-12-06,33.70000076293945
2019-12-09,33.400001525878906
2019-12-10,33.400001525878906
2019-12-11,33.66999816894531
2019-12-12,34.11000061035156
2019-12-13,33.880001068115234
2019-12-16,34.130001068115234
2019-12-17,34.13999938964844
2019-12-18,34.209999084472656
2019-12-19,34.13999938964844
2019-12-20,34.04999923706055
2019-12-23,34.06999969482422
2019-12-24,33.849998474121094
2019-12-26,34.02000045776367
2019-12-27,34.0099983215332
2019-12-30,33.630001068115234
2019-12-31,33.77000045776367
2020-01-02,34.2599983215332
2020-01-03,33.7400016784668
2020-01-06,33.77000045776367
2020-01-07,33.91999816894531
2020-01-08,34.08000183105469
2020-01-09,34.04999923706055
2020-01-10,33.83000183105469
2020-01-13,34.45000076293945
2020-01-14,34.43000030517578
2020-01-15,34.029998779296875
2020-01-16,34.029998779296875
2020-01-17,34.16999816894531
2020-01-21,34.119998931884766
2020-01-22,34.2400016784668
2020-01-23,34.099998474121094
2020-01-24,33.58000183105469
2020-01-27,32.72999954223633
2020-01-28,33.189998626708984
2020-01-29,33.29999923706055
2020-01-30,33.56999969482422
2020-01-31,33.060001373291016
2020-02-03,34.189998626708984
2020-02-04,35.540000915527344
2020-02-05,34.54999923706055
2020-02-06,34.79999923706055
2020-02-07,34.380001068115234
2020-02-10,34.529998779296875
2020-02-11,34.810001373291016
2020-02-12,35.22999954223633
2020-02-13,35.099998474121094
2020-02-14,34.779998779296875
2020-02-18,35.04999923706055
2020-02-19,35.59000015258789
2020-02-20,35.529998779296875
2020-02-21,35.27000045776367
2020-02-24,33.4900016784668
2020-02-25,32.83000183105469
2020-02-26,32.9900016784668
2020-02-27,31.3799991607666
2020-02-28,31.040000915527344
2020-03-02,31.950000762939453
2020-03-03,31.489999771118164
2020-03-04,32.09000015258789
2020-03-05,30.979999542236328
2020-03-06,30.450000762939453
2020-03-09,27.690000534057617
2020-03-10,28.799999237060547
2020-03-11,27.780000686645508
2020-03-12,24.59000015258789
2020-03-13,25.239999771118164
2020-03-16,22.040000915527344
2020-03-17,22.610000610351562
2020-03-18,20.68000030517578
2020-03-19,21.31999969482422
2020-03-20,21.190000534057617
2020-03-23,20.790000915527344
2020-03-24,23.56999969482422
2020-03-25,24.760000228881836
2020-03-26,25.200000762939453
2020-03-27,24.399999618530273
2020-03-30,24.309999465942383
2020-03-31,23.959999084472656
2020-04-01,22.440000534057617
2020-04-02,22.149999618530273
2020-04-03,21.8700008392334
2020-04-06,23.649999618530273
2020-04-07,24.510000228881836
2020-04-08,24.68000030517578
2020-04-09,25.739999771118164
2020-04-13,25.75
2020-04-14,26.729999542236328
2020-04-15,26.079999923706055
2020-04-16,25.8799991607666
2020-04-17,26.780000686645508
2020-04-20,26.549999237060547
2020-04-21,25.270000457763672
2020-04-22,25.899999618530273
2020-04-23,25.8799991607666
2020-04-24,26.209999084472656
2020-04-27,27.399999618530273
2020-04-28,27.299999237060547
2020-04-29,28.760000228881836
2020-04-30,27.8700008392334
2020-05-01,26.540000915527344
2020-05-04,26.860000610351562
2020-05-05,27.06999969482422
2020-05-06,27.020000457763672
2020-05-07,27.100000381469727
2020-05-08,28.149999618530273
2020-05-11,28.229999542236328
2020-05-12,27.6200008392334
2020-05-13,26.690000534057617
2020-05-14,26.6299991607666
2020-05-15,26.850000381469727
2020-05-18,28.479999542236328
2020-05-19,28.200000762939453
2020-05-20,28.5
2020-05-21,28.299999237060547
2020-05-22,28.15999984741211
2020-05-26,29.600000381469727
2020-05-27,30.229999542236328
2020-05-28,30.139999389648438
2020-05-29,29.600000381469727
2020-06-01,30.530000686645508
2020-06-02,30.84000015258789
2020-06-03,32.130001068115234
2020-06-04,31.780000686645508
2020-06-05,33.310001373291016
2020-06-08,34.20000076293945
2020-06-09,33.56999969482422
2020-06-10,33.22999954223633
2020-06-11,30.989999771118164
2020-06-12,31.600000381469727
2020-06-15,31.790000915527344
2020-06-16,32.060001373291016
2020-06-17,31.729999542236328
2020-06-18,31.81999969482422
2020-06-19,31.3700008392334
2020-06-22,31.520000457763672
2020-06-23,31.770000457763672
2020-06-24,31.0
2020-06-25,31.200000762939453
2020-06-26,30.399999618530273
2020-06-29,30.75
2020-06-30,30.93000030517578
2020-07-01,30.829999923706055
2020-07-02,31.6200008392334
2020-07-06,33.43000030517578
2020-07-07,33.25
2020-07-08,32.849998474121094
2020-07-09,32.7599983215332
2020-07-10,33.540000915527344
2020-07-13,33.84000015258789
2020-07-14,34.150001525878906
2020-07-15,34.83000183105469
2020-07-16,34.5099983215332
2020-07-17,34.88999938964844
2020-07-20,35.380001068115234
2020-07-21,35.15999984741211
2020-07-22,35.13999938964844
2020-07-23,35.130001068115234
2020-07-24,34.75
2020-07-27,35.36000061035156
2020-07-28,34.939998626708984
2020-07-29,34.900001525878906
2020-07-30,34.38999938964844
2020-07-31,33.16999816894531
2020-08-03,34.16999816894531
2020-08-04,35.09000015258789
2020-08-05,35.22999954223633
2020-08-06,35.650001525878906
2020-08-07,35.27000045776367
2020-08-10,35.91999816894531
2020-08-11,36.59000015258789
2020-08-12,37.2400016784668
2020-08-13,37.04999923706055
2020-08-14,37.029998779296875
2020-08-17,37.689998626708984
2020-08-18,37.72999954223633
2020-08-19,37.72999954223633
2020-08-20,37.27000045776367
2020-08-21,37.31999969482422
2020-08-24,37.7599983215332
2020-08-25,37.970001220703125
2020-08-26,38.75
2020-08-27,38.619998931884766
2020-08-28,39.0
2020-08-31,39.7400016784668
2020-09-01,39.91999816894531
2020-09-02,39.22999954223633
2020-09-03,38.04999923706055
2020-09-04,39.119998931884766
2020-09-08,37.95000076293945
2020-09-09,38.4900016784668
2020-09-10,38.369998931884766
2020-09-11,38.560001373291016
2020-09-14,39.43000030517578
2020-09-15,40.209999084472656
2020-09-16,40.20000076293945
2020-09-17,40.18000030517578
2020-09-18,39.9900016784668
2020-09-21,39.0099983215332
2020-09-22,38.560001373291016
2020-09-23,37.77000045776367
2020-09-24,37.58000183105469
2020-09-25,37.38999938964844
2020-09-28,38.45000076293945
2020-09-29,38.63999938964844
2020-09-30,39.33000183105469
2020-10-01,39.38999938964844
2020-10-02,39.290000915527344
2020-10-05,39.95000076293945
2020-10-06,39.869998931884766
2020-10-07,40.709999084472656
2020-10-08,40.81999969482422
2020-10-09,40.7599983215332
2020-10-12,41.15999984741211
2020-10-13,40.880001068115234
2020-10-14,41.04999923706055
2020-10-15,40.4900016784668
2020-10-16,40.599998474121094
2020-10-19,40.33000183105469
2020-10-20,41.15999984741211
2020-10-21,41.18000030517578
2020-10-22,41.400001525878906
2020-10-23,41.459999084472656
2020-10-26,40.869998931884766
2020-10-27,40.880001068115234
2020-10-28,39.18000030517578
2020-10-29,40.029998779296875
2020-10-30,39.349998474121094
2020-11-02,40.56999969482422
2020-11-03,42.040000915527344
2020-11-04,42.0
2020-11-05,43.70000076293945
2020-11-06,43.65999984741211
2020-11-09,45.189998626708984
2020-11-10,45.869998931884766
2020-11-11,45.470001220703125
2020-11-12,44.91999816894531
2020-11-13,45.93000030517578
2020-11-16,46.900001525878906
2020-11-17,47.15999984741211
2020-11-18,47.83000183105469
2020-11-19,47.61000061035156
2020-11-20,48.40999984741211
2020-11-23,49.45000076293945
2020-11-24,50.68000030517578
2020-11-25,49.97999954223633
2020-11-27,49.400001525878906
2020-11-30,47.93000030517578
2020-12-01,49.279998779296875
2020-12-02,49.209999084472656
2020-12-03,49.220001220703125
2020-12-04,50.0
2020-12-07,49.790000915527344
2020-12-08,50.119998931884766
2020-12-09,49.93000030517578
2020-12-10,49.68000030517578
2020-12-11,49.2400016784668
2020-12-14,49.849998474121094
2020-12-15,50.88999938964844
2020-12-16,51.290000915527344
2020-12-17,51.29999923706055
2020-12-18,51.45000076293945
2020-12-21,50.66999816894531
2020-12-22,50.380001068115234
2020-12-23,50.79999923706055
2020-12-24,50.68000030517578
2020-12-28,51.0
2020-12-29,51.34000015258789
2020-12-30,51.689998626708984
2020-12-31,51.810001373291016
2021-01-04,51.97999954223633
2021-01-05,52.47999954223633
2021-01-06,52.95000076293945
2021-01-07,53.970001220703125
2021-01-08,55.83000183105469
2021-01-11,55.58000183105469
2021-01-12,56.349998474121094
2021-01-13,55.900001525878906
2021-01-14,56.41999816894531
2021-01-15,54.540000915527344
2021-01-19,56.36000061035156
2021-01-20,57.709999084472656
2021-01-21,58.150001525878906
2021-01-22,57.90999984741211
2021-01-25,57.7400016784668
2021-01-26,57.720001220703125
2021-01-27,55.54999923706055
2021-01-28,55.70000076293945
2021-01-29,54.0
2021-02-01,55.25
2021-02-02,56.630001068115234
2021-02-03,57.72999954223633
2021-02-04,57.689998626708984
2021-02-05,58.34000015258789
2021-02-08,58.61000061035156
2021-02-09,59.099998474121094
2021-02-10,58.470001220703125
2021-02-11,58.939998626708984
2021-02-12,59.0
2021-02-16,58.25
2021-02-17,58.16999816894531
2021-02-18,57.529998779296875
2021-02-19,57.689998626708984
2021-02-22,56.4900016784668
2021-02-23,55.84000015258789
2021-02-24,56.29999923706055
2021-02-25,54.459999084472656
2021-02-26,54.400001525878906
2021-03-01,55.79999923706055
2021-03-02,55.400001525878906
2021-03-03,55.79999923706055
2021-03-04,54.29999923706055
2021-03-05,55.29999923706055
2021-03-08,54.83000183105469
2021-03-09,56.7599983215332
2021-03-10,56.70000076293945
2021-03-11,57.060001373291016
2021-03-12,56.939998626708984
2021-03-15,57.08000183105469
2021-03-16,57.380001068115234
2021-03-17,58.63999938964844
2021-03-18,57.790000915527344
2021-03-19,58.560001373291016
2021-03-22,58.689998626708984
2021-03-23,56.560001373291016
2021-03-24,55.0
2021-03-25,55.849998474121094
2021-03-26,56.29999923706055
2021-03-29,56.20000076293945
2021-03-30,57.43000030517578
2021-03-31,57.650001525878906
2021-04-01,58.0099983215332
2021-04-05,59.45000076293945
2021-04-06,58.86000061035156
2021-04-07,58.5099983215332
2021-04-08,58.279998779296875
2021-04-09,58.060001373291016
2021-04-12,57.810001373291016
2021-04-13,58.599998474121094
2021-04-14,58.470001220703125
2021-04-15,58.689998626708984
2021-04-16,59.38999938964844
2021-04-19,59.189998626708984
2021-04-20,57.869998931884766
2021-04-21,57.86000061035156
2021-04-22,57.2599983215332
2021-04-23,57.77000045776367
2021-04-26,57.52000045776367
2021-04-27,57.63999938964844
2021-04-28,57.25
2021-04-29,56.310001373291016
2021-04-30,55.56999969482422
2021-05-03,56.2400016784668
2021-05-04,55.099998474121094
2021-05-05,55.880001068115234
2021-05-06,56.20000076293945
2021-05-07,56.33000183105469
2021-05-10,55.869998931884766
2021-05-11,54.959999084472656
2021-05-12,53.56999969482422
2021-05-13,54.0
2021-05-14,55.400001525878906
