,DGICB
1995-03-02,4.6669921875
1995-03-03,4.6669921875
1995-03-06,4.429687976837158
1995-03-07,4.6669921875
1995-03-08,4.469237804412842
1995-03-09,4.6669921875
1995-03-10,4.429687976837158
1995-03-13,4.429687976837158
1995-03-14,4.5087890625
1995-03-15,4.5087890625
1995-03-16,4.5087890625
1995-03-17,4.5087890625
1995-03-20,4.469237804412842
1995-03-21,4.54833984375
1995-03-22,4.429687976837158
1995-03-23,4.5087890625
1995-03-24,4.5087890625
1995-03-27,4.5087890625
1995-03-28,4.5087890625
1995-03-29,4.429687976837158
1995-03-30,4.409912109375
1995-03-31,4.587891101837158
1995-04-03,4.587891101837158
1995-04-04,4.5087890625
1995-04-05,4.54833984375
1995-04-06,4.54833984375
1995-04-07,4.54833984375
1995-04-10,4.587891101837158
1995-04-11,4.587891101837158
1995-04-12,4.429687976837158
1995-04-13,4.429687976837158
1995-04-17,4.429687976837158
1995-04-18,4.587891101837158
1995-04-19,4.587891101837158
1995-04-20,4.587891101837158
1995-04-21,4.5087890625
1995-04-24,4.746094226837158
1995-04-25,4.746094226837158
1995-04-26,4.904296875
1995-04-27,4.904296875
1995-04-28,4.904296875
1995-05-01,4.904296875
1995-05-02,4.746094226837158
1995-05-03,4.904296875
1995-05-04,5.220703125
1995-05-05,4.904296875
1995-05-08,4.904296875
1995-05-09,5.220703125
1995-05-10,5.220703125
1995-05-11,5.141602039337158
1995-05-12,5.0625
1995-05-15,5.299805164337158
1995-05-16,5.141602039337158
1995-05-17,5.141602039337158
1995-05-18,5.141602039337158
1995-05-19,5.141602039337158
1995-05-22,5.141602039337158
1995-05-23,5.141602039337158
1995-05-24,5.141602039337158
1995-05-25,5.339354991912842
1995-05-26,5.220703125
1995-05-30,5.537108898162842
1995-05-31,5.299805164337158
1995-06-01,5.220703125
1995-06-02,5.537108898162842
1995-06-05,5.537108898162842
1995-06-06,5.41845703125
1995-06-07,5.299805164337158
1995-06-08,5.41845703125
1995-06-09,5.339354991912842
1995-06-12,5.339354991912842
1995-06-13,5.339354991912842
1995-06-14,5.299805164337158
1995-06-15,5.220703125
1995-06-16,5.26025390625
1995-06-19,5.220703125
1995-06-20,5.339354991912842
1995-06-21,5.339354991912842
1995-06-22,5.220703125
1995-06-23,5.220703125
1995-06-26,5.26025390625
1995-06-27,5.220703125
1995-06-28,5.378905773162842
1995-06-29,5.378905773162842
1995-06-30,5.378905773162842
1995-07-03,5.220703125
1995-07-05,5.299805164337158
1995-07-06,5.299805164337158
1995-07-07,5.378905773162842
1995-07-10,5.378905773162842
1995-07-11,5.26025390625
1995-07-12,5.26025390625
1995-07-13,5.26025390625
1995-07-14,5.220703125
1995-07-17,5.378905773162842
1995-07-18,5.220703125
1995-07-19,5.220703125
1995-07-20,5.220703125
1995-07-21,5.299805164337158
1995-07-24,5.220703125
1995-07-25,5.161376953125
1995-07-26,5.0625
1995-07-27,5.299805164337158
1995-07-28,5.299805164337158
1995-07-31,5.0625
1995-08-01,5.0625
1995-08-02,5.299805164337158
1995-08-03,5.299805164337158
1995-08-04,5.181151866912842
1995-08-07,5.141602039337158
1995-08-08,5.141602039337158
1995-08-09,5.141602039337158
1995-08-10,5.141602039337158
1995-08-11,5.141602039337158
1995-08-14,5.0625
1995-08-15,5.220703125
1995-08-16,5.141602039337158
1995-08-17,5.26025390625
1995-08-18,5.141602039337158
1995-08-21,5.141602039337158
1995-08-22,5.220703125
1995-08-23,5.220703125
1995-08-24,5.220703125
1995-08-25,5.378905773162842
1995-08-28,5.26025390625
1995-08-29,5.220703125
1995-08-30,5.220703125
1995-08-31,5.4580078125
1995-09-01,5.141602039337158
1995-09-05,5.141602039337158
1995-09-06,5.4580078125
1995-09-07,5.181151866912842
1995-09-08,5.4580078125
1995-09-11,5.4580078125
1995-09-12,5.4580078125
1995-09-13,5.4580078125
1995-09-14,5.6162109375
1995-09-15,5.6162109375
1995-09-18,5.497559070587158
1995-09-19,5.378905773162842
1995-09-20,5.6162109375
1995-09-21,5.41845703125
1995-09-22,5.378905773162842
1995-09-25,5.6162109375
1995-09-26,5.6162109375
1995-09-27,5.378905773162842
1995-09-28,5.6162109375
1995-09-29,5.6162109375
1995-10-02,5.6162109375
1995-10-03,5.6162109375
1995-10-04,5.537108898162842
1995-10-05,5.6162109375
1995-10-06,5.695312976837158
1995-10-09,5.853516101837158
1995-10-10,5.9326171875
1995-10-11,5.9326171875
1995-10-12,5.853516101837158
1995-10-13,5.695312976837158
1995-10-16,5.7744140625
1995-10-17,5.7744140625
1995-10-18,5.7744140625
1995-10-19,5.9326171875
1995-10-20,5.695312976837158
1995-10-23,5.695312976837158
1995-10-24,5.81396484375
1995-10-25,5.695312976837158
1995-10-26,5.9326171875
1995-10-27,5.9326171875
1995-10-30,5.734862804412842
1995-10-31,5.734862804412842
1995-11-01,5.695312976837158
1995-11-02,5.9326171875
1995-11-03,5.9326171875
1995-11-06,5.695312976837158
1995-11-07,5.695312976837158
1995-11-08,5.695312976837158
1995-11-09,5.695312976837158
1995-11-10,5.695312976837158
1995-11-13,5.695312976837158
1995-11-14,5.695312976837158
1995-11-15,5.695312976837158
1995-11-16,5.853516101837158
1995-11-17,5.853516101837158
1995-11-20,5.853516101837158
1995-11-21,6.011719226837158
1995-11-22,5.695312976837158
1995-11-24,5.695312976837158
1995-11-27,5.695312976837158
1995-11-28,5.695312976837158
1995-11-29,5.695312976837158
1995-11-30,5.7744140625
1995-12-01,5.7744140625
1995-12-04,5.7744140625
1995-12-05,6.011719226837158
1995-12-06,5.7744140625
1995-12-07,5.7744140625
1995-12-08,5.7744140625
1995-12-11,6.090819835662842
1995-12-12,6.090819835662842
1995-12-13,6.090819835662842
1995-12-14,6.090819835662842
1995-12-15,5.97216796875
1995-12-18,5.853516101837158
1995-12-19,5.853516101837158
1995-12-20,6.011719226837158
1995-12-21,6.011719226837158
1995-12-22,5.9326171875
1995-12-26,5.97216796875
1995-12-27,6.051270008087158
1995-12-28,6.090819835662842
1995-12-29,5.9326171875
1996-01-02,5.9326171875
1996-01-03,6.090819835662842
1996-01-04,6.090819835662842
1996-01-05,6.090819835662842
1996-01-08,6.090819835662842
1996-01-09,5.853516101837158
1996-01-10,5.853516101837158
1996-01-11,6.090819835662842
1996-01-12,6.090819835662842
1996-01-15,5.853516101837158
1996-01-16,6.090819835662842
1996-01-17,5.853516101837158
1996-01-18,5.853516101837158
1996-01-19,5.9326171875
1996-01-22,5.9326171875
1996-01-23,5.9326171875
1996-01-24,6.011719226837158
1996-01-25,6.011719226837158
1996-01-26,5.853516101837158
1996-01-29,5.853516101837158
1996-01-30,6.090819835662842
1996-01-31,6.090819835662842
1996-02-01,6.090819835662842
1996-02-02,5.853516101837158
1996-02-05,6.090819835662842
1996-02-06,6.090819835662842
1996-02-07,6.090819835662842
1996-02-08,6.090819835662842
1996-02-09,6.011719226837158
1996-02-12,6.011719226837158
1996-02-13,6.169921875
1996-02-14,6.011719226837158
1996-02-15,6.090819835662842
1996-02-16,5.9326171875
1996-02-20,5.853516101837158
1996-02-21,5.853516101837158
1996-02-22,5.893065929412842
1996-02-23,5.853516101837158
1996-02-26,5.853516101837158
1996-02-27,5.853516101837158
1996-02-28,5.853516101837158
1996-02-29,6.011719226837158
1996-03-01,6.090819835662842
1996-03-04,5.853516101837158
1996-03-05,5.97216796875
1996-03-06,6.090819835662842
1996-03-07,6.011719226837158
1996-03-08,5.853516101837158
1996-03-11,5.853516101837158
1996-03-12,5.853516101837158
1996-03-13,6.051270008087158
1996-03-14,6.011719226837158
1996-03-15,5.853516101837158
1996-03-18,5.893065929412842
1996-03-19,5.853516101837158
1996-03-20,6.011719226837158
1996-03-21,5.853516101837158
1996-03-22,5.853516101837158
1996-03-25,5.853516101837158
1996-03-26,5.893065929412842
1996-03-27,6.011719226837158
1996-03-28,5.853516101837158
1996-03-29,6.011719226837158
1996-04-01,5.853516101837158
1996-04-02,5.853516101837158
1996-04-03,5.883179187774658
1996-04-04,5.853516101837158
1996-04-08,5.9326171875
1996-04-09,5.7744140625
1996-04-10,5.7744140625
1996-04-11,5.81396484375
1996-04-12,5.81396484375
1996-04-15,5.9326171875
1996-04-16,5.893065929412842
1996-04-17,5.695312976837158
1996-04-18,5.695312976837158
1996-04-19,5.6162109375
1996-04-22,5.6162109375
1996-04-23,5.6162109375
1996-04-24,5.537108898162842
1996-04-25,5.537108898162842
1996-04-26,5.537108898162842
1996-04-29,5.695312976837158
1996-04-30,5.695312976837158
1996-05-01,5.675537109375
1996-05-02,5.695312976837158
1996-05-03,5.537108898162842
1996-05-06,5.537108898162842
1996-05-07,5.537108898162842
1996-05-08,5.537108898162842
1996-05-09,5.537108898162842
1996-05-10,5.4580078125
1996-05-13,5.339354991912842
1996-05-14,5.537108898162842
1996-05-15,5.398682117462158
1996-05-16,5.378905773162842
1996-05-17,5.497559070587158
1996-05-20,5.4580078125
1996-05-21,5.41845703125
1996-05-22,5.378905773162842
1996-05-23,5.41845703125
1996-05-24,5.41845703125
1996-05-28,5.41845703125
1996-05-29,5.378905773162842
1996-05-30,5.4580078125
1996-05-31,5.4580078125
1996-06-03,5.4580078125
1996-06-04,5.6162109375
1996-06-05,5.4580078125
1996-06-06,5.4580078125
1996-06-07,5.4580078125
1996-06-10,5.4580078125
1996-06-11,5.6162109375
1996-06-12,5.6162109375
1996-06-13,5.4580078125
1996-06-14,5.4580078125
1996-06-17,5.4580078125
1996-06-18,5.4580078125
1996-06-19,5.4580078125
1996-06-20,5.4580078125
1996-06-21,5.4580078125
1996-06-24,5.4580078125
1996-06-25,5.4580078125
1996-06-26,5.4580078125
1996-06-27,5.6162109375
1996-06-28,5.4580078125
1996-07-01,5.497559070587158
1996-07-02,5.497559070587158
1996-07-03,5.497559070587158
1996-07-05,5.497559070587158
1996-07-08,5.497559070587158
1996-07-09,5.57666015625
1996-07-10,5.6162109375
1996-07-11,5.4580078125
1996-07-12,5.4580078125
1996-07-15,5.477783203125
1996-07-16,5.378905773162842
1996-07-17,5.497559070587158
1996-07-18,5.497559070587158
1996-07-19,5.378905773162842
1996-07-22,5.378905773162842
1996-07-23,5.378905773162842
1996-07-24,5.299805164337158
1996-07-25,5.378905773162842
1996-07-26,5.181151866912842
1996-07-29,5.26025390625
1996-07-30,5.181151866912842
1996-07-31,5.141602039337158
1996-08-01,5.57666015625
1996-08-02,5.57666015625
1996-08-05,5.57666015625
1996-08-06,5.695312976837158
1996-08-07,5.695312976837158
1996-08-08,5.764525890350342
1996-08-09,5.734862804412842
1996-08-12,5.695312976837158
1996-08-13,5.734862804412842
1996-08-14,5.853516101837158
1996-08-15,5.6162109375
1996-08-16,5.6162109375
1996-08-19,5.734862804412842
1996-08-20,5.6162109375
1996-08-21,5.853516101837158
1996-08-22,5.9326171875
1996-08-23,5.81396484375
1996-08-26,5.695312976837158
1996-08-27,5.695312976837158
1996-08-28,5.6162109375
1996-08-29,5.537108898162842
1996-08-30,5.4580078125
1996-09-03,5.7744140625
1996-09-04,5.7744140625
1996-09-05,5.695312976837158
1996-09-06,5.655762195587158
1996-09-09,5.6162109375
1996-09-10,5.4580078125
1996-09-11,5.57666015625
1996-09-12,5.57666015625
1996-09-13,5.695312976837158
1996-09-16,5.695312976837158
1996-09-17,5.6162109375
1996-09-18,5.6162109375
1996-09-19,5.6162109375
1996-09-20,5.6162109375
1996-09-23,5.7744140625
1996-09-24,5.6162109375
1996-09-25,5.6162109375
1996-09-26,5.6162109375
1996-09-27,5.6162109375
1996-09-30,5.695312976837158
1996-10-01,5.537108898162842
1996-10-02,5.695312976837158
1996-10-03,5.7744140625
1996-10-04,5.7744140625
1996-10-07,5.6162109375
1996-10-08,5.7744140625
1996-10-09,6.090819835662842
1996-10-10,6.169921875
1996-10-11,6.169921875
1996-10-14,6.13037109375
1996-10-15,6.169921875
1996-10-16,5.9326171875
1996-10-17,6.169921875
1996-10-18,6.169921875
1996-10-21,6.011719226837158
1996-10-22,6.249022960662842
1996-10-23,6.328125
1996-10-24,6.328125
1996-10-25,6.328125
1996-10-28,6.328125
1996-10-29,6.328125
1996-10-30,6.328125
1996-10-31,6.486328125
1996-11-01,6.328125
1996-11-04,6.249022960662842
1996-11-05,6.249022960662842
1996-11-06,6.249022960662842
1996-11-07,6.249022960662842
1996-11-08,6.249022960662842
1996-11-11,6.249022960662842
1996-11-12,6.249022960662842
1996-11-13,6.328125
1996-11-14,6.328125
1996-11-15,6.36767578125
1996-11-18,6.36767578125
1996-11-19,6.36767578125
1996-11-20,6.249022960662842
1996-11-21,6.249022960662842
1996-11-22,6.249022960662842
1996-11-25,6.328125
1996-11-26,6.169921875
1996-11-27,6.13037109375
1996-11-29,6.13037109375
1996-12-02,6.13037109375
1996-12-03,6.169921875
1996-12-04,6.249022960662842
1996-12-05,6.328125
1996-12-06,6.169921875
1996-12-09,6.169921875
1996-12-10,6.249022960662842
1996-12-11,6.249022960662842
1996-12-12,6.209473133087158
1996-12-13,6.249022960662842
1996-12-16,6.011719226837158
1996-12-17,6.011719226837158
1996-12-18,6.011719226837158
1996-12-19,6.169921875
1996-12-20,6.249022960662842
1996-12-23,6.249022960662842
1996-12-24,6.051270008087158
1996-12-26,6.090819835662842
1996-12-27,6.090819835662842
1996-12-30,6.090819835662842
1996-12-31,6.486328125
1997-01-02,6.644530773162842
1997-01-03,6.407227039337158
1997-01-06,6.407227039337158
1997-01-07,6.328125
1997-01-08,6.328125
1997-01-09,6.328125
1997-01-10,6.565430164337158
1997-01-13,6.565430164337158
1997-01-14,6.565430164337158
1997-01-15,6.36767578125
1997-01-16,6.328125
1997-01-17,6.328125
1997-01-20,6.486328125
1997-01-21,6.565430164337158
1997-01-22,6.565430164337158
1997-01-23,6.407227039337158
1997-01-24,6.328125
1997-01-27,6.407227039337158
1997-01-28,6.565430164337158
1997-01-29,6.565430164337158
1997-01-30,6.407227039337158
1997-01-31,6.565430164337158
1997-02-03,6.328125
1997-02-04,6.446776866912842
1997-02-05,6.36767578125
1997-02-06,6.36767578125
1997-02-07,6.36767578125
1997-02-10,6.407227039337158
1997-02-11,6.36767578125
1997-02-12,6.347899913787842
1997-02-13,6.407227039337158
1997-02-14,6.407227039337158
1997-02-18,6.486328125
1997-02-19,6.7236328125
1997-02-20,6.407227039337158
1997-02-21,6.407227039337158
1997-02-24,6.960937976837158
1997-02-25,7.277344226837158
1997-02-26,7.514647960662842
1997-02-27,7.910155773162842
1997-02-28,7.94970703125
1997-03-03,7.751953125
1997-03-04,7.316895008087158
1997-03-05,7.119141101837158
1997-03-06,7.277344226837158
1997-03-07,7.277344226837158
1997-03-10,7.277344226837158
1997-03-11,7.277344226837158
1997-03-12,7.277344226837158
1997-03-13,7.277344226837158
1997-03-14,7.277344226837158
1997-03-17,7.277344226837158
1997-03-18,7.277344226837158
1997-03-19,7.277344226837158
1997-03-20,7.435546875
1997-03-21,7.514647960662842
1997-03-24,7.356444835662842
1997-03-25,7.39599609375
1997-03-26,7.356444835662842
1997-03-27,7.356444835662842
1997-03-31,7.356444835662842
1997-04-01,7.356444835662842
1997-04-02,7.514647960662842
1997-04-03,7.59375
1997-04-04,7.435546875
1997-04-07,7.435546875
1997-04-08,7.435546875
1997-04-09,7.672852039337158
1997-04-10,7.455321788787842
1997-04-11,7.59375
1997-04-14,7.59375
1997-04-15,7.59375
1997-04-16,7.59375
1997-04-17,7.59375
1997-04-18,7.59375
1997-04-21,7.59375
1997-04-22,7.751953125
1997-04-23,7.435546875
1997-04-24,7.751953125
1997-04-25,7.178466796875
1997-04-28,7.435546875
1997-04-29,7.494873046875
1997-04-30,7.435546875
1997-05-01,7.751953125
1997-05-02,7.751953125
1997-05-05,7.435546875
1997-05-06,7.435546875
1997-05-07,7.435546875
1997-05-08,7.435546875
1997-05-09,7.435546875
1997-05-12,7.59375
1997-05-13,7.59375
1997-05-14,7.435546875
1997-05-15,7.435546875
1997-05-16,7.9892578125
1997-05-19,7.9892578125
1997-05-20,7.672852039337158
1997-05-21,7.732178211212158
1997-05-22,7.672852039337158
1997-05-23,7.9892578125
1997-05-27,7.94970703125
1997-05-28,7.94970703125
1997-05-29,7.94970703125
1997-05-30,7.712401866912842
1997-06-02,7.712401866912842
1997-06-03,7.712401866912842
1997-06-04,7.732178211212158
1997-06-05,7.850830078125
1997-06-06,7.712401866912842
1997-06-09,7.712401866912842
1997-06-10,7.712401866912842
1997-06-11,7.910155773162842
1997-06-12,7.910155773162842
1997-06-13,7.910155773162842
1997-06-16,7.910155773162842
1997-06-17,7.9892578125
1997-06-18,7.712401866912842
1997-06-19,7.9892578125
1997-06-20,7.9892578125
1997-06-23,7.712401866912842
1997-06-24,7.9892578125
1997-06-25,8.02880859375
1997-06-26,8.02880859375
1997-06-27,8.02880859375
1997-06-30,7.712401866912842
1997-07-01,7.831055164337158
1997-07-02,7.79150390625
1997-07-03,7.870604991912842
1997-07-07,7.870604991912842
1997-07-08,7.870604991912842
1997-07-09,7.870604991912842
1997-07-10,7.712401866912842
1997-07-11,7.712401866912842
1997-07-14,7.9892578125
1997-07-15,7.9892578125
1997-07-16,7.962891101837158
1997-07-17,7.962891101837158
1997-07-18,8.12109375
1997-07-21,8.12109375
1997-07-22,8.015625
1997-07-23,7.699219226837158
1997-07-24,8.015625
1997-07-25,7.699219226837158
1997-07-28,7.699219226837158
1997-07-29,7.699219226837158
1997-07-30,7.910155773162842
1997-07-31,7.910155773162842
1997-08-01,7.910155773162842
1997-08-04,7.910155773162842
1997-08-05,7.699219226837158
1997-08-06,7.699219226837158
1997-08-07,8.12109375
1997-08-08,8.226563453674316
1997-08-11,8.015625
1997-08-12,8.068359375
1997-08-13,8.33203125
1997-08-14,8.33203125
1997-08-15,8.33203125
1997-08-18,8.33203125
1997-08-19,8.33203125
1997-08-20,8.015625
1997-08-21,8.12109375
1997-08-22,8.068359375
1997-08-25,8.2529296875
1997-08-26,8.226563453674316
1997-08-27,8.490234375
1997-08-28,8.54296875
1997-08-29,8.54296875
1997-09-02,8.226563453674316
1997-09-03,8.54296875
1997-09-04,8.54296875
1997-09-05,8.490234375
1997-09-08,8.75390625
1997-09-09,8.490234375
1997-09-10,8.384765625
1997-09-11,8.4638671875
1997-09-12,8.4638671875
1997-09-15,8.4375
1997-09-16,8.54296875
1997-09-17,8.75390625
1997-09-18,8.648438453674316
1997-09-19,8.4375
1997-09-22,8.859375
1997-09-23,8.4375
1997-09-24,8.54296875
1997-09-25,8.54296875
1997-09-26,8.4375
1997-09-29,8.75390625
1997-09-30,8.54296875
1997-10-01,8.54296875
1997-10-02,8.54296875
1997-10-03,8.859375
1997-10-06,8.859375
1997-10-07,9.070313453674316
1997-10-08,8.96484375
1997-10-09,8.96484375
1997-10-10,8.96484375
1997-10-13,8.96484375
1997-10-14,9.28125
1997-10-15,9.28125
1997-10-16,8.96484375
1997-10-17,9.17578125
1997-10-20,9.17578125
1997-10-21,9.123046875
1997-10-22,8.75390625
1997-10-23,8.75390625
1997-10-24,8.648438453674316
1997-10-27,8.75390625
1997-10-28,8.75390625
1997-10-29,8.859375
1997-10-30,8.96484375
1997-10-31,8.96484375
1997-11-03,8.859375
1997-11-04,8.96484375
1997-11-05,8.75390625
1997-11-06,8.859375
1997-11-07,8.75390625
1997-11-10,8.648438453674316
1997-11-11,8.648438453674316
1997-11-12,8.859375
1997-11-13,8.859375
1997-11-14,8.859375
1997-11-17,8.859375
1997-11-18,8.859375
1997-11-19,8.859375
1997-11-20,8.859375
1997-11-21,8.859375
1997-11-24,8.648438453674316
1997-11-25,8.648438453674316
1997-11-26,8.648438453674316
1997-11-28,8.648438453674316
1997-12-01,9.017578125
1997-12-02,9.017578125
1997-12-03,8.648438453674316
1997-12-04,8.648438453674316
1997-12-05,8.648438453674316
1997-12-08,8.859375
1997-12-09,8.859375
1997-12-10,9.17578125
1997-12-11,8.859375
1997-12-12,9.17578125
1997-12-15,9.17578125
1997-12-16,9.228515625
1997-12-17,9.228515625
1997-12-18,9.17578125
1997-12-19,9.17578125
1997-12-22,9.17578125
1997-12-23,9.28125
1997-12-24,9.17578125
1997-12-26,9.17578125
1997-12-29,9.17578125
1997-12-30,9.28125
1997-12-31,9.333984375
1998-01-02,9.28125
1998-01-05,9.28125
1998-01-06,9.439453125
1998-01-07,9.28125
1998-01-08,9.228515625
1998-01-09,9.228515625
1998-01-12,8.96484375
1998-01-13,9.28125
1998-01-14,9.28125
1998-01-15,9.28125
1998-01-16,9.38671875
1998-01-20,8.96484375
1998-01-21,8.96484375
1998-01-22,8.96484375
1998-01-23,8.9912109375
1998-01-26,8.9912109375
1998-01-27,8.9912109375
1998-01-28,8.9912109375
1998-01-29,8.75390625
1998-01-30,8.75390625
1998-02-02,8.75390625
1998-02-03,9.070313453674316
1998-02-04,9.070313453674316
1998-02-05,9.070313453674316
1998-02-06,9.070313453674316
1998-02-09,8.96484375
1998-02-10,8.859375
1998-02-11,9.017578125
1998-02-12,8.8857421875
1998-02-13,8.54296875
1998-02-17,8.912109375
1998-02-18,8.859375
1998-02-19,8.859375
1998-02-20,8.859375
1998-02-23,9.17578125
1998-02-24,9.17578125
1998-02-25,9.17578125
1998-02-26,9.17578125
1998-02-27,9.017578125
1998-03-02,9.17578125
1998-03-03,8.96484375
1998-03-04,9.017578125
1998-03-05,8.859375
1998-03-06,8.859375
1998-03-09,8.859375
1998-03-10,9.070313453674316
1998-03-11,9.070313453674316
1998-03-12,8.9912109375
1998-03-13,8.9912109375
1998-03-16,9.17578125
1998-03-17,9.17578125
1998-03-18,9.070313453674316
1998-03-19,9.070313453674316
1998-03-20,9.070313453674316
1998-03-23,9.017578125
1998-03-24,9.17578125
1998-03-25,9.017578125
1998-03-26,9.17578125
1998-03-27,9.650390625
1998-03-30,9.492188453674316
1998-03-31,9.861328125
1998-04-01,10.072265625
1998-04-02,10.125
1998-04-03,10.177734375
1998-04-06,10.177734375
1998-04-07,10.5205078125
1998-04-08,10.23046875
1998-04-09,10.546875
1998-04-13,11.28515625
1998-04-14,11.70703125
1998-04-15,11.70703125
1998-04-16,12.814453125
1998-04-17,11.8125
1998-04-20,11.07421875
1998-04-21,11.390625
1998-04-22,11.390625
1998-04-23,11.865234375
1998-04-24,11.07421875
1998-04-27,11.07421875
1998-04-28,11.179688453674316
1998-04-29,11.49609375
1998-04-30,11.49609375
1998-05-01,11.49609375
1998-05-04,11.601563453674316
1998-05-05,11.601563453674316
1998-05-06,11.49609375
1998-05-07,11.49609375
1998-05-08,11.126953125
1998-05-11,11.601563453674316
1998-05-12,11.759765625
1998-05-13,11.8125
1998-05-14,11.179688453674316
1998-05-15,11.601563453674316
1998-05-18,11.390625
1998-05-19,11.759765625
1998-05-20,11.759765625
1998-05-21,11.49609375
1998-05-22,11.49609375
1998-05-26,11.49609375
1998-05-27,10.86328125
1998-05-28,11.49609375
1998-05-29,11.443359375
1998-06-01,11.28515625
1998-06-02,11.28515625
1998-06-03,11.179688453674316
1998-06-04,11.179688453674316
1998-06-05,11.179688453674316
1998-06-08,11.179688453674316
1998-06-09,11.179688453674316
1998-06-10,11.126953125
1998-06-11,10.916015625
1998-06-12,10.546875
1998-06-15,10.23046875
1998-06-16,10.125
1998-06-17,9.703125
1998-06-18,10.125
1998-06-19,9.703125
1998-06-22,9.755859375
1998-06-23,9.755859375
1998-06-24,9.650390625
1998-06-25,9.650390625
1998-06-26,10.265625
1998-06-29,10.40625
1998-06-30,10.546875
1998-07-01,11.179688453674316
1998-07-02,10.6875
1998-07-06,10.6875
1998-07-07,11.179688453674316
1998-07-08,11.179688453674316
1998-07-09,11.179688453674316
1998-07-10,11.179688453674316
1998-07-13,10.96875
1998-07-14,10.6875
1998-07-15,10.96875
1998-07-16,11.179688453674316
1998-07-17,11.039063453674316
1998-07-20,10.6875
1998-07-21,11.039063453674316
1998-07-22,10.6875
1998-07-23,10.6875
1998-07-24,10.6875
1998-07-27,11.039063453674316
1998-07-28,10.40625
1998-07-29,10.40625
1998-07-30,10.6875
1998-07-31,10.125
1998-08-03,9.984375
1998-08-04,9.984375
1998-08-05,9.421875
1998-08-06,9.5625
1998-08-07,9.632813453674316
1998-08-10,9.210938453674316
1998-08-11,9.210938453674316
1998-08-12,9.140625
1998-08-13,9.140625
1998-08-14,9.421875
1998-08-17,9.351563453674316
1998-08-18,9.421875
1998-08-19,9.421875
1998-08-20,9.28125
1998-08-21,9.070313453674316
1998-08-24,9.28125
1998-08-25,9.632813453674316
1998-08-26,9.632813453674316
1998-08-27,9.632813453674316
1998-08-28,9.140625
1998-08-31,9.140625
1998-09-01,9.210938453674316
1998-09-02,9.070313453674316
1998-09-03,8.648438453674316
1998-09-04,8.648438453674316
1998-09-08,9.210938453674316
1998-09-09,8.578125
1998-09-10,9.0
1998-09-11,9.0
1998-09-14,8.54296875
1998-09-15,8.4375
1998-09-16,8.367188453674316
1998-09-17,8.367188453674316
1998-09-18,8.367188453674316
1998-09-21,8.71875
1998-09-22,8.71875
1998-09-23,8.4375
1998-09-24,8.4375
1998-09-25,8.085938453674316
1998-09-28,8.226563453674316
1998-09-29,8.226563453674316
1998-09-30,8.578125
1998-10-01,8.507813453674316
1998-10-02,8.4375
1998-10-05,8.490234375
1998-10-06,8.490234375
1998-10-07,8.490234375
1998-10-08,8.4375
1998-10-09,8.4375
1998-10-12,8.4375
1998-10-13,7.875
1998-10-14,7.875
1998-10-15,8.15625
1998-10-16,8.15625
1998-10-19,8.15625
1998-10-20,8.015625
1998-10-21,7.523437976837158
1998-10-22,7.945312976837158
1998-10-23,8.367188453674316
1998-10-26,8.15625
1998-10-27,8.4375
1998-10-28,8.4375
1998-10-29,8.296875
1998-10-30,8.296875
1998-11-02,7.734375
1998-11-03,8.015625
1998-11-04,8.296875
1998-11-05,8.4375
1998-11-06,8.40234375
1998-11-09,8.226563453674316
1998-11-10,8.015625
1998-11-11,7.875
1998-11-12,7.59375
1998-11-13,8.015625
1998-11-16,7.734375
1998-11-17,7.734375
1998-11-18,7.734375
1998-11-19,7.734375
1998-11-20,7.59375
1998-11-23,7.910155773162842
1998-11-24,7.875
1998-11-25,7.59375
1998-11-27,7.453125
1998-11-30,7.453125
1998-12-01,7.59375
1998-12-02,7.875
1998-12-03,7.875
1998-12-04,7.875
1998-12-07,7.734375
1998-12-08,7.453125
1998-12-09,7.453125
1998-12-10,7.453125
1998-12-11,7.804687976837158
1998-12-14,7.699219226837158
1998-12-15,7.3125
1998-12-16,7.242187976837158
1998-12-17,7.382812976837158
1998-12-18,7.453125
1998-12-21,7.453125
1998-12-22,7.453125
1998-12-23,7.453125
1998-12-24,7.453125
1998-12-28,7.59375
1998-12-29,7.523437976837158
1998-12-30,8.296875
1998-12-31,8.789063453674316
1999-01-04,8.71875
1999-01-05,8.367188453674316
1999-01-06,8.367188453674316
1999-01-07,8.367188453674316
1999-01-08,8.367188453674316
1999-01-11,8.226563453674316
1999-01-12,7.664062976837158
1999-01-13,7.664062976837158
1999-01-14,7.664062976837158
1999-01-15,7.3125
1999-01-19,7.03125
1999-01-20,6.609375
1999-01-21,6.609375
1999-01-22,6.328125
1999-01-25,6.609375
1999-01-26,6.521483898162842
1999-01-27,6.433594226837158
1999-01-28,6.1875
1999-01-29,6.539062976837158
1999-02-01,6.328125
1999-02-02,6.328125
1999-02-03,7.59375
1999-02-04,6.679687976837158
1999-02-05,6.679687976837158
1999-02-08,6.679687976837158
1999-02-09,6.679687976837158
1999-02-10,7.382812976837158
1999-02-11,7.3125
1999-02-12,7.171875
1999-02-16,7.242187976837158
1999-02-17,7.242187976837158
1999-02-18,7.242187976837158
1999-02-19,7.03125
1999-02-22,7.382812976837158
1999-02-23,7.59375
1999-02-24,7.171875
1999-02-25,7.523437976837158
1999-02-26,7.242187976837158
1999-03-01,7.171875
1999-03-02,7.734375
